# Network edge list with node attributes
# N: 530, m: 3
# h: 0.2, f_a: 0.2
# Initial network nodes: 0 to 29
# Added nodes: 30 to 529
# Total edges: 1528
# Type a nodes: 110
# Type b nodes: 420
# Generated: 2026-02-15T17:31:14.159370
source,target,source_type,target_type,source_in_degree,target_in_degree,source_is_initial,target_is_initial,source_order,target_order
472,170,b,b,0,3,False,False,472,170
473,43,b,b,0,8,False,False,473,43
473,424,b,b,0,3,False,False,473,424
473,216,b,b,0,5,False,False,473,216
474,455,b,b,0,2,False,False,474,455
474,259,b,b,0,3,False,False,474,259
474,35,b,b,0,16,False,False,474,35
475,191,b,b,2,4,False,False,475,191
475,417,b,b,2,3,False,False,475,417
475,231,b,b,2,4,False,False,475,231
476,20,b,b,0,12,False,True,476,20
476,441,b,b,0,2,False,False,476,441
476,67,b,b,0,5,False,False,476,67
477,222,b,b,0,3,False,False,477,222
477,381,b,a,0,1,False,False,477,381
477,353,b,b,0,1,False,False,477,353
478,230,a,b,0,3,False,False,478,230
478,278,a,b,0,1,False,False,478,278
478,355,a,b,0,3,False,False,478,355
479,35,b,b,0,16,False,False,479,35
479,434,b,b,0,1,False,False,479,434
479,223,b,b,0,1,False,False,479,223
480,117,b,b,0,6,False,False,480,117
480,166,b,a,0,2,False,False,480,166
480,405,b,b,0,2,False,False,480,405
481,178,b,b,0,4,False,False,481,178
481,4,b,b,0,12,False,True,481,4
481,156,b,b,0,5,False,False,481,156
482,187,b,b,0,6,False,False,482,187
482,315,b,b,0,3,False,False,482,315
482,426,b,b,0,2,False,False,482,426
483,424,b,b,0,3,False,False,483,424
483,136,b,b,0,3,False,False,483,136
483,289,b,b,0,4,False,False,483,289
484,458,a,b,0,2,False,False,484,458
484,201,a,b,0,4,False,False,484,201
484,189,a,a,0,1,False,False,484,189
485,441,b,b,1,2,False,False,485,441
485,183,b,b,1,2,False,False,485,183
485,185,b,b,1,2,False,False,485,185
486,81,b,a,0,2,False,False,486,81
486,332,b,b,0,1,False,False,486,332
486,79,b,b,0,10,False,False,486,79
487,250,b,b,0,5,False,False,487,250
487,135,b,b,0,4,False,False,487,135
487,261,b,b,0,1,False,False,487,261
488,211,b,b,0,4,False,False,488,211
488,26,b,a,0,31,False,True,488,26
488,109,b,b,0,6,False,False,488,109
489,174,a,b,0,2,False,False,489,174
489,32,a,b,0,13,False,False,489,32
489,216,a,b,0,5,False,False,489,216
490,245,a,b,0,4,False,False,490,245
490,63,a,b,0,11,False,False,490,63
490,34,a,a,0,7,False,False,490,34
491,142,b,b,0,3,False,False,491,142
491,382,b,b,0,3,False,False,491,382
491,103,b,b,0,7,False,False,491,103
492,1,a,a,0,5,False,True,492,1
492,126,a,b,0,7,False,False,492,126
492,375,a,b,0,1,False,False,492,375
493,100,b,b,0,8,False,False,493,100
493,244,b,b,0,2,False,False,493,244
493,250,b,b,0,5,False,False,493,250
494,221,b,b,0,3,False,False,494,221
494,425,b,b,0,3,False,False,494,425
494,146,b,b,0,7,False,False,494,146
495,45,b,b,0,17,False,False,495,45
495,287,b,b,0,1,False,False,495,287
495,279,b,b,0,4,False,False,495,279
496,299,b,b,1,2,False,False,496,299
496,34,b,a,1,7,False,False,496,34
496,422,b,b,1,1,False,False,496,422
497,402,b,b,0,3,False,False,497,402
497,496,b,b,0,1,False,False,497,496
497,460,b,b,0,1,False,False,497,460
498,79,b,b,0,10,False,False,498,79
498,458,b,b,0,2,False,False,498,458
498,42,b,b,0,7,False,False,498,42
499,212,a,b,0,6,False,False,499,212
499,384,a,b,0,2,False,False,499,384
499,118,a,b,0,5,False,False,499,118
500,177,b,b,0,4,False,False,500,177
500,92,b,b,0,7,False,False,500,92
500,2,b,b,0,16,False,True,500,2
501,94,b,b,0,4,False,False,501,94
501,436,b,b,0,2,False,False,501,436
501,396,b,b,0,2,False,False,501,396
502,277,a,b,1,1,False,False,502,277
502,409,a,b,1,1,False,False,502,409
502,408,a,b,1,1,False,False,502,408
503,370,a,b,0,1,False,False,503,370
503,265,a,b,0,3,False,False,503,265
503,399,a,b,0,2,False,False,503,399
504,84,a,b,0,7,False,False,504,84
504,425,a,b,0,3,False,False,504,425
504,411,a,b,0,1,False,False,504,411
505,49,b,b,0,13,False,False,505,49
505,72,b,b,0,10,False,False,505,72
505,203,b,b,0,6,False,False,505,203
506,39,b,b,0,13,False,False,506,39
506,197,b,b,0,4,False,False,506,197
506,28,b,b,0,12,False,True,506,28
507,91,a,a,0,2,False,False,507,91
507,386,a,b,0,1,False,False,507,386
507,279,a,b,0,4,False,False,507,279
508,174,a,b,0,2,False,False,508,174
508,475,a,b,0,2,False,False,508,475
508,214,a,b,0,2,False,False,508,214
509,250,a,b,0,5,False,False,509,250
509,80,a,b,0,11,False,False,509,80
509,348,a,b,0,2,False,False,509,348
510,43,b,b,0,8,False,False,510,43
510,99,b,b,0,4,False,False,510,99
510,468,b,b,0,1,False,False,510,468
511,39,b,b,0,13,False,False,511,39
511,162,b,a,0,2,False,False,511,162
511,502,b,a,0,1,False,False,511,502
512,382,b,b,0,3,False,False,512,382
512,320,b,b,0,2,False,False,512,320
512,359,b,b,0,2,False,False,512,359
513,146,b,b,0,7,False,False,513,146
513,75,b,b,0,6,False,False,513,75
513,29,b,b,0,16,False,True,513,29
514,450,b,b,0,1,False,False,514,450
514,10,b,b,0,15,False,True,514,10
514,121,b,b,0,4,False,False,514,121
515,153,b,a,0,2,False,False,515,153
515,257,b,b,0,3,False,False,515,257
515,326,b,b,0,2,False,False,515,326
516,203,a,b,0,6,False,False,516,203
516,197,a,b,0,4,False,False,516,197
516,158,a,b,0,7,False,False,516,158
517,424,b,b,0,3,False,False,517,424
517,5,b,b,0,11,False,True,517,5
517,29,b,b,0,16,False,True,517,29
518,325,b,b,0,2,False,False,518,325
518,311,b,b,0,3,False,False,518,311
518,109,b,b,0,6,False,False,518,109
519,390,b,a,0,1,False,False,519,390
519,285,b,b,0,3,False,False,519,285
519,297,b,b,0,2,False,False,519,297
520,485,b,b,0,1,False,False,520,485
520,475,b,b,0,2,False,False,520,475
520,14,b,b,0,24,False,True,520,14
521,46,b,b,0,6,False,False,521,46
521,383,b,b,0,1,False,False,521,383
521,179,b,b,0,6,False,False,521,179
522,185,b,b,0,2,False,False,522,185
522,151,b,b,0,4,False,False,522,151
522,5,b,b,0,11,False,True,522,5
523,51,b,a,0,1,False,False,523,51
523,180,b,b,0,5,False,False,523,180
523,68,b,b,0,5,False,False,523,68
524,184,a,b,0,3,False,False,524,184
524,111,a,b,0,12,False,False,524,111
524,116,a,b,0,6,False,False,524,116
525,48,b,b,0,13,False,False,525,48
525,337,b,b,0,2,False,False,525,337
525,167,b,a,0,2,False,False,525,167
526,346,b,b,0,2,False,False,526,346
526,355,b,b,0,3,False,False,526,355
526,455,b,b,0,2,False,False,526,455
527,100,a,b,0,8,False,False,527,100
527,436,a,b,0,2,False,False,527,436
527,413,a,b,0,1,False,False,527,413
528,461,b,b,0,2,False,False,528,461
528,388,b,b,0,1,False,False,528,388
528,331,b,b,0,1,False,False,528,331
529,421,b,b,0,1,False,False,529,421
529,72,b,b,0,10,False,False,529,72
529,461,b,b,0,2,False,False,529,461
