# Network edge list with node attributes
# N: 10035, m: 3
# h: 0.2, f_a: 0.2
# Initial network nodes: 0 to 34
# Added nodes: 35 to 10034
# Total edges: 30033
# Type a nodes: 2013
# Type b nodes: 8022
# Generated: 2026-02-15T21:55:43.593393
source,target,source_type,target_type,source_in_degree,target_in_degree,source_is_initial,target_is_initial,source_order,target_order 
5490,2099,b,b,2,6,False,False,5490,2099
5490,222,b,b,2,17,False,False,5490,222
5490,1955,b,b,2,7,False,False,5490,1955
5491,77,b,a,3,10,False,False,5491,77
5491,2773,b,b,3,6,False,False,5491,2773
5491,3166,b,b,3,8,False,False,5491,3166
5492,2449,a,b,2,9,False,False,5492,2449
5492,5184,a,b,2,7,False,False,5492,5184
5492,4740,a,a,2,1,False,False,5492,4740
5493,4069,b,b,3,3,False,False,5493,4069
5493,10,b,b,3,38,False,True,5493,10
5493,1088,b,b,3,10,False,False,5493,1088
5494,911,b,b,0,11,False,False,5494,911
5494,980,b,b,0,4,False,False,5494,980
5494,4539,b,b,0,4,False,False,5494,4539
5495,3182,b,b,2,6,False,False,5495,3182
5495,1875,b,b,2,8,False,False,5495,1875
5495,2665,b,b,2,5,False,False,5495,2665
5496,1886,b,b,3,6,False,False,5496,1886
5496,5178,b,b,3,7,False,False,5496,5178
5496,2091,b,b,3,5,False,False,5496,2091
5497,3306,b,b,1,5,False,False,5497,3306
5497,4890,b,b,1,2,False,False,5497,4890
5497,78,b,b,1,23,False,False,5497,78
5498,4205,b,b,5,3,False,False,5498,4205
5498,824,b,b,5,10,False,False,5498,824
5498,5218,b,b,5,2,False,False,5498,5218
5499,1359,b,b,1,13,False,False,5499,1359
5499,2482,b,b,1,7,False,False,5499,2482
5499,3678,b,b,1,1,False,False,5499,3678
5500,2718,b,b,5,7,False,False,5500,2718
5500,3287,b,b,5,6,False,False,5500,3287
5500,577,b,b,5,6,False,False,5500,577
5501,1138,b,b,1,9,False,False,5501,1138
5501,3419,b,b,1,4,False,False,5501,3419
5501,2966,b,b,1,3,False,False,5501,2966
5502,4429,b,b,2,7,False,False,5502,4429
5502,577,b,b,2,6,False,False,5502,577
5502,2050,b,b,2,7,False,False,5502,2050
5503,933,b,b,5,13,False,False,5503,933
5503,3789,b,b,5,4,False,False,5503,3789
5503,525,b,b,5,14,False,False,5503,525
5504,2691,b,b,1,6,False,False,5504,2691
5504,214,b,b,1,22,False,False,5504,214
5504,1796,b,b,1,4,False,False,5504,1796
5505,2669,a,b,0,8,False,False,5505,2669
5505,4678,a,b,0,4,False,False,5505,4678
5505,255,a,b,0,14,False,False,5505,255
5506,2014,b,b,4,8,False,False,5506,2014
5506,421,b,b,4,19,False,False,5506,421
5506,2035,b,b,4,5,False,False,5506,2035
5507,4386,a,b,0,6,False,False,5507,4386
5507,3604,a,b,0,2,False,False,5507,3604
5507,3465,a,a,0,1,False,False,5507,3465
5508,1282,b,b,0,8,False,False,5508,1282
5508,3466,b,b,0,3,False,False,5508,3466
5508,2858,b,b,0,4,False,False,5508,2858
5509,2070,b,b,3,6,False,False,5509,2070
5509,322,b,b,3,26,False,False,5509,322
5509,5189,b,b,3,5,False,False,5509,5189
5510,2628,b,b,2,9,False,False,5510,2628
5510,5063,b,b,2,5,False,False,5510,5063
5510,1132,b,b,2,9,False,False,5510,1132
5511,2759,b,b,2,4,False,False,5511,2759
5511,3089,b,b,2,6,False,False,5511,3089
5511,4982,b,b,2,6,False,False,5511,4982
5512,4482,b,b,3,2,False,False,5512,4482
5512,1481,b,b,3,9,False,False,5512,1481
5512,4676,b,b,3,4,False,False,5512,4676
5513,1328,b,b,3,10,False,False,5513,1328
5513,1638,b,b,3,10,False,False,5513,1638
5513,4198,b,b,3,4,False,False,5513,4198
5514,1873,b,b,2,8,False,False,5514,1873
5514,96,b,b,2,24,False,False,5514,96
5514,4207,b,b,2,7,False,False,5514,4207
5515,2749,b,b,5,3,False,False,5515,2749
5515,2812,b,b,5,2,False,False,5515,2812
5515,1513,b,b,5,5,False,False,5515,1513
5516,4177,a,b,0,5,False,False,5516,4177
5516,1871,a,b,0,11,False,False,5516,1871
5516,4800,a,b,0,2,False,False,5516,4800
5517,693,a,b,0,25,False,False,5517,693
5517,2957,a,b,0,4,False,False,5517,2957
5517,1775,a,b,0,2,False,False,5517,1775
5518,1183,b,b,3,13,False,False,5518,1183
5518,1642,b,b,3,3,False,False,5518,1642
5518,3076,b,b,3,1,False,False,5518,3076
5519,2163,b,b,0,4,False,False,5519,2163
5519,628,b,b,0,10,False,False,5519,628
5519,1854,b,b,0,2,False,False,5519,1854
5520,2786,b,b,3,4,False,False,5520,2786
5520,1218,b,b,3,11,False,False,5520,1218
5520,3074,b,b,3,12,False,False,5520,3074
5521,1303,a,b,0,6,False,False,5521,1303
5521,1567,a,b,0,9,False,False,5521,1567
5521,2030,a,b,0,10,False,False,5521,2030
5522,4269,a,b,0,2,False,False,5522,4269
5522,1821,a,b,0,4,False,False,5522,1821
5522,1693,a,b,0,11,False,False,5522,1693
5523,2616,b,b,3,5,False,False,5523,2616
5523,3016,b,b,3,7,False,False,5523,3016
5523,1701,b,b,3,14,False,False,5523,1701
5524,626,b,b,0,8,False,False,5524,626
5524,1481,b,b,0,9,False,False,5524,1481
5524,2338,b,b,0,4,False,False,5524,2338
5525,2255,a,b,0,5,False,False,5525,2255
5525,400,a,b,0,10,False,False,5525,400
5525,4593,a,b,0,5,False,False,5525,4593
5526,3902,b,b,2,2,False,False,5526,3902
5526,887,b,b,2,8,False,False,5526,887
5526,1743,b,b,2,5,False,False,5526,1743
5527,4793,b,b,1,4,False,False,5527,4793
5527,5266,b,b,1,4,False,False,5527,5266
5527,4585,b,b,1,3,False,False,5527,4585
5528,4195,b,b,2,4,False,False,5528,4195
5528,2986,b,b,2,5,False,False,5528,2986
5528,1653,b,b,2,6,False,False,5528,1653
5529,1506,b,b,0,10,False,False,5529,1506
5529,361,b,b,0,8,False,False,5529,361
5529,478,b,b,0,17,False,False,5529,478
5530,2319,b,b,2,4,False,False,5530,2319
5530,3950,b,b,2,5,False,False,5530,3950
5530,1239,b,b,2,11,False,False,5530,1239
5531,2248,b,b,1,3,False,False,5531,2248
5531,2740,b,b,1,3,False,False,5531,2740
5531,25,b,b,1,48,False,True,5531,25
5532,1296,b,b,0,7,False,False,5532,1296
5532,4113,b,b,0,2,False,False,5532,4113
5532,2261,b,b,0,4,False,False,5532,2261
5533,1624,b,b,2,7,False,False,5533,1624
5533,5357,b,b,2,2,False,False,5533,5357
5533,2145,b,b,2,4,False,False,5533,2145
5534,2604,b,b,1,11,False,False,5534,2604
5534,4586,b,b,1,1,False,False,5534,4586
5534,2827,b,b,1,1,False,False,5534,2827
5535,1387,b,b,4,5,False,False,5535,1387
5535,3447,b,b,4,2,False,False,5535,3447
5535,2294,b,b,4,5,False,False,5535,2294
5536,2463,b,b,1,9,False,False,5536,2463
5536,200,b,b,1,9,False,False,5536,200
5536,1473,b,a,1,4,False,False,5536,1473
5537,1812,b,b,4,11,False,False,5537,1812
5537,3916,b,b,4,3,False,False,5537,3916
5537,915,b,b,4,6,False,False,5537,915
5538,3747,b,b,2,4,False,False,5538,3747
5538,2200,b,a,2,3,False,False,5538,2200
5538,2765,b,b,2,2,False,False,5538,2765
5539,3374,a,b,2,2,False,False,5539,3374
5539,1837,a,b,2,12,False,False,5539,1837
5539,1174,a,b,2,9,False,False,5539,1174
5540,3138,b,b,1,7,False,False,5540,3138
5540,3274,b,b,1,5,False,False,5540,3274
5540,2484,b,b,1,6,False,False,5540,2484
5541,4834,b,a,2,3,False,False,5541,4834
5541,3380,b,b,2,10,False,False,5541,3380
5541,538,b,b,2,11,False,False,5541,538
5542,1162,b,b,3,9,False,False,5542,1162
5542,5015,b,b,3,3,False,False,5542,5015
5542,1495,b,b,3,5,False,False,5542,1495
5543,4719,b,b,1,4,False,False,5543,4719
5543,12,b,b,1,41,False,True,5543,12
5543,4977,b,b,1,5,False,False,5543,4977
5544,3554,b,b,1,3,False,False,5544,3554
5544,63,b,b,1,23,False,False,5544,63
5544,691,b,b,1,13,False,False,5544,691
5545,4338,b,b,3,4,False,False,5545,4338
5545,4166,b,b,3,6,False,False,5545,4166
5545,835,b,b,3,4,False,False,5545,835
5546,1648,a,b,0,7,False,False,5546,1648
5546,1222,a,b,0,5,False,False,5546,1222
5546,4378,a,b,0,4,False,False,5546,4378
5547,2555,b,b,2,11,False,False,5547,2555
5547,779,b,b,2,11,False,False,5547,779
5547,4339,b,b,2,2,False,False,5547,4339
5548,438,b,b,1,11,False,False,5548,438
5548,2392,b,b,1,7,False,False,5548,2392
5548,921,b,b,1,4,False,False,5548,921
5549,3114,b,b,0,7,False,False,5549,3114
5549,4703,b,b,0,6,False,False,5549,4703
5549,2463,b,b,0,9,False,False,5549,2463
5550,1091,b,b,1,2,False,False,5550,1091
5550,381,b,b,1,10,False,False,5550,381
5550,3775,b,b,1,6,False,False,5550,3775
5551,5520,a,b,0,3,False,False,5551,5520
5551,5430,a,b,0,3,False,False,5551,5430
5551,5480,a,b,0,2,False,False,5551,5480
5552,1346,b,b,2,3,False,False,5552,1346
5552,931,b,b,2,7,False,False,5552,931
5552,4212,b,b,2,4,False,False,5552,4212
5553,2561,b,b,2,2,False,False,5553,2561
5553,131,b,b,2,25,False,False,5553,131
5553,2426,b,b,2,11,False,False,5553,2426
5554,236,b,b,0,20,False,False,5554,236
5554,134,b,b,0,26,False,False,5554,134
5554,421,b,b,0,19,False,False,5554,421
5555,314,a,b,0,9,False,False,5555,314
5555,3603,a,b,0,4,False,False,5555,3603
5555,487,a,b,0,12,False,False,5555,487
5556,1520,b,b,2,15,False,False,5556,1520
5556,5030,b,a,2,3,False,False,5556,5030
5556,3566,b,b,2,7,False,False,5556,3566
5557,1270,b,b,1,2,False,False,5557,1270
5557,4684,b,b,1,5,False,False,5557,4684
5557,1991,b,b,1,3,False,False,5557,1991
5558,45,b,b,0,26,False,False,5558,45
5558,618,b,b,0,12,False,False,5558,618
5558,3429,b,b,0,8,False,False,5558,3429
5559,2135,b,b,1,5,False,False,5559,2135
5559,1475,b,b,1,13,False,False,5559,1475
5559,1345,b,b,1,7,False,False,5559,1345
5560,992,b,b,2,5,False,False,5560,992
5560,135,b,b,2,14,False,False,5560,135
5560,46,b,b,2,37,False,False,5560,46
5561,1872,b,b,4,8,False,False,5561,1872
5561,2682,b,b,4,9,False,False,5561,2682
5561,565,b,b,4,15,False,False,5561,565
5562,1722,b,b,2,8,False,False,5562,1722
5562,273,b,b,2,7,False,False,5562,273
5562,279,b,a,2,4,False,False,5562,279
5563,1252,b,b,4,7,False,False,5563,1252
5563,3194,b,b,4,9,False,False,5563,3194
5563,238,b,b,4,7,False,False,5563,238
5564,611,b,b,2,19,False,False,5564,611
5564,4706,b,b,2,2,False,False,5564,4706
5564,2894,b,b,2,3,False,False,5564,2894
5565,5518,b,b,0,3,False,False,5565,5518
5565,1685,b,b,0,11,False,False,5565,1685
5565,4063,b,a,0,3,False,False,5565,4063
5566,3379,b,b,1,2,False,False,5566,3379
5566,2194,b,b,1,7,False,False,5566,2194
5566,1288,b,b,1,15,False,False,5566,1288
5567,3136,b,b,5,7,False,False,5567,3136
5567,3631,b,b,5,4,False,False,5567,3631
5567,2234,b,b,5,6,False,False,5567,2234
5568,445,b,b,0,16,False,False,5568,445
5568,2622,b,b,0,6,False,False,5568,2622
5568,554,b,b,0,12,False,False,5568,554
5569,4163,a,b,0,4,False,False,5569,4163
5569,4845,a,b,0,1,False,False,5569,4845
5569,4591,a,b,0,7,False,False,5569,4591
5570,1163,b,b,1,12,False,False,5570,1163
5570,5514,b,b,1,2,False,False,5570,5514
5570,272,b,b,1,12,False,False,5570,272
5571,151,a,b,2,20,False,False,5571,151
5571,1506,a,b,2,10,False,False,5571,1506
5571,1143,a,b,2,5,False,False,5571,1143
5572,3030,b,b,0,4,False,False,5572,3030
5572,2060,b,b,0,4,False,False,5572,2060
5572,2598,b,a,0,3,False,False,5572,2598
5573,2255,b,b,2,5,False,False,5573,2255
5573,5121,b,b,2,3,False,False,5573,5121
5573,902,b,b,2,12,False,False,5573,902
5574,2313,a,b,1,4,False,False,5574,2313
5574,4352,a,a,1,1,False,False,5574,4352
5574,3828,a,b,1,4,False,False,5574,3828
5575,2404,b,b,0,7,False,False,5575,2404
5575,3820,b,b,0,2,False,False,5575,3820
5575,967,b,b,0,13,False,False,5575,967
5576,422,a,b,1,16,False,False,5576,422
5576,4901,a,b,1,2,False,False,5576,4901
5576,4591,a,b,1,7,False,False,5576,4591
5577,502,a,b,0,6,False,False,5577,502
5577,4864,a,b,0,3,False,False,5577,4864
5577,2653,a,b,0,7,False,False,5577,2653
5578,243,b,b,7,24,False,False,5578,243
5578,3813,b,b,7,5,False,False,5578,3813
5578,3436,b,b,7,5,False,False,5578,3436
5579,832,b,b,1,8,False,False,5579,832
5579,1958,b,b,1,5,False,False,5579,1958
5579,3365,b,b,1,3,False,False,5579,3365
5580,3758,b,b,2,3,False,False,5580,3758
5580,3235,b,b,2,9,False,False,5580,3235
5580,990,b,b,2,10,False,False,5580,990
5581,2526,b,b,1,6,False,False,5581,2526
5581,5561,b,b,1,4,False,False,5581,5561
5581,347,b,b,1,18,False,False,5581,347
5582,5041,b,b,2,2,False,False,5582,5041
5582,1094,b,b,2,8,False,False,5582,1094
5582,1950,b,b,2,6,False,False,5582,1950
5583,807,b,b,2,12,False,False,5583,807
5583,920,b,b,2,6,False,False,5583,920
5583,322,b,b,2,26,False,False,5583,322
5584,479,b,a,2,2,False,False,5584,479
5584,5450,b,b,2,5,False,False,5584,5450
5584,840,b,b,2,12,False,False,5584,840
5585,596,b,b,1,10,False,False,5585,596
5585,4982,b,b,1,6,False,False,5585,4982
5585,2620,b,b,1,7,False,False,5585,2620
5586,1033,a,b,0,5,False,False,5586,1033
5586,4547,a,b,0,3,False,False,5586,4547
5586,1785,a,b,0,8,False,False,5586,1785
5587,3752,a,a,1,2,False,False,5587,3752
5587,946,a,b,1,8,False,False,5587,946
5587,1692,a,b,1,9,False,False,5587,1692
5588,2914,b,b,0,4,False,False,5588,2914
5588,3273,b,b,0,3,False,False,5588,3273
5588,5108,b,b,0,4,False,False,5588,5108
5589,4679,b,b,0,3,False,False,5589,4679
5589,492,b,b,0,17,False,False,5589,492
5589,1734,b,b,0,7,False,False,5589,1734
5590,5205,b,b,4,2,False,False,5590,5205
5590,3410,b,b,4,4,False,False,5590,3410
5590,2577,b,b,4,10,False,False,5590,2577
5591,3714,a,b,0,4,False,False,5591,3714
5591,1162,a,b,0,9,False,False,5591,1162
5591,5484,a,b,0,4,False,False,5591,5484
5592,2028,b,b,3,2,False,False,5592,2028
5592,2245,b,a,3,3,False,False,5592,2245
5592,1169,b,b,3,8,False,False,5592,1169
5593,3090,b,b,0,5,False,False,5593,3090
5593,5333,b,b,0,3,False,False,5593,5333
5593,4497,b,b,0,3,False,False,5593,4497
5594,5491,b,b,4,3,False,False,5594,5491
5594,1647,b,b,4,9,False,False,5594,1647
5594,134,b,b,4,26,False,False,5594,134
5595,3664,b,b,0,6,False,False,5595,3664
5595,4208,b,b,0,4,False,False,5595,4208
5595,3266,b,b,0,3,False,False,5595,3266
5596,4676,b,b,1,4,False,False,5596,4676
5596,1561,b,b,1,6,False,False,5596,1561
5596,3115,b,a,1,1,False,False,5596,3115
5597,914,b,b,1,11,False,False,5597,914
5597,25,b,b,1,48,False,True,5597,25
5597,6,b,b,1,22,False,True,5597,6
5598,1671,b,b,1,11,False,False,5598,1671
5598,3749,b,b,1,6,False,False,5598,3749
5598,2862,b,b,1,6,False,False,5598,2862
5599,2870,b,b,1,3,False,False,5599,2870
5599,1664,b,b,1,3,False,False,5599,1664
5599,258,b,b,1,22,False,False,5599,258
5600,1475,b,b,0,13,False,False,5600,1475
5600,826,b,b,0,12,False,False,5600,826
5600,3600,b,b,0,5,False,False,5600,3600
5601,3227,a,b,1,6,False,False,5601,3227
5601,1620,a,b,1,8,False,False,5601,1620
5601,3178,a,b,1,1,False,False,5601,3178
5602,4091,b,b,3,5,False,False,5602,4091
5602,4809,b,b,3,2,False,False,5602,4809
5602,1289,b,b,3,5,False,False,5602,1289
5603,497,b,b,3,13,False,False,5603,497
5603,4283,b,b,3,6,False,False,5603,4283
5603,2164,b,b,3,7,False,False,5603,2164
5604,354,b,b,2,18,False,False,5604,354
5604,5201,b,b,2,4,False,False,5604,5201
5604,67,b,b,2,25,False,False,5604,67
5605,2299,b,b,2,3,False,False,5605,2299
5605,1127,b,b,2,8,False,False,5605,1127
5605,1324,b,a,2,8,False,False,5605,1324
5606,1668,a,b,0,2,False,False,5606,1668
5606,4349,a,b,0,3,False,False,5606,4349
5606,27,a,b,0,35,False,True,5606,27
5607,2276,b,b,3,9,False,False,5607,2276
5607,3982,b,b,3,3,False,False,5607,3982
5607,1568,b,b,3,10,False,False,5607,1568
5608,4383,a,b,2,5,False,False,5608,4383
5608,763,a,b,2,8,False,False,5608,763
5608,2500,a,b,2,7,False,False,5608,2500
5609,841,b,b,1,8,False,False,5609,841
5609,401,b,b,1,6,False,False,5609,401
5609,391,b,b,1,10,False,False,5609,391
5610,15,a,b,0,34,False,True,5610,15
5610,2529,a,b,0,10,False,False,5610,2529
5610,5046,a,b,0,2,False,False,5610,5046
5611,1533,b,b,0,8,False,False,5611,1533
5611,843,b,b,0,10,False,False,5611,843
5611,108,b,b,0,27,False,False,5611,108
5612,1914,b,b,1,4,False,False,5612,1914
5612,4859,b,b,1,6,False,False,5612,4859
5612,734,b,b,1,8,False,False,5612,734
5613,3232,a,b,0,6,False,False,5613,3232
5613,2687,a,b,0,3,False,False,5613,2687
5613,788,a,a,0,4,False,False,5613,788
5614,272,b,b,1,12,False,False,5614,272
5614,1012,b,b,1,5,False,False,5614,1012
5614,1080,b,b,1,6,False,False,5614,1080
5615,1045,b,b,2,15,False,False,5615,1045
5615,1069,b,b,2,10,False,False,5615,1069
5615,3725,b,a,2,2,False,False,5615,3725
5616,2368,b,b,3,5,False,False,5616,2368
5616,5592,b,b,3,3,False,False,5616,5592
5616,540,b,b,3,8,False,False,5616,540
5617,4323,b,b,1,2,False,False,5617,4323
5617,914,b,b,1,11,False,False,5617,914
5617,5005,b,a,1,1,False,False,5617,5005
5618,3346,b,b,1,6,False,False,5618,3346
5618,900,b,b,1,14,False,False,5618,900
5618,303,b,b,1,10,False,False,5618,303
5619,1581,b,b,4,4,False,False,5619,1581
5619,105,b,b,4,24,False,False,5619,105
5619,1170,b,b,4,9,False,False,5619,1170
5620,3506,b,b,3,7,False,False,5620,3506
5620,702,b,a,3,4,False,False,5620,702
5620,1958,b,b,3,5,False,False,5620,1958
5621,5450,b,b,0,5,False,False,5621,5450
5621,1208,b,b,0,9,False,False,5621,1208
5621,323,b,b,0,15,False,False,5621,323
5622,3684,b,b,0,4,False,False,5622,3684
5622,3072,b,b,0,2,False,False,5622,3072
5622,3993,b,b,0,5,False,False,5622,3993
5623,461,b,a,3,8,False,False,5623,461
5623,5196,b,b,3,4,False,False,5623,5196
5623,1794,b,b,3,8,False,False,5623,1794
5624,131,b,b,2,25,False,False,5624,131
5624,3068,b,b,2,3,False,False,5624,3068
5624,4163,b,b,2,4,False,False,5624,4163
5625,141,a,b,0,20,False,False,5625,141
5625,4983,a,b,0,2,False,False,5625,4983
5625,1288,a,b,0,15,False,False,5625,1288
5626,1420,b,b,2,10,False,False,5626,1420
5626,1194,b,b,2,10,False,False,5626,1194
5626,2799,b,b,2,3,False,False,5626,2799
5627,3649,b,b,0,5,False,False,5627,3649
5627,806,b,b,0,12,False,False,5627,806
5627,1836,b,b,0,5,False,False,5627,1836
5628,4247,b,b,1,3,False,False,5628,4247
5628,2506,b,a,1,1,False,False,5628,2506
5628,1734,b,b,1,7,False,False,5628,1734
5629,3602,b,b,1,4,False,False,5629,3602
5629,2584,b,b,1,7,False,False,5629,2584
5629,913,b,b,1,14,False,False,5629,913
5630,2499,b,b,3,4,False,False,5630,2499
5630,73,b,b,3,19,False,False,5630,73
5630,4683,b,b,3,2,False,False,5630,4683
5631,4071,b,b,0,5,False,False,5631,4071
5631,962,b,b,0,11,False,False,5631,962
5631,2774,b,b,0,4,False,False,5631,2774
5632,236,a,b,1,20,False,False,5632,236
5632,4911,a,b,1,2,False,False,5632,4911
5632,4167,a,b,1,4,False,False,5632,4167
5633,5493,a,b,0,3,False,False,5633,5493
5633,2421,a,b,0,8,False,False,5633,2421
5633,3677,a,b,0,6,False,False,5633,3677
5634,414,b,b,1,11,False,False,5634,414
5634,2019,b,b,1,7,False,False,5634,2019
5634,1398,b,b,1,7,False,False,5634,1398
5635,2485,b,b,3,8,False,False,5635,2485
5635,5184,b,b,3,7,False,False,5635,5184
5635,2720,b,b,3,7,False,False,5635,2720
5636,5002,b,b,2,3,False,False,5636,5002
5636,2495,b,b,2,3,False,False,5636,2495
5636,2072,b,b,2,12,False,False,5636,2072
5637,4354,b,b,1,2,False,False,5637,4354
5637,5132,b,b,1,3,False,False,5637,5132
5637,3444,b,b,1,4,False,False,5637,3444
5638,3682,b,a,0,1,False,False,5638,3682
5638,5514,b,b,0,2,False,False,5638,5514
5638,907,b,b,0,12,False,False,5638,907
5639,2076,b,b,5,2,False,False,5639,2076
5639,3951,b,b,5,5,False,False,5639,3951
5639,481,b,a,5,3,False,False,5639,481
5640,4033,a,b,0,7,False,False,5640,4033
5640,2144,a,b,0,4,False,False,5640,2144
5640,5010,a,a,0,2,False,False,5640,5010
5641,193,b,b,0,18,False,False,5641,193
5641,5169,b,b,0,2,False,False,5641,5169
5641,920,b,b,0,6,False,False,5641,920
5642,2098,b,b,2,4,False,False,5642,2098
5642,4279,b,b,2,4,False,False,5642,4279
5642,4140,b,b,2,3,False,False,5642,4140
5643,4312,b,b,1,4,False,False,5643,4312
5643,4333,b,b,1,1,False,False,5643,4333
5643,4869,b,b,1,11,False,False,5643,4869
5644,807,b,b,0,12,False,False,5644,807
5644,4050,b,b,0,7,False,False,5644,4050
5644,5615,b,b,0,2,False,False,5644,5615
5645,5295,b,b,3,5,False,False,5645,5295
5645,2375,b,b,3,4,False,False,5645,2375
5645,2141,b,b,3,3,False,False,5645,2141
5646,2710,b,b,1,7,False,False,5646,2710
5646,2223,b,b,1,5,False,False,5646,2223
5646,1505,b,b,1,7,False,False,5646,1505
5647,215,b,b,0,16,False,False,5647,215
5647,2656,b,b,0,8,False,False,5647,2656
5647,1264,b,b,0,8,False,False,5647,1264
5648,3328,b,b,2,5,False,False,5648,3328
5648,1177,b,b,2,16,False,False,5648,1177
5648,1182,b,b,2,6,False,False,5648,1182
5649,1454,b,b,1,6,False,False,5649,1454
5649,743,b,b,1,6,False,False,5649,743
5649,808,b,b,1,9,False,False,5649,808
5650,3939,b,b,1,4,False,False,5650,3939
5650,1431,b,b,1,9,False,False,5650,1431
5650,1990,b,b,1,6,False,False,5650,1990
5651,1064,a,b,0,3,False,False,5651,1064
5651,1322,a,b,0,10,False,False,5651,1322
5651,2163,a,b,0,4,False,False,5651,2163
5652,167,b,b,0,18,False,False,5652,167
5652,884,b,b,0,18,False,False,5652,884
5652,3003,b,b,0,5,False,False,5652,3003
5653,1897,b,b,0,6,False,False,5653,1897
5653,5152,b,b,0,3,False,False,5653,5152
5653,5266,b,b,0,4,False,False,5653,5266
5654,5432,b,b,2,2,False,False,5654,5432
5654,4883,b,b,2,1,False,False,5654,4883
5654,2501,b,b,2,3,False,False,5654,2501
5655,5596,b,b,1,1,False,False,5655,5596
5655,3743,b,b,1,5,False,False,5655,3743
5655,272,b,b,1,12,False,False,5655,272
5656,5095,b,b,2,5,False,False,5656,5095
5656,1257,b,b,2,5,False,False,5656,1257
5656,1427,b,b,2,1,False,False,5656,1427
5657,3253,b,b,0,7,False,False,5657,3253
5657,3469,b,b,0,4,False,False,5657,3469
5657,2140,b,b,0,9,False,False,5657,2140
5658,4026,b,b,1,10,False,False,5658,4026
5658,1611,b,b,1,4,False,False,5658,1611
5658,3690,b,b,1,4,False,False,5658,3690
5659,2889,a,b,0,6,False,False,5659,2889
5659,2207,a,b,0,5,False,False,5659,2207
5659,2469,a,b,0,10,False,False,5659,2469
5660,3419,b,b,1,4,False,False,5660,3419
5660,3218,b,a,1,4,False,False,5660,3218
5660,426,b,b,1,10,False,False,5660,426
5661,671,b,b,2,15,False,False,5661,671
5661,748,b,b,2,13,False,False,5661,748
5661,4061,b,b,2,4,False,False,5661,4061
5662,1264,b,b,2,8,False,False,5662,1264
5662,1964,b,a,2,3,False,False,5662,1964
5662,3136,b,b,2,7,False,False,5662,3136
5663,452,b,b,1,8,False,False,5663,452
5663,5636,b,b,1,2,False,False,5663,5636
5663,2667,b,b,1,4,False,False,5663,2667
5664,2901,b,b,3,4,False,False,5664,2901
5664,4508,b,b,3,4,False,False,5664,4508
5664,1139,b,b,3,11,False,False,5664,1139
5665,3315,b,b,2,5,False,False,5665,3315
5665,3729,b,b,2,2,False,False,5665,3729
5665,4689,b,b,2,5,False,False,5665,4689
5666,3663,b,b,2,6,False,False,5666,3663
5666,1674,b,b,2,8,False,False,5666,1674
5666,1629,b,b,2,11,False,False,5666,1629
5667,3920,b,b,2,3,False,False,5667,3920
5667,699,b,b,2,11,False,False,5667,699
5667,2386,b,b,2,3,False,False,5667,2386
5668,826,a,b,0,12,False,False,5668,826
5668,839,a,b,0,14,False,False,5668,839
5668,4752,a,b,0,7,False,False,5668,4752
5669,1374,b,b,3,4,False,False,5669,1374
5669,5230,b,b,3,4,False,False,5669,5230
5669,1747,b,b,3,6,False,False,5669,1747
5670,2694,b,b,1,5,False,False,5670,2694
5670,4350,b,b,1,2,False,False,5670,4350
5670,132,b,b,1,17,False,False,5670,132
5671,118,b,b,2,21,False,False,5671,118
5671,5267,b,b,2,4,False,False,5671,5267
5671,3237,b,b,2,3,False,False,5671,3237
5672,4758,b,b,0,5,False,False,5672,4758
5672,1131,b,b,0,6,False,False,5672,1131
5672,2224,b,b,0,8,False,False,5672,2224
5673,5038,b,b,2,6,False,False,5673,5038
5673,123,b,a,2,5,False,False,5673,123
5673,2836,b,b,2,4,False,False,5673,2836
5674,5099,b,b,0,5,False,False,5674,5099
5674,3366,b,b,0,4,False,False,5674,3366
5674,4013,b,b,0,3,False,False,5674,4013
5675,4170,b,b,0,3,False,False,5675,4170
5675,910,b,b,0,10,False,False,5675,910
5675,1695,b,b,0,7,False,False,5675,1695
5676,1235,b,b,1,3,False,False,5676,1235
5676,340,b,b,1,11,False,False,5676,340
5676,1005,b,b,1,4,False,False,5676,1005
5677,2692,a,b,0,6,False,False,5677,2692
5677,1179,a,b,0,7,False,False,5677,1179
5677,2500,a,b,0,7,False,False,5677,2500
5678,2249,b,b,0,8,False,False,5678,2249
5678,636,b,b,0,5,False,False,5678,636
5678,5233,b,b,0,5,False,False,5678,5233
5679,3107,a,b,1,5,False,False,5679,3107
5679,4039,a,b,1,4,False,False,5679,4039
5679,4538,a,b,1,1,False,False,5679,4538
5680,306,b,b,2,17,False,False,5680,306
5680,3589,b,b,2,6,False,False,5680,3589
5680,4995,b,b,2,7,False,False,5680,4995
5681,3857,b,b,1,8,False,False,5681,3857
5681,2234,b,b,1,6,False,False,5681,2234
5681,4007,b,b,1,4,False,False,5681,4007
5682,4627,b,b,1,4,False,False,5682,4627
5682,5315,b,b,1,5,False,False,5682,5315
5682,5097,b,b,1,1,False,False,5682,5097
5683,5250,b,b,2,4,False,False,5683,5250
5683,1663,b,b,2,3,False,False,5683,1663
5683,2164,b,b,2,7,False,False,5683,2164
5684,914,a,b,0,11,False,False,5684,914
5684,3843,a,b,0,2,False,False,5684,3843
5684,680,a,b,0,11,False,False,5684,680
5685,5314,b,a,1,2,False,False,5685,5314
5685,506,b,b,1,15,False,False,5685,506
