# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.4
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-19T13:50:06.767823
source,target,source_origin,target_origin,source_type,target_type
407,356,added,added,Type b,Type b
408,285,added,added,Type b,Type a
408,197,added,added,Type b,Type a
409,254,added,added,Type b,Type a
409,312,added,added,Type b,Type b
410,367,added,added,Type b,Type a
410,269,added,added,Type b,Type a
411,321,added,added,Type b,Type b
411,16,added,added,Type b,Type b
412,149,added,added,Type b,Type a
412,290,added,added,Type b,Type b
413,77,added,added,Type b,Type b
413,146,added,added,Type b,Type b
414,42,added,added,Type b,Type a
414,16,added,added,Type b,Type b
415,217,added,added,Type b,Type b
415,226,added,added,Type b,Type b
416,241,added,added,Type b,Type b
416,102,added,added,Type b,Type a
417,139,added,added,Type a,Type b
417,90,added,added,Type a,Type b
418,352,added,added,Type a,Type b
418,176,added,added,Type a,Type a
419,123,added,added,Type b,Type a
419,12,added,added,Type b,Type a
420,205,added,added,Type a,Type a
420,362,added,added,Type a,Type b
421,355,added,added,Type b,Type b
421,337,added,added,Type b,Type b
422,25,added,added,Type a,Type b
422,209,added,added,Type a,Type a
423,149,added,added,Type b,Type a
423,284,added,added,Type b,Type a
424,23,added,added,Type b,Type a
424,116,added,added,Type b,Type a
425,65,added,added,Type a,Type a
425,8,added,added,Type a,Type a
426,165,added,added,Type b,Type b
426,231,added,added,Type b,Type b
427,1,added,initial_core,Type b,Type b
427,31,added,added,Type b,Type b
428,24,added,added,Type b,Type a
428,305,added,added,Type b,Type b
429,64,added,added,Type a,Type a
429,128,added,added,Type a,Type a
430,37,added,added,Type b,Type a
430,390,added,added,Type b,Type a
431,14,added,added,Type b,Type b
431,397,added,added,Type b,Type a
432,220,added,added,Type a,Type a
432,421,added,added,Type a,Type b
433,136,added,added,Type b,Type a
433,25,added,added,Type b,Type b
434,252,added,added,Type b,Type b
434,9,added,added,Type b,Type a
435,184,added,added,Type b,Type a
435,5,added,added,Type b,Type a
436,180,added,added,Type b,Type a
436,305,added,added,Type b,Type b
437,63,added,added,Type a,Type b
437,369,added,added,Type a,Type a
438,416,added,added,Type b,Type b
438,1,added,initial_core,Type b,Type b
439,406,added,added,Type b,Type a
439,211,added,added,Type b,Type b
440,18,added,added,Type b,Type a
440,133,added,added,Type b,Type b
441,171,added,added,Type b,Type b
441,92,added,added,Type b,Type a
442,15,added,added,Type b,Type b
442,341,added,added,Type b,Type b
443,45,added,added,Type a,Type a
443,350,added,added,Type a,Type b
444,32,added,added,Type a,Type a
444,36,added,added,Type a,Type b
445,397,added,added,Type b,Type a
445,256,added,added,Type b,Type b
446,433,added,added,Type b,Type b
446,211,added,added,Type b,Type b
447,343,added,added,Type b,Type a
447,187,added,added,Type b,Type a
448,213,added,added,Type b,Type a
448,44,added,added,Type b,Type a
449,247,added,added,Type a,Type a
449,142,added,added,Type a,Type b
450,343,added,added,Type b,Type a
450,328,added,added,Type b,Type b
451,109,added,added,Type a,Type b
451,234,added,added,Type a,Type a
452,262,added,added,Type b,Type a
452,4,added,initial_core,Type b,Type b
453,45,added,added,Type b,Type a
453,16,added,added,Type b,Type b
454,213,added,added,Type a,Type a
454,158,added,added,Type a,Type b
455,85,added,added,Type a,Type a
455,23,added,added,Type a,Type a
456,41,added,added,Type b,Type a
456,209,added,added,Type b,Type a
457,242,added,added,Type a,Type a
457,103,added,added,Type a,Type a
458,87,added,added,Type b,Type b
458,148,added,added,Type b,Type a
459,88,added,added,Type b,Type a
459,4,added,initial_core,Type b,Type b
460,92,added,added,Type a,Type a
460,350,added,added,Type a,Type b
461,326,added,added,Type a,Type a
461,49,added,added,Type a,Type b
462,25,added,added,Type b,Type b
462,343,added,added,Type b,Type a
463,143,added,added,Type b,Type a
463,457,added,added,Type b,Type a
464,451,added,added,Type b,Type a
464,207,added,added,Type b,Type a
465,241,added,added,Type b,Type b
465,160,added,added,Type b,Type a
466,96,added,added,Type a,Type a
466,106,added,added,Type a,Type b
467,155,added,added,Type a,Type a
467,465,added,added,Type a,Type b
468,2,added,initial_core,Type b,Type a
468,45,added,added,Type b,Type a
469,179,added,added,Type b,Type b
469,12,added,added,Type b,Type a
470,35,added,added,Type b,Type a
470,421,added,added,Type b,Type b
471,144,added,added,Type b,Type a
471,267,added,added,Type b,Type b
472,88,added,added,Type b,Type a
472,226,added,added,Type b,Type b
473,221,added,added,Type a,Type b
473,318,added,added,Type a,Type a
474,37,added,added,Type b,Type a
474,125,added,added,Type b,Type b
475,19,added,added,Type b,Type b
475,28,added,added,Type b,Type a
476,1,added,initial_core,Type a,Type b
476,63,added,added,Type a,Type b
477,451,added,added,Type b,Type a
477,50,added,added,Type b,Type b
478,138,added,added,Type b,Type a
478,40,added,added,Type b,Type b
479,264,added,added,Type a,Type b
479,87,added,added,Type a,Type b
480,104,added,added,Type b,Type a
480,218,added,added,Type b,Type a
481,0,added,initial_core,Type b,Type a
481,172,added,added,Type b,Type a
482,17,added,added,Type b,Type b
482,2,added,initial_core,Type b,Type a
483,319,added,added,Type b,Type b
483,291,added,added,Type b,Type b
484,178,added,added,Type a,Type a
484,182,added,added,Type a,Type b
485,355,added,added,Type a,Type b
485,205,added,added,Type a,Type a
486,447,added,added,Type b,Type b
486,201,added,added,Type b,Type b
487,40,added,added,Type b,Type b
487,29,added,added,Type b,Type a
488,161,added,added,Type a,Type b
488,19,added,added,Type a,Type b
489,187,added,added,Type a,Type a
489,298,added,added,Type a,Type a
490,383,added,added,Type b,Type a
490,308,added,added,Type b,Type a
491,245,added,added,Type b,Type b
491,194,added,added,Type b,Type a
492,318,added,added,Type a,Type a
492,90,added,added,Type a,Type b
493,483,added,added,Type b,Type b
493,78,added,added,Type b,Type b
494,311,added,added,Type b,Type a
494,54,added,added,Type b,Type b
495,369,added,added,Type a,Type a
495,20,added,added,Type a,Type b
496,40,added,added,Type b,Type b
496,54,added,added,Type b,Type b
497,403,added,added,Type b,Type b
497,302,added,added,Type b,Type b
498,412,added,added,Type b,Type b
498,165,added,added,Type b,Type b
499,65,added,added,Type b,Type a
499,118,added,added,Type b,Type b
500,213,added,added,Type a,Type a
500,485,added,added,Type a,Type a
501,253,added,added,Type a,Type a
501,206,added,added,Type a,Type b
502,359,added,added,Type b,Type b
502,297,added,added,Type b,Type b
503,123,added,added,Type a,Type a
503,195,added,added,Type a,Type b
504,165,added,added,Type a,Type b
504,127,added,added,Type a,Type b
505,4,added,initial_core,Type b,Type b
505,36,added,added,Type b,Type b
506,23,added,added,Type a,Type a
506,242,added,added,Type a,Type a
507,111,added,added,Type a,Type b
507,472,added,added,Type a,Type b
508,78,added,added,Type a,Type b
508,243,added,added,Type a,Type b
509,475,added,added,Type a,Type b
509,196,added,added,Type a,Type a
510,247,added,added,Type b,Type a
510,1,added,initial_core,Type b,Type b
511,1,added,initial_core,Type b,Type b
511,274,added,added,Type b,Type a
512,220,added,added,Type b,Type a
512,283,added,added,Type b,Type b
513,9,added,added,Type a,Type a
513,242,added,added,Type a,Type a
514,254,added,added,Type b,Type a
514,116,added,added,Type b,Type a
515,218,added,added,Type b,Type a
515,164,added,added,Type b,Type b
516,27,added,added,Type a,Type b
516,8,added,added,Type a,Type a
517,76,added,added,Type a,Type a
517,44,added,added,Type a,Type a
518,308,added,added,Type b,Type a
518,0,added,initial_core,Type b,Type a
519,475,added,added,Type a,Type b
519,181,added,added,Type a,Type b
520,169,added,added,Type b,Type b
520,495,added,added,Type b,Type a
521,260,added,added,Type b,Type b
521,179,added,added,Type b,Type b
522,54,added,added,Type b,Type b
522,290,added,added,Type b,Type b
523,11,added,added,Type b,Type b
523,63,added,added,Type b,Type b
524,92,added,added,Type b,Type a
524,296,added,added,Type b,Type a
525,513,added,added,Type b,Type a
525,106,added,added,Type b,Type b
526,105,added,added,Type b,Type a
526,9,added,added,Type b,Type a
527,0,added,initial_core,Type b,Type a
527,317,added,added,Type b,Type a
528,83,added,added,Type b,Type a
528,42,added,added,Type b,Type a
529,111,added,added,Type b,Type b
529,383,added,added,Type b,Type a
530,172,added,added,Type b,Type a
530,83,added,added,Type b,Type a
531,126,added,added,Type b,Type b
531,221,added,added,Type b,Type b
532,321,added,added,Type a,Type b
532,333,added,added,Type a,Type a
533,127,added,added,Type b,Type b
533,389,added,added,Type b,Type b
534,44,added,added,Type b,Type a
534,455,added,added,Type b,Type a
535,381,added,added,Type b,Type a
535,246,added,added,Type b,Type a
536,319,added,added,Type b,Type b
536,18,added,added,Type b,Type a
537,370,added,added,Type a,Type a
537,380,added,added,Type a,Type a
538,65,added,added,Type b,Type a
538,436,added,added,Type b,Type b
539,5,added,added,Type a,Type a
539,328,added,added,Type a,Type b
540,253,added,added,Type b,Type a
540,422,added,added,Type b,Type a
541,222,added,added,Type b,Type a
541,393,added,added,Type b,Type b
542,526,added,added,Type b,Type b
542,356,added,added,Type b,Type b
543,34,added,added,Type a,Type a
543,503,added,added,Type a,Type a
544,487,added,added,Type b,Type b
544,47,added,added,Type b,Type b
545,12,added,added,Type b,Type a
545,495,added,added,Type b,Type a
546,110,added,added,Type b,Type b
546,348,added,added,Type b,Type a
547,274,added,added,Type b,Type a
547,20,added,added,Type b,Type b
548,509,added,added,Type a,Type a
548,287,added,added,Type a,Type a
549,68,added,added,Type b,Type b
549,114,added,added,Type b,Type b
550,316,added,added,Type a,Type a
550,77,added,added,Type a,Type b
551,41,added,added,Type a,Type a
551,122,added,added,Type a,Type a
552,254,added,added,Type b,Type a
552,81,added,added,Type b,Type a
553,425,added,added,Type a,Type a
553,117,added,added,Type a,Type a
554,284,added,added,Type a,Type a
554,106,added,added,Type a,Type b
555,45,added,added,Type b,Type a
555,212,added,added,Type b,Type a
556,397,added,added,Type b,Type a
556,8,added,added,Type b,Type a
557,2,added,initial_core,Type a,Type a
557,390,added,added,Type a,Type a
558,68,added,added,Type b,Type b
558,230,added,added,Type b,Type b
559,547,added,added,Type a,Type b
559,111,added,added,Type a,Type b
560,359,added,added,Type b,Type b
560,51,added,added,Type b,Type a
561,97,added,added,Type b,Type b
561,157,added,added,Type b,Type b
562,212,added,added,Type b,Type a
562,120,added,added,Type b,Type a
563,93,added,added,Type a,Type a
563,96,added,added,Type a,Type a
564,280,added,added,Type a,Type b
564,125,added,added,Type a,Type b
565,121,added,added,Type a,Type b
565,128,added,added,Type a,Type a
566,110,added,added,Type a,Type b
566,238,added,added,Type a,Type b
567,71,added,added,Type b,Type a
567,35,added,added,Type b,Type a
568,2,added,initial_core,Type a,Type a
568,472,added,added,Type a,Type b
569,8,added,added,Type b,Type a
569,319,added,added,Type b,Type b
570,212,added,added,Type a,Type a
570,93,added,added,Type a,Type a
571,473,added,added,Type b,Type a
571,405,added,added,Type b,Type b
572,111,added,added,Type a,Type b
572,25,added,added,Type a,Type b
573,16,added,added,Type b,Type b
573,459,added,added,Type b,Type b
574,405,added,added,Type b,Type b
574,1,added,initial_core,Type b,Type b
575,45,added,added,Type a,Type a
575,121,added,added,Type a,Type b
576,368,added,added,Type b,Type b
576,190,added,added,Type b,Type a
577,6,added,added,Type b,Type b
577,144,added,added,Type b,Type a
578,405,added,added,Type a,Type b
578,164,added,added,Type a,Type b
579,25,added,added,Type b,Type b
579,383,added,added,Type b,Type a
580,376,added,added,Type b,Type a
580,557,added,added,Type b,Type a
581,254,added,added,Type a,Type a
581,138,added,added,Type a,Type a
582,373,added,added,Type a,Type a
582,32,added,added,Type a,Type a
583,45,added,added,Type b,Type a
583,61,added,added,Type b,Type b
584,79,added,added,Type b,Type b
584,437,added,added,Type b,Type a
585,455,added,added,Type b,Type a
585,8,added,added,Type b,Type a
586,111,added,added,Type b,Type b
586,278,added,added,Type b,Type b
587,242,added,added,Type b,Type a
587,425,added,added,Type b,Type a
588,161,added,added,Type b,Type b
588,126,added,added,Type b,Type b
589,82,added,added,Type b,Type a
589,34,added,added,Type b,Type a
590,536,added,added,Type b,Type b
590,184,added,added,Type b,Type a
591,16,added,added,Type a,Type b
591,267,added,added,Type a,Type b
592,385,added,added,Type a,Type b
592,138,added,added,Type a,Type a
593,273,added,added,Type a,Type a
593,468,added,added,Type a,Type b
594,543,added,added,Type b,Type a
594,299,added,added,Type b,Type b
595,121,added,added,Type b,Type b
595,338,added,added,Type b,Type a
596,4,added,initial_core,Type b,Type b
596,348,added,added,Type b,Type a
597,100,added,added,Type b,Type b
597,89,added,added,Type b,Type b
598,269,added,added,Type b,Type a
598,83,added,added,Type b,Type a
599,331,added,added,Type a,Type b
599,12,added,added,Type a,Type a
600,256,added,added,Type a,Type b
600,194,added,added,Type a,Type a
601,197,added,added,Type a,Type a
601,533,added,added,Type a,Type b
602,406,added,added,Type b,Type a
602,504,added,added,Type b,Type a
603,342,added,added,Type b,Type b
603,234,added,added,Type b,Type a
604,251,added,added,Type b,Type a
604,416,added,added,Type b,Type b
605,50,added,added,Type b,Type b
605,145,added,added,Type b,Type b
606,147,added,added,Type b,Type b
606,109,added,added,Type b,Type b
607,197,added,added,Type b,Type a
607,431,added,added,Type b,Type b
608,48,added,added,Type a,Type b
608,121,added,added,Type a,Type b
609,347,added,added,Type a,Type b
609,287,added,added,Type a,Type a
610,19,added,added,Type b,Type b
610,608,added,added,Type b,Type a
611,593,added,added,Type b,Type a
611,23,added,added,Type b,Type a
612,461,added,added,Type a,Type a
612,225,added,added,Type a,Type a
613,466,added,added,Type a,Type a
613,308,added,added,Type a,Type a
614,47,added,added,Type b,Type b
614,44,added,added,Type b,Type a
615,8,added,added,Type b,Type a
615,174,added,added,Type b,Type a
616,465,added,added,Type a,Type b
616,44,added,added,Type a,Type a
617,25,added,added,Type a,Type b
617,54,added,added,Type a,Type b
618,43,added,added,Type a,Type a
618,16,added,added,Type a,Type b
619,150,added,added,Type a,Type b
619,467,added,added,Type a,Type a
620,467,added,added,Type b,Type a
620,116,added,added,Type b,Type a
621,18,added,added,Type b,Type a
621,475,added,added,Type b,Type b
622,53,added,added,Type b,Type b
622,37,added,added,Type b,Type a
623,45,added,added,Type a,Type a
623,581,added,added,Type a,Type a
624,34,added,added,Type b,Type a
624,122,added,added,Type b,Type a
625,41,added,added,Type a,Type a
625,179,added,added,Type a,Type b
