# Network nodes data
# Layout: spring
# N: 28004, m: 3
# h: 0.7, f_a: 0.55
# Generated: 2026-04-09T15:34:27.863088
node_id,node_type,in_degree,out_degree 
7169,Type a,0,3
7170,Type a,0,3
7171,Type b,1,3
7172,Type b,1,3
7173,Type a,0,3
7174,Type b,5,3
7175,Type b,4,3
7176,Type b,5,3
7177,Type b,1,3
7178,Type a,2,3
7179,Type a,1,3
7180,Type a,3,3
7181,Type b,5,3
7182,Type b,4,3
7183,Type b,5,3
7184,Type a,0,3
7185,Type a,4,3
7186,Type a,2,3
7187,Type b,3,3
7188,Type b,1,3
7189,Type b,6,3
7190,Type b,0,3
7191,Type b,0,3
7192,Type a,6,3
7193,Type b,1,3
7194,Type a,7,3
7195,Type a,8,3
7196,Type a,10,3
7197,Type b,4,3
7198,Type b,6,3
7199,Type a,2,3
7200,Type a,2,3
7201,Type a,1,3
7202,Type a,1,3
7203,Type a,1,3
7204,Type b,4,3
7205,Type b,2,3
7206,Type a,8,3
7207,Type b,4,3
7208,Type a,1,3
7209,Type a,12,3
7210,Type b,1,3
7211,Type b,7,3
7212,Type b,3,3
7213,Type a,1,3
7214,Type a,5,3
7215,Type a,0,3
7216,Type b,0,3
7217,Type b,2,3
7218,Type a,2,3
7219,Type b,8,3
7220,Type b,4,3
7221,Type a,0,3
7222,Type a,5,3
7223,Type a,1,3
7224,Type a,3,3
7225,Type b,5,3
7226,Type b,2,3
7227,Type b,5,3
7228,Type a,3,3
7229,Type b,3,3
7230,Type a,0,3
7231,Type a,0,3
7232,Type a,2,3
7233,Type b,3,3
7234,Type b,0,3
7235,Type b,5,3
7236,Type b,0,3
7237,Type b,8,3
7238,Type b,0,3
7239,Type b,2,3
7240,Type a,7,3
7241,Type b,4,3
7242,Type a,0,3
7243,Type b,3,3
7244,Type a,1,3
7245,Type b,0,3
7246,Type a,0,3
7247,Type a,1,3
7248,Type a,1,3
7249,Type b,3,3
7250,Type a,5,3
7251,Type b,1,3
7252,Type a,3,3
7253,Type a,1,3
7254,Type b,4,3
7255,Type a,2,3
7256,Type a,6,3
7257,Type b,0,3
7258,Type b,1,3
7259,Type b,3,3
7260,Type b,0,3
7261,Type a,0,3
7262,Type b,4,3
7263,Type b,2,3
7264,Type a,2,3
7265,Type a,3,3
7266,Type a,7,3
7267,Type a,0,3
7268,Type a,0,3
7269,Type a,2,3
7270,Type b,1,3
7271,Type a,1,3
7272,Type b,9,3
7273,Type a,0,3
7274,Type b,0,3
7275,Type a,2,3
7276,Type a,1,3
7277,Type b,1,3
7278,Type b,2,3
7279,Type b,3,3
7280,Type b,0,3
7281,Type a,6,3
7282,Type b,1,3
7283,Type a,0,3
7284,Type b,5,3
7285,Type a,1,3
7286,Type b,2,3
7287,Type a,6,3
7288,Type b,3,3
7289,Type a,0,3
7290,Type b,0,3
7291,Type a,0,3
7292,Type a,1,3
7293,Type b,1,3
7294,Type a,0,3
7295,Type b,3,3
7296,Type b,0,3
7297,Type a,2,3
7298,Type b,2,3
7299,Type a,1,3
7300,Type a,1,3
7301,Type b,1,3
7302,Type a,5,3
7303,Type a,1,3
7304,Type b,3,3
7305,Type a,2,3
7306,Type b,1,3
7307,Type a,1,3
7308,Type b,2,3
7309,Type b,6,3
7310,Type a,0,3
7311,Type b,6,3
7312,Type b,1,3
7313,Type b,2,3
7314,Type b,0,3
7315,Type a,0,3
7316,Type a,0,3
7317,Type b,2,3
7318,Type b,3,3
7319,Type a,0,3
7320,Type b,4,3
7321,Type a,1,3
7322,Type b,2,3
7323,Type b,0,3
7324,Type b,0,3
7325,Type a,2,3
7326,Type a,1,3
7327,Type a,0,3
7328,Type b,1,3
7329,Type a,1,3
7330,Type b,5,3
7331,Type a,10,3
7332,Type a,2,3
7333,Type b,5,3
7334,Type a,2,3
7335,Type b,5,3
7336,Type b,2,3
7337,Type a,5,3
7338,Type b,4,3
7339,Type b,3,3
7340,Type a,2,3
7341,Type a,3,3
7342,Type a,0,3
7343,Type a,3,3
7344,Type b,0,3
7345,Type a,3,3
7346,Type b,1,3
7347,Type b,1,3
7348,Type b,3,3
7349,Type a,1,3
7350,Type a,3,3
7351,Type a,1,3
7352,Type a,1,3
7353,Type a,2,3
7354,Type a,8,3
7355,Type a,0,3
7356,Type a,2,3
7357,Type b,0,3
7358,Type a,0,3
7359,Type a,3,3
7360,Type b,7,3
7361,Type b,2,3
7362,Type a,3,3
7363,Type a,2,3
7364,Type a,2,3
7365,Type a,1,3
7366,Type b,2,3
7367,Type a,2,3
7368,Type a,5,3
7369,Type a,5,3
7370,Type b,2,3
7371,Type a,2,3
7372,Type a,4,3
7373,Type a,1,3
7374,Type a,2,3
7375,Type a,5,3
7376,Type b,0,3
7377,Type b,0,3
7378,Type b,1,3
7379,Type a,0,3
7380,Type a,8,3
7381,Type b,1,3
7382,Type b,5,3
7383,Type a,7,3
7384,Type a,1,3
7385,Type a,0,3
7386,Type b,2,3
7387,Type b,0,3
7388,Type b,1,3
7389,Type b,2,3
7390,Type a,2,3
7391,Type b,2,3
7392,Type b,0,3
7393,Type a,2,3
7394,Type a,2,3
7395,Type a,2,3
7396,Type b,4,3
7397,Type a,2,3
7398,Type b,0,3
7399,Type a,4,3
7400,Type b,2,3
7401,Type b,2,3
7402,Type b,4,3
7403,Type a,0,3
7404,Type a,2,3
7405,Type a,7,3
7406,Type b,2,3
7407,Type a,4,3
7408,Type a,1,3
7409,Type b,1,3
7410,Type a,0,3
7411,Type a,1,3
7412,Type a,1,3
7413,Type a,1,3
7414,Type b,0,3
7415,Type a,2,3
7416,Type a,1,3
7417,Type a,5,3
7418,Type b,2,3
7419,Type b,1,3
7420,Type b,1,3
7421,Type b,2,3
7422,Type b,1,3
7423,Type a,2,3
7424,Type b,1,3
7425,Type b,7,3
7426,Type a,1,3
7427,Type a,16,3
7428,Type b,0,3
7429,Type a,6,3
7430,Type a,0,3
7431,Type b,1,3
7432,Type a,3,3
7433,Type a,2,3
7434,Type b,0,3
7435,Type b,2,3
7436,Type b,1,3
7437,Type b,4,3
7438,Type a,0,3
7439,Type b,2,3
7440,Type b,0,3
7441,Type a,3,3
7442,Type b,0,3
7443,Type a,1,3
7444,Type a,3,3
7445,Type a,3,3
7446,Type b,4,3
7447,Type a,1,3
7448,Type b,2,3
7449,Type b,0,3
7450,Type a,1,3
7451,Type b,1,3
7452,Type b,0,3
7453,Type b,0,3
7454,Type b,3,3
7455,Type a,0,3
7456,Type b,0,3
7457,Type a,1,3
7458,Type a,0,3
7459,Type a,4,3
7460,Type b,2,3
7461,Type a,1,3
7462,Type a,1,3
7463,Type b,3,3
7464,Type b,2,3
7465,Type a,8,3
7466,Type b,5,3
7467,Type a,1,3
7468,Type a,2,3
7469,Type b,2,3
7470,Type b,1,3
7471,Type a,6,3
7472,Type a,2,3
7473,Type a,6,3
7474,Type a,1,3
7475,Type a,1,3
7476,Type b,1,3
7477,Type a,0,3
7478,Type a,0,3
7479,Type a,5,3
7480,Type a,0,3
7481,Type a,1,3
7482,Type b,2,3
7483,Type a,2,3
7484,Type b,2,3
7485,Type a,9,3
7486,Type a,1,3
7487,Type a,2,3
7488,Type a,2,3
7489,Type a,6,3
7490,Type a,0,3
7491,Type a,3,3
7492,Type a,2,3
7493,Type b,1,3
7494,Type b,2,3
7495,Type b,0,3
7496,Type b,5,3
7497,Type b,0,3
7498,Type b,2,3
7499,Type a,0,3
7500,Type b,6,3
7501,Type b,8,3
7502,Type b,2,3
7503,Type a,4,3
7504,Type a,2,3
7505,Type a,4,3
7506,Type b,1,3
7507,Type a,3,3
7508,Type b,0,3
7509,Type a,3,3
7510,Type b,0,3
7511,Type b,1,3
7512,Type b,0,3
7513,Type a,2,3
7514,Type a,3,3
7515,Type a,0,3
7516,Type b,9,3
7517,Type b,6,3
7518,Type b,4,3
7519,Type a,1,3
7520,Type b,0,3
7521,Type b,2,3
7522,Type b,1,3
7523,Type b,2,3
7524,Type b,4,3
7525,Type a,6,3
7526,Type a,2,3
7527,Type b,0,3
7528,Type a,2,3
7529,Type b,4,3
7530,Type a,1,3
7531,Type a,0,3
7532,Type a,0,3
7533,Type b,1,3
7534,Type a,3,3
7535,Type b,1,3
7536,Type a,5,3
7537,Type b,0,3
7538,Type a,4,3
7539,Type b,0,3
7540,Type a,3,3
7541,Type a,5,3
7542,Type a,1,3
7543,Type a,5,3
7544,Type a,2,3
7545,Type a,1,3
7546,Type a,0,3
7547,Type a,9,3
7548,Type a,4,3
7549,Type a,2,3
7550,Type b,0,3
7551,Type b,5,3
7552,Type b,5,3
7553,Type b,0,3
7554,Type b,2,3
7555,Type b,3,3
7556,Type a,1,3
7557,Type b,5,3
7558,Type a,0,3
7559,Type b,7,3
7560,Type a,1,3
7561,Type b,0,3
7562,Type b,1,3
7563,Type a,6,3
7564,Type a,1,3
7565,Type b,3,3
7566,Type b,8,3
7567,Type a,4,3
7568,Type a,2,3
7569,Type a,5,3
7570,Type a,1,3
7571,Type a,1,3
7572,Type b,1,3
7573,Type b,1,3
7574,Type a,0,3
7575,Type a,1,3
7576,Type b,8,3
7577,Type a,5,3
7578,Type b,2,3
7579,Type b,6,3
7580,Type b,2,3
7581,Type a,6,3
7582,Type b,3,3
7583,Type a,1,3
7584,Type b,2,3
7585,Type a,1,3
7586,Type b,1,3
7587,Type b,1,3
7588,Type b,0,3
7589,Type b,1,3
7590,Type a,5,3
7591,Type a,3,3
7592,Type a,2,3
7593,Type b,1,3
7594,Type a,2,3
7595,Type b,2,3
7596,Type a,1,3
7597,Type a,0,3
7598,Type b,1,3
7599,Type b,1,3
7600,Type a,2,3
7601,Type b,2,3
7602,Type a,2,3
7603,Type a,13,3
7604,Type b,4,3
7605,Type a,0,3
7606,Type a,3,3
7607,Type a,6,3
7608,Type a,0,3
7609,Type a,2,3
7610,Type a,2,3
7611,Type a,4,3
7612,Type a,1,3
7613,Type b,1,3
7614,Type b,3,3
7615,Type b,5,3
7616,Type b,1,3
7617,Type a,3,3
7618,Type b,2,3
7619,Type b,3,3
7620,Type b,4,3
7621,Type b,2,3
7622,Type a,0,3
7623,Type a,0,3
7624,Type a,1,3
7625,Type a,4,3
7626,Type b,6,3
7627,Type a,7,3
7628,Type a,0,3
7629,Type b,1,3
7630,Type a,5,3
7631,Type b,1,3
7632,Type b,2,3
7633,Type a,2,3
7634,Type a,2,3
7635,Type a,3,3
7636,Type b,1,3
7637,Type b,3,3
7638,Type b,1,3
7639,Type a,7,3
7640,Type b,0,3
7641,Type b,2,3
7642,Type b,2,3
7643,Type a,4,3
7644,Type b,1,3
7645,Type a,6,3
7646,Type a,3,3
7647,Type a,0,3
7648,Type b,1,3
7649,Type b,0,3
7650,Type b,1,3
7651,Type b,1,3
7652,Type a,0,3
7653,Type b,2,3
7654,Type a,2,3
7655,Type a,3,3
7656,Type b,0,3
7657,Type a,0,3
7658,Type a,2,3
7659,Type a,1,3
7660,Type b,3,3
7661,Type b,0,3
7662,Type b,2,3
7663,Type b,3,3
7664,Type a,0,3
7665,Type b,2,3
7666,Type a,4,3
7667,Type a,7,3
7668,Type b,6,3
7669,Type b,4,3
7670,Type b,0,3
7671,Type b,3,3
7672,Type a,1,3
7673,Type a,0,3
7674,Type a,0,3
7675,Type a,2,3
7676,Type a,2,3
7677,Type b,2,3
7678,Type b,1,3
7679,Type b,3,3
7680,Type a,1,3
7681,Type b,2,3
7682,Type b,0,3
7683,Type b,1,3
7684,Type a,2,3
7685,Type b,0,3
7686,Type a,4,3
7687,Type b,1,3
7688,Type a,2,3
7689,Type a,2,3
7690,Type a,3,3
7691,Type a,6,3
7692,Type a,1,3
7693,Type b,3,3
7694,Type b,0,3
7695,Type b,6,3
7696,Type a,2,3
7697,Type a,1,3
7698,Type a,0,3
7699,Type a,3,3
7700,Type a,1,3
7701,Type a,1,3
7702,Type a,5,3
7703,Type a,1,3
7704,Type a,1,3
7705,Type b,9,3
7706,Type b,1,3
7707,Type b,1,3
7708,Type a,0,3
7709,Type b,2,3
7710,Type b,3,3
7711,Type a,3,3
7712,Type a,3,3
7713,Type a,1,3
7714,Type b,3,3
7715,Type a,2,3
7716,Type b,3,3
7717,Type b,0,3
7718,Type a,5,3
7719,Type a,1,3
7720,Type a,0,3
7721,Type b,3,3
7722,Type a,1,3
7723,Type a,5,3
7724,Type a,5,3
7725,Type a,4,3
7726,Type a,0,3
7727,Type a,1,3
7728,Type a,4,3
7729,Type b,1,3
7730,Type a,1,3
7731,Type a,4,3
7732,Type a,8,3
7733,Type b,3,3
7734,Type b,1,3
7735,Type b,1,3
7736,Type a,0,3
7737,Type a,2,3
7738,Type b,3,3
7739,Type b,2,3
7740,Type a,3,3
7741,Type a,3,3
7742,Type a,7,3
7743,Type a,3,3
7744,Type a,0,3
7745,Type b,1,3
7746,Type b,1,3
7747,Type b,3,3
7748,Type a,1,3
7749,Type b,0,3
7750,Type b,0,3
7751,Type a,6,3
7752,Type b,9,3
7753,Type b,1,3
7754,Type b,2,3
7755,Type b,1,3
7756,Type a,5,3
7757,Type a,1,3
7758,Type a,0,3
7759,Type b,2,3
7760,Type a,1,3
7761,Type a,0,3
7762,Type a,3,3
7763,Type a,0,3
7764,Type b,1,3
7765,Type b,5,3
7766,Type a,0,3
7767,Type a,4,3
7768,Type a,0,3
7769,Type a,1,3
7770,Type a,2,3
7771,Type a,0,3
7772,Type a,7,3
7773,Type b,2,3
7774,Type a,0,3
7775,Type b,4,3
7776,Type a,0,3
7777,Type b,0,3
7778,Type a,0,3
7779,Type b,4,3
7780,Type a,5,3
7781,Type a,0,3
7782,Type a,3,3
7783,Type a,2,3
7784,Type a,3,3
7785,Type b,4,3
7786,Type a,0,3
7787,Type a,4,3
7788,Type b,0,3
7789,Type a,3,3
7790,Type b,2,3
7791,Type b,0,3
7792,Type b,2,3
7793,Type b,1,3
7794,Type a,5,3
7795,Type a,1,3
7796,Type a,0,3
7797,Type a,1,3
7798,Type a,2,3
7799,Type a,1,3
7800,Type a,0,3
7801,Type a,0,3
7802,Type a,1,3
7803,Type a,0,3
7804,Type a,4,3
7805,Type a,1,3
7806,Type a,3,3
7807,Type a,2,3
7808,Type a,11,3
7809,Type a,2,3
7810,Type a,4,3
7811,Type b,11,3
7812,Type a,1,3
7813,Type b,0,3
7814,Type a,1,3
7815,Type a,4,3
7816,Type b,0,3
7817,Type a,2,3
7818,Type b,3,3
7819,Type a,0,3
7820,Type b,5,3
7821,Type a,7,3
7822,Type b,2,3
7823,Type a,3,3
7824,Type a,1,3
7825,Type b,6,3
7826,Type a,2,3
7827,Type a,2,3
7828,Type a,5,3
7829,Type a,1,3
7830,Type b,2,3
7831,Type b,0,3
7832,Type a,1,3
7833,Type b,2,3
7834,Type a,2,3
7835,Type b,1,3
7836,Type b,0,3
7837,Type b,5,3
7838,Type a,2,3
7839,Type a,0,3
7840,Type b,5,3
7841,Type b,0,3
7842,Type a,6,3
7843,Type a,6,3
7844,Type a,7,3
7845,Type a,2,3
7846,Type a,6,3
7847,Type b,0,3
7848,Type a,3,3
7849,Type a,0,3
7850,Type a,3,3
7851,Type a,2,3
7852,Type b,0,3
7853,Type b,8,3
7854,Type b,1,3
7855,Type b,2,3
7856,Type a,5,3
7857,Type b,1,3
7858,Type a,0,3
7859,Type b,0,3
7860,Type a,1,3
7861,Type b,6,3
7862,Type b,2,3
7863,Type b,3,3
7864,Type a,1,3
7865,Type b,0,3
7866,Type a,6,3
7867,Type b,0,3
7868,Type b,0,3
7869,Type b,2,3
7870,Type b,0,3
7871,Type a,3,3
7872,Type b,2,3
7873,Type b,2,3
7874,Type a,3,3
7875,Type b,1,3
7876,Type a,1,3
7877,Type b,2,3
7878,Type b,1,3
7879,Type a,2,3
7880,Type a,4,3
7881,Type a,6,3
7882,Type a,2,3
7883,Type a,4,3
7884,Type a,2,3
7885,Type b,1,3
7886,Type b,0,3
7887,Type b,3,3
7888,Type a,0,3
7889,Type a,1,3
7890,Type a,1,3
7891,Type b,4,3
7892,Type a,1,3
7893,Type a,4,3
7894,Type a,6,3
7895,Type a,0,3
7896,Type a,3,3
7897,Type a,2,3
7898,Type b,1,3
7899,Type b,8,3
7900,Type a,6,3
7901,Type b,1,3
7902,Type b,3,3
7903,Type a,0,3
7904,Type b,1,3
7905,Type a,1,3
7906,Type a,7,3
7907,Type a,1,3
7908,Type a,9,3
7909,Type a,1,3
7910,Type a,3,3
7911,Type a,0,3
7912,Type b,3,3
7913,Type b,1,3
7914,Type b,2,3
7915,Type a,0,3
7916,Type a,4,3
7917,Type b,1,3
7918,Type b,1,3
7919,Type b,2,3
7920,Type a,1,3
7921,Type a,1,3
7922,Type b,11,3
7923,Type a,5,3
7924,Type a,5,3
7925,Type b,3,3
7926,Type b,1,3
7927,Type b,0,3
7928,Type a,2,3
7929,Type a,1,3
7930,Type b,3,3
7931,Type a,6,3
7932,Type a,0,3
7933,Type a,3,3
7934,Type a,1,3
7935,Type a,0,3
7936,Type a,0,3
7937,Type b,2,3
7938,Type a,1,3
7939,Type b,0,3
7940,Type a,0,3
7941,Type b,1,3
7942,Type b,1,3
7943,Type b,2,3
7944,Type b,6,3
7945,Type a,0,3
7946,Type a,1,3
7947,Type a,4,3
7948,Type b,1,3
7949,Type a,0,3
7950,Type a,1,3
7951,Type b,0,3
7952,Type b,1,3
7953,Type b,3,3
7954,Type a,3,3
7955,Type a,5,3
7956,Type b,0,3
7957,Type b,6,3
7958,Type a,8,3
7959,Type a,1,3
7960,Type a,0,3
7961,Type b,0,3
7962,Type b,1,3
7963,Type b,1,3
7964,Type b,3,3
7965,Type a,1,3
7966,Type a,1,3
7967,Type a,4,3
7968,Type a,6,3
7969,Type a,3,3
7970,Type a,6,3
7971,Type b,3,3
7972,Type b,0,3
7973,Type a,2,3
7974,Type a,0,3
7975,Type b,1,3
7976,Type b,1,3
7977,Type a,0,3
7978,Type a,1,3
7979,Type a,1,3
7980,Type a,8,3
7981,Type a,4,3
7982,Type a,0,3
7983,Type b,2,3
7984,Type a,2,3
7985,Type a,2,3
7986,Type a,6,3
7987,Type a,1,3
7988,Type a,5,3
7989,Type a,2,3
7990,Type b,0,3
7991,Type a,0,3
7992,Type b,5,3
7993,Type b,1,3
7994,Type a,1,3
7995,Type a,1,3
7996,Type a,3,3
7997,Type a,1,3
7998,Type b,2,3
7999,Type b,3,3
8000,Type b,1,3
8001,Type b,0,3
8002,Type a,0,3
8003,Type b,2,3
8004,Type a,7,3
8005,Type b,3,3
8006,Type a,2,3
8007,Type a,0,3
8008,Type b,4,3
8009,Type a,0,3
8010,Type a,1,3
8011,Type a,1,3
8012,Type b,1,3
8013,Type b,2,3
8014,Type b,2,3
8015,Type a,3,3
8016,Type b,0,3
8017,Type a,2,3
8018,Type a,6,3
8019,Type a,1,3
8020,Type a,0,3
8021,Type b,3,3
8022,Type a,3,3
8023,Type b,1,3
8024,Type a,2,3
8025,Type a,1,3
8026,Type a,1,3
8027,Type a,5,3
8028,Type a,0,3
8029,Type a,0,3
8030,Type a,1,3
8031,Type a,0,3
8032,Type b,1,3
8033,Type b,6,3
8034,Type a,1,3
8035,Type a,1,3
8036,Type a,3,3
8037,Type a,1,3
8038,Type b,3,3
8039,Type a,4,3
8040,Type a,2,3
8041,Type a,4,3
8042,Type a,2,3
8043,Type b,2,3
8044,Type a,3,3
8045,Type a,4,3
8046,Type a,2,3
8047,Type a,5,3
8048,Type a,1,3
8049,Type a,1,3
8050,Type b,0,3
8051,Type a,1,3
8052,Type a,0,3
8053,Type b,2,3
8054,Type a,5,3
8055,Type a,1,3
8056,Type a,1,3
8057,Type a,2,3
8058,Type a,1,3
8059,Type b,3,3
8060,Type a,1,3
8061,Type b,0,3
8062,Type a,1,3
8063,Type a,2,3
8064,Type b,1,3
8065,Type b,0,3
8066,Type a,0,3
8067,Type b,0,3
8068,Type a,1,3
8069,Type a,0,3
8070,Type a,1,3
8071,Type b,1,3
8072,Type a,1,3
8073,Type a,1,3
8074,Type b,0,3
8075,Type b,8,3
8076,Type a,0,3
8077,Type b,2,3
8078,Type a,3,3
8079,Type b,2,3
8080,Type a,2,3
8081,Type b,0,3
8082,Type b,1,3
8083,Type a,2,3
8084,Type b,2,3
8085,Type b,6,3
8086,Type a,0,3
8087,Type a,5,3
8088,Type a,0,3
8089,Type b,0,3
8090,Type a,2,3
8091,Type a,2,3
8092,Type b,0,3
8093,Type b,3,3
8094,Type b,6,3
8095,Type a,3,3
8096,Type b,4,3
8097,Type a,4,3
8098,Type b,1,3
8099,Type a,3,3
8100,Type b,1,3
8101,Type a,2,3
8102,Type a,0,3
8103,Type b,2,3
8104,Type b,2,3
8105,Type a,0,3
8106,Type b,1,3
8107,Type b,3,3
8108,Type b,5,3
8109,Type a,3,3
8110,Type b,2,3
8111,Type b,2,3
8112,Type a,5,3
8113,Type b,7,3
8114,Type b,3,3
8115,Type b,2,3
8116,Type a,5,3
8117,Type b,2,3
8118,Type b,1,3
8119,Type a,0,3
8120,Type a,0,3
8121,Type a,2,3
8122,Type a,1,3
8123,Type a,0,3
8124,Type a,0,3
8125,Type a,1,3
8126,Type a,3,3
8127,Type b,3,3
8128,Type b,2,3
8129,Type b,0,3
8130,Type b,1,3
8131,Type b,1,3
8132,Type a,0,3
8133,Type a,2,3
8134,Type a,9,3
8135,Type a,0,3
8136,Type b,2,3
8137,Type a,2,3
8138,Type b,1,3
8139,Type a,5,3
8140,Type b,1,3
8141,Type b,0,3
8142,Type a,1,3
8143,Type a,7,3
8144,Type a,1,3
8145,Type b,3,3
8146,Type a,2,3
8147,Type a,4,3
8148,Type a,3,3
8149,Type a,5,3
8150,Type a,10,3
8151,Type b,1,3
8152,Type b,0,3
8153,Type b,1,3
8154,Type a,1,3
8155,Type b,6,3
8156,Type a,6,3
8157,Type b,2,3
8158,Type a,4,3
8159,Type a,3,3
8160,Type a,3,3
8161,Type b,2,3
8162,Type a,3,3
8163,Type a,0,3
8164,Type a,0,3
8165,Type a,0,3
8166,Type b,7,3
8167,Type a,1,3
8168,Type b,3,3
8169,Type a,0,3
8170,Type b,2,3
8171,Type b,3,3
8172,Type a,1,3
8173,Type b,0,3
8174,Type a,2,3
8175,Type a,0,3
8176,Type b,4,3
8177,Type b,1,3
8178,Type b,6,3
8179,Type b,0,3
8180,Type b,1,3
8181,Type b,2,3
8182,Type b,4,3
8183,Type a,0,3
8184,Type a,0,3
8185,Type b,1,3
8186,Type a,7,3
8187,Type a,3,3
8188,Type b,0,3
8189,Type a,2,3
8190,Type b,0,3
8191,Type b,0,3
8192,Type a,1,3
8193,Type b,3,3
8194,Type a,5,3
8195,Type a,0,3
8196,Type a,0,3
8197,Type a,0,3
8198,Type b,1,3
8199,Type b,0,3
8200,Type b,0,3
8201,Type a,0,3
8202,Type a,6,3
8203,Type b,1,3
8204,Type a,3,3
8205,Type a,1,3
8206,Type a,0,3
8207,Type a,0,3
8208,Type a,2,3
8209,Type a,1,3
8210,Type b,0,3
8211,Type a,0,3
8212,Type a,0,3
8213,Type b,2,3
8214,Type b,0,3
8215,Type b,1,3
8216,Type b,7,3
8217,Type a,2,3
8218,Type b,1,3
8219,Type b,0,3
8220,Type a,3,3
8221,Type b,3,3
8222,Type b,2,3
8223,Type a,0,3
8224,Type a,1,3
8225,Type b,10,3
8226,Type a,4,3
8227,Type a,0,3
8228,Type a,2,3
8229,Type a,3,3
8230,Type a,0,3
8231,Type a,1,3
8232,Type b,3,3
8233,Type a,0,3
8234,Type a,2,3
8235,Type a,0,3
8236,Type b,1,3
8237,Type a,5,3
8238,Type b,0,3
8239,Type a,5,3
8240,Type a,1,3
8241,Type a,2,3
8242,Type a,0,3
8243,Type b,0,3
8244,Type b,4,3
8245,Type a,12,3
8246,Type a,3,3
8247,Type a,0,3
8248,Type a,0,3
8249,Type b,1,3
8250,Type a,3,3
8251,Type a,2,3
8252,Type b,1,3
8253,Type b,2,3
8254,Type b,0,3
8255,Type b,2,3
8256,Type b,2,3
8257,Type a,3,3
8258,Type a,1,3
8259,Type b,2,3
8260,Type b,2,3
8261,Type b,2,3
8262,Type b,4,3
8263,Type b,1,3
8264,Type b,2,3
8265,Type a,1,3
8266,Type a,10,3
8267,Type a,3,3
8268,Type b,2,3
8269,Type b,5,3
8270,Type a,0,3
8271,Type a,0,3
8272,Type b,3,3
8273,Type b,3,3
8274,Type b,0,3
8275,Type a,0,3
8276,Type a,4,3
8277,Type a,1,3
8278,Type a,1,3
8279,Type b,4,3
8280,Type b,3,3
8281,Type a,0,3
8282,Type b,0,3
8283,Type a,1,3
8284,Type a,2,3
8285,Type a,2,3
8286,Type a,7,3
8287,Type b,0,3
8288,Type b,2,3
8289,Type a,0,3
8290,Type b,3,3
8291,Type b,1,3
8292,Type a,5,3
8293,Type a,4,3
8294,Type b,1,3
8295,Type b,0,3
8296,Type a,2,3
8297,Type b,0,3
8298,Type b,0,3
8299,Type a,5,3
8300,Type a,2,3
8301,Type b,3,3
8302,Type a,1,3
8303,Type b,3,3
8304,Type b,0,3
8305,Type b,4,3
8306,Type b,2,3
8307,Type b,3,3
8308,Type b,1,3
8309,Type b,8,3
8310,Type a,1,3
8311,Type a,1,3
8312,Type b,1,3
8313,Type b,7,3
8314,Type a,1,3
8315,Type b,1,3
8316,Type a,0,3
8317,Type a,1,3
8318,Type b,0,3
8319,Type b,5,3
8320,Type a,0,3
8321,Type a,2,3
8322,Type a,1,3
8323,Type a,3,3
8324,Type a,2,3
8325,Type a,4,3
8326,Type a,0,3
8327,Type b,2,3
8328,Type a,0,3
8329,Type a,0,3
8330,Type b,3,3
8331,Type a,2,3
8332,Type a,1,3
8333,Type a,7,3
8334,Type a,2,3
8335,Type b,1,3
8336,Type b,3,3
8337,Type b,3,3
8338,Type a,1,3
8339,Type b,3,3
8340,Type a,1,3
8341,Type a,6,3
8342,Type a,3,3
8343,Type a,3,3
8344,Type a,1,3
8345,Type b,0,3
8346,Type b,0,3
8347,Type b,6,3
8348,Type a,4,3
8349,Type a,2,3
8350,Type a,0,3
8351,Type b,7,3
8352,Type b,4,3
8353,Type b,3,3
8354,Type a,2,3
8355,Type b,0,3
8356,Type a,4,3
8357,Type b,3,3
8358,Type a,1,3
8359,Type b,1,3
8360,Type a,5,3
8361,Type a,3,3
8362,Type b,8,3
8363,Type b,4,3
8364,Type a,2,3
8365,Type b,7,3
8366,Type b,1,3
8367,Type a,1,3
8368,Type a,0,3
8369,Type b,3,3
8370,Type a,2,3
8371,Type b,1,3
8372,Type a,2,3
8373,Type a,3,3
8374,Type a,2,3
8375,Type a,3,3
8376,Type b,0,3
8377,Type a,3,3
8378,Type a,3,3
8379,Type a,1,3
8380,Type a,2,3
8381,Type b,6,3
8382,Type b,3,3
8383,Type b,2,3
8384,Type b,1,3
8385,Type b,7,3
8386,Type b,2,3
8387,Type a,0,3
8388,Type b,6,3
8389,Type a,0,3
8390,Type b,1,3
8391,Type a,3,3
8392,Type a,5,3
8393,Type a,6,3
8394,Type a,3,3
8395,Type a,5,3
8396,Type b,3,3
8397,Type a,1,3
8398,Type b,6,3
8399,Type a,0,3
8400,Type b,0,3
8401,Type b,3,3
8402,Type a,8,3
