# Sterling PMF: p(k) = A*(k+alpha)^(-gamma)
# Node type: b
# A: 19.712125, alpha: 2.173913, gamma: 3.197298
# Generated: 2026-03-13T16:16:31.786137
k,pmf,A,alpha,gamma
348,1.4451089016852688e-07,19.71212526525136,2.173913043478261,3.1972977654598993
349,1.4319928795600992e-07,19.71212526525136,2.173913043478261,3.1972977654598993
350,1.4190326901657706e-07,19.71212526525136,2.173913043478261,3.1972977654598993
351,1.4062260474044756e-07,19.71212526525136,2.173913043478261,3.1972977654598993
352,1.3935707050561828e-07,19.71212526525136,2.173913043478261,3.1972977654598993
353,1.3810644559730488e-07,19.71212526525136,2.173913043478261,3.1972977654598993
354,1.3687051312923144e-07,19.71212526525136,2.173913043478261,3.1972977654598993
355,1.3564905996672082e-07,19.71212526525136,2.173913043478261,3.1972977654598993
356,1.3444187665153981e-07,19.71212526525136,2.173913043478261,3.1972977654598993
357,1.332487573284545e-07,19.71212526525136,2.173913043478261,3.1972977654598993
358,1.320694996734517e-07,19.71212526525136,2.173913043478261,3.1972977654598993
359,1.3090390482358481e-07,19.71212526525136,2.173913043478261,3.1972977654598993
360,1.2975177730840265e-07,19.71212526525136,2.173913043478261,3.1972977654598993
361,1.2861292498292115e-07,19.71212526525136,2.173913043478261,3.1972977654598993
362,1.2748715896209954e-07,19.71212526525136,2.173913043478261,3.1972977654598993
363,1.2637429355678276e-07,19.71212526525136,2.173913043478261,3.1972977654598993
364,1.2527414621107353e-07,19.71212526525136,2.173913043478261,3.1972977654598993
365,1.2418653744109877e-07,19.71212526525136,2.173913043478261,3.1972977654598993
366,1.2311129077513477e-07,19.71212526525136,2.173913043478261,3.1972977654598993
367,1.2204823269505838e-07,19.71212526525136,2.173913043478261,3.1972977654598993
368,1.2099719257909055e-07,19.71212526525136,2.173913043478261,3.1972977654598993
369,1.199580026458008e-07,19.71212526525136,2.173913043478261,3.1972977654598993
370,1.1893049789934126e-07,19.71212526525136,2.173913043478261,3.1972977654598993
371,1.1791451607588033e-07,19.71212526525136,2.173913043478261,3.1972977654598993
372,1.1690989759120612e-07,19.71212526525136,2.173913043478261,3.1972977654598993
373,1.1591648548947168e-07,19.71212526525136,2.173913043478261,3.1972977654598993
374,1.1493412539305375e-07,19.71212526525136,2.173913043478261,3.1972977654598993
375,1.1396266545349793e-07,19.71212526525136,2.173913043478261,3.1972977654598993
376,1.1300195630352438e-07,19.71212526525136,2.173913043478261,3.1972977654598993
377,1.1205185101006773e-07,19.71212526525136,2.173913043478261,3.1972977654598993
378,1.1111220502832691e-07,19.71212526525136,2.173913043478261,3.1972977654598993
379,1.1018287615680013e-07,19.71212526525136,2.173913043478261,3.1972977654598993
380,1.0926372449328168e-07,19.71212526525136,2.173913043478261,3.1972977654598993
381,1.0835461239179718e-07,19.71212526525136,2.173913043478261,3.1972977654598993
382,1.074554044204554e-07,19.71212526525136,2.173913043478261,3.1972977654598993
383,1.0656596732019422e-07,19.71212526525136,2.173913043478261,3.1972977654598993
384,1.0568616996439995e-07,19.71212526525136,2.173913043478261,3.1972977654598993
385,1.0481588331937922e-07,19.71212526525136,2.173913043478261,3.1972977654598993
386,1.03954980405663e-07,19.71212526525136,2.173913043478261,3.1972977654598993
387,1.0310333626012372e-07,19.71212526525136,2.173913043478261,3.1972977654598993
388,1.0226082789888576e-07,19.71212526525136,2.173913043478261,3.1972977654598993
389,1.014273342810111e-07,19.71212526525136,2.173913043478261,3.1972977654598993
390,1.0060273627294193e-07,19.71212526525136,2.173913043478261,3.1972977654598993
391,9.978691661368247e-08,19.71212526525136,2.173913043478261,3.1972977654598993
392,9.897975988070279e-08,19.71212526525136,2.173913043478261,3.1972977654598993
393,9.818115245654812e-08,19.71212526525136,2.173913043478261,3.1972977654598993
394,9.739098249613695e-08,19.71212526525136,2.173913043478261,3.1972977654598993
395,9.660913989473227e-08,19.71212526525136,2.173913043478261,3.1972977654598993
396,9.583551625657044e-08,19.71212526525136,2.173913043478261,3.1972977654598993
397,9.507000486413232e-08,19.71212526525136,2.173913043478261,3.1972977654598993
398,9.43125006480424e-08,19.71212526525136,2.173913043478261,3.1972977654598993
399,9.356290015758103e-08,19.71212526525136,2.173913043478261,3.1972977654598993
400,9.282110153179623e-08,19.71212526525136,2.173913043478261,3.1972977654598993
401,9.208700447120124e-08,19.71212526525136,2.173913043478261,3.1972977654598993
402,9.136051021004432e-08,19.71212526525136,2.173913043478261,3.1972977654598993
403,9.064152148913837e-08,19.71212526525136,2.173913043478261,3.1972977654598993
404,8.992994252923718e-08,19.71212526525136,2.173913043478261,3.1972977654598993
405,8.922567900494626e-08,19.71212526525136,2.173913043478261,3.1972977654598993
406,8.852863801915627e-08,19.71212526525136,2.173913043478261,3.1972977654598993
407,8.783872807798723e-08,19.71212526525136,2.173913043478261,3.1972977654598993
408,8.715585906623217e-08,19.71212526525136,2.173913043478261,3.1972977654598993
409,8.647994222328895e-08,19.71212526525136,2.173913043478261,3.1972977654598993
410,8.581089011956948e-08,19.71212526525136,2.173913043478261,3.1972977654598993
411,8.51486166333759e-08,19.71212526525136,2.173913043478261,3.1972977654598993
412,8.449303692823289e-08,19.71212526525136,2.173913043478261,3.1972977654598993
413,8.384406743066665e-08,19.71212526525136,2.173913043478261,3.1972977654598993
414,8.320162580842032e-08,19.71212526525136,2.173913043478261,3.1972977654598993
415,8.256563094909623e-08,19.71212526525136,2.173913043478261,3.1972977654598993
416,8.193600293921581e-08,19.71212526525136,2.173913043478261,3.1972977654598993
417,8.131266304368792e-08,19.71212526525136,2.173913043478261,3.1972977654598993
418,8.069553368567664e-08,19.71212526525136,2.173913043478261,3.1972977654598993
419,8.008453842685993e-08,19.71212526525136,2.173913043478261,3.1972977654598993
420,7.947960194807061e-08,19.71212526525136,2.173913043478261,3.1972977654598993
421,7.888065003031132e-08,19.71212526525136,2.173913043478261,3.1972977654598993
422,7.828760953613534e-08,19.71212526525136,2.173913043478261,3.1972977654598993
423,7.77004083913858e-08,19.71212526525136,2.173913043478261,3.1972977654598993
424,7.711897556728465e-08,19.71212526525136,2.173913043478261,3.1972977654598993
425,7.654324106286513e-08,19.71212526525136,2.173913043478261,3.1972977654598993
426,7.597313588773908e-08,19.71212526525136,2.173913043478261,3.1972977654598993
427,7.540859204519294e-08,19.71212526525136,2.173913043478261,3.1972977654598993
428,7.484954251560497e-08,19.71212526525136,2.173913043478261,3.1972977654598993
429,7.429592124017684e-08,19.71212526525136,2.173913043478261,3.1972977654598993
430,7.374766310497303e-08,19.71212526525136,2.173913043478261,3.1972977654598993
431,7.320470392526161e-08,19.71212526525136,2.173913043478261,3.1972977654598993
432,7.26669804301498e-08,19.71212526525136,2.173913043478261,3.1972977654598993
433,7.213443024750826e-08,19.71212526525136,2.173913043478261,3.1972977654598993
434,7.160699188917798e-08,19.71212526525136,2.173913043478261,3.1972977654598993
435,7.108460473645385e-08,19.71212526525136,2.173913043478261,3.1972977654598993
436,7.056720902583919e-08,19.71212526525136,2.173913043478261,3.1972977654598993
437,7.00547458350654e-08,19.71212526525136,2.173913043478261,3.1972977654598993
438,6.95471570693714e-08,19.71212526525136,2.173913043478261,3.1972977654598993
439,6.904438544803727e-08,19.71212526525136,2.173913043478261,3.1972977654598993
440,6.854637449116707e-08,19.71212526525136,2.173913043478261,3.1972977654598993
441,6.805306850671537e-08,19.71212526525136,2.173913043478261,3.1972977654598993
442,6.756441257775278e-08,19.71212526525136,2.173913043478261,3.1972977654598993
443,6.708035254996517e-08,19.71212526525136,2.173913043478261,3.1972977654598993
444,6.660083501938223e-08,19.71212526525136,2.173913043478261,3.1972977654598993
445,6.612580732033027e-08,19.71212526525136,2.173913043478261,3.1972977654598993
446,6.565521751360484e-08,19.71212526525136,2.173913043478261,3.1972977654598993
447,6.518901437485884e-08,19.71212526525136,2.173913043478261,3.1972977654598993
448,6.472714738320124e-08,19.71212526525136,2.173913043478261,3.1972977654598993
449,6.426956671000274e-08,19.71212526525136,2.173913043478261,3.1972977654598993
450,6.381622320790377e-08,19.71212526525136,2.173913043478261,3.1972977654598993
451,6.336706840002073e-08,19.71212526525136,2.173913043478261,3.1972977654598993
452,6.292205446934676e-08,19.71212526525136,2.173913043478261,3.1972977654598993
453,6.248113424834282e-08,19.71212526525136,2.173913043478261,3.1972977654598993
454,6.204426120871533e-08,19.71212526525136,2.173913043478261,3.1972977654598993
455,6.161138945137682e-08,19.71212526525136,2.173913043478261,3.1972977654598993
456,6.118247369658554e-08,19.71212526525136,2.173913043478261,3.1972977654598993
457,6.075746927426089e-08,19.71212526525136,2.173913043478261,3.1972977654598993
458,6.033633211447084e-08,19.71212526525136,2.173913043478261,3.1972977654598993
459,5.991901873808801e-08,19.71212526525136,2.173913043478261,3.1972977654598993
460,5.950548624761122e-08,19.71212526525136,2.173913043478261,3.1972977654598993
461,5.9095692318148873e-08,19.71212526525136,2.173913043478261,3.1972977654598993
462,5.8689595188561444e-08,19.71212526525136,2.173913043478261,3.1972977654598993
463,5.828715365275951e-08,19.71212526525136,2.173913043478261,3.1972977654598993
464,5.788832705115451e-08,19.71212526525136,2.173913043478261,3.1972977654598993
465,5.7493075262259114e-08,19.71212526525136,2.173913043478261,3.1972977654598993
466,5.7101358694434394e-08,19.71212526525136,2.173913043478261,3.1972977654598993
467,5.6713138277780766e-08,19.71212526525136,2.173913043478261,3.1972977654598993
468,5.6328375456170034e-08,19.71212526525136,2.173913043478261,3.1972977654598993
469,5.5947032179415695e-08,19.71212526525136,2.173913043478261,3.1972977654598993
470,5.5569070895578896e-08,19.71212526525136,2.173913043478261,3.1972977654598993
471,5.519445454340737e-08,19.71212526525136,2.173913043478261,3.1972977654598993
472,5.482314654490472e-08,19.71212526525136,2.173913043478261,3.1972977654598993
473,5.445511079802766e-08,19.71212526525136,2.173913043478261,3.1972977654598993
474,5.409031166950869e-08,19.71212526525136,2.173913043478261,3.1972977654598993
475,5.3728713987801725e-08,19.71212526525136,2.173913043478261,3.1972977654598993
476,5.3370283036148416e-08,19.71212526525136,2.173913043478261,3.1972977654598993
477,5.30149845457628e-08,19.71212526525136,2.173913043478261,3.1972977654598993
478,5.266278468913209e-08,19.71212526525136,2.173913043478261,3.1972977654598993
479,5.231365007343123e-08,19.71212526525136,2.173913043478261,3.1972977654598993
480,5.196754773404918e-08,19.71212526525136,2.173913043478261,3.1972977654598993
481,5.162444512822492e-08,19.71212526525136,2.173913043478261,3.1972977654598993
482,5.128431012879072e-08,19.71212526525136,2.173913043478261,3.1972977654598993
483,5.094711101802107e-08,19.71212526525136,2.173913043478261,3.1972977654598993
484,5.0612816481584995e-08,19.71212526525136,2.173913043478261,3.1972977654598993
485,5.028139560259993e-08,19.71212526525136,2.173913043478261,3.1972977654598993
486,4.995281785578521e-08,19.71212526525136,2.173913043478261,3.1972977654598993
487,4.962705310171331e-08,19.71212526525136,2.173913043478261,3.1972977654598993
488,4.930407158115705e-08,19.71212526525136,2.173913043478261,3.1972977654598993
489,4.898384390953081e-08,19.71212526525136,2.173913043478261,3.1972977654598993
490,4.866634107142426e-08,19.71212526525136,2.173913043478261,3.1972977654598993
491,4.8351534415226693e-08,19.71212526525136,2.173913043478261,3.1972977654598993
492,4.803939564784028e-08,19.71212526525136,2.173913043478261,3.1972977654598993
493,4.7729896829480715e-08,19.71212526525136,2.173913043478261,3.1972977654598993
494,4.7423010368563554e-08,19.71212526525136,2.173913043478261,3.1972977654598993
495,4.7118709016674694e-08,19.71212526525136,2.173913043478261,3.1972977654598993
496,4.681696586362333e-08,19.71212526525136,2.173913043478261,3.1972977654598993
497,4.6517754332576126e-08,19.71212526525136,2.173913043478261,3.1972977654598993
498,4.622104817527085e-08,19.71212526525136,2.173913043478261,3.1972977654598993
499,4.592682146730818e-08,19.71212526525136,2.173913043478261,3.1972977654598993
500,4.563504860352009e-08,19.71212526525136,2.173913043478261,3.1972977654598993
