# Network nodes data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.4
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-08-19T11:53:41.537369
node_id,node_origin,node_type,in_degree,out_degree 
22562,added,Type b,0,2
22563,added,Type a,0,2
22564,added,Type a,0,2
22565,added,Type b,0,2
22566,added,Type b,1,2
22567,added,Type a,2,2
22568,added,Type a,1,2
22569,added,Type a,0,2
22570,added,Type b,1,2
22571,added,Type a,2,2
22572,added,Type b,0,2
22573,added,Type b,0,2
22574,added,Type a,0,2
22575,added,Type a,0,2
22576,added,Type b,0,2
22577,added,Type a,1,2
22578,added,Type b,0,2
22579,added,Type b,1,2
22580,added,Type b,0,2
22581,added,Type b,0,2
22582,added,Type a,0,2
22583,added,Type a,1,2
22584,added,Type a,0,2
22585,added,Type b,0,2
22586,added,Type b,0,2
22587,added,Type b,0,2
22588,added,Type a,0,2
22589,added,Type b,0,2
22590,added,Type a,0,2
22591,added,Type b,0,2
22592,added,Type a,0,2
22593,added,Type b,1,2
22594,added,Type b,0,2
22595,added,Type a,1,2
22596,added,Type b,1,2
22597,added,Type b,0,2
22598,added,Type b,0,2
22599,added,Type b,0,2
22600,added,Type b,0,2
22601,added,Type b,1,2
22602,added,Type b,0,2
22603,added,Type b,0,2
22604,added,Type a,1,2
22605,added,Type b,0,2
22606,added,Type b,1,2
22607,added,Type b,1,2
22608,added,Type a,2,2
22609,added,Type b,0,2
22610,added,Type b,0,2
22611,added,Type a,0,2
22612,added,Type b,0,2
22613,added,Type b,0,2
22614,added,Type a,0,2
22615,added,Type a,0,2
22616,added,Type b,0,2
22617,added,Type a,2,2
22618,added,Type b,1,2
22619,added,Type a,1,2
22620,added,Type a,1,2
22621,added,Type b,0,2
22622,added,Type a,0,2
22623,added,Type a,4,2
22624,added,Type b,0,2
22625,added,Type a,0,2
22626,added,Type b,0,2
22627,added,Type b,0,2
22628,added,Type b,0,2
22629,added,Type a,0,2
22630,added,Type b,0,2
22631,added,Type b,0,2
22632,added,Type b,0,2
22633,added,Type b,0,2
22634,added,Type a,0,2
22635,added,Type b,0,2
22636,added,Type b,0,2
22637,added,Type b,0,2
22638,added,Type a,0,2
22639,added,Type a,1,2
22640,added,Type b,0,2
22641,added,Type b,0,2
22642,added,Type b,0,2
22643,added,Type a,0,2
22644,added,Type a,1,2
22645,added,Type a,0,2
22646,added,Type b,1,2
22647,added,Type a,0,2
22648,added,Type b,0,2
22649,added,Type a,0,2
22650,added,Type b,0,2
22651,added,Type a,0,2
22652,added,Type b,0,2
22653,added,Type b,1,2
22654,added,Type b,0,2
22655,added,Type b,0,2
22656,added,Type a,1,2
22657,added,Type b,0,2
22658,added,Type b,0,2
22659,added,Type b,1,2
22660,added,Type b,0,2
22661,added,Type a,0,2
22662,added,Type a,0,2
22663,added,Type a,1,2
22664,added,Type b,0,2
22665,added,Type b,0,2
22666,added,Type a,1,2
22667,added,Type b,1,2
22668,added,Type b,0,2
22669,added,Type a,1,2
22670,added,Type b,1,2
22671,added,Type a,0,2
22672,added,Type a,0,2
22673,added,Type b,0,2
22674,added,Type b,0,2
22675,added,Type a,0,2
22676,added,Type b,1,2
22677,added,Type b,0,2
22678,added,Type b,0,2
22679,added,Type a,0,2
22680,added,Type b,1,2
22681,added,Type b,0,2
22682,added,Type b,0,2
22683,added,Type a,0,2
22684,added,Type a,0,2
22685,added,Type a,0,2
22686,added,Type a,0,2
22687,added,Type b,0,2
22688,added,Type a,0,2
22689,added,Type a,1,2
22690,added,Type b,0,2
22691,added,Type b,0,2
22692,added,Type b,0,2
22693,added,Type a,0,2
22694,added,Type a,0,2
22695,added,Type a,1,2
22696,added,Type a,0,2
22697,added,Type b,1,2
22698,added,Type a,0,2
22699,added,Type b,1,2
22700,added,Type b,0,2
22701,added,Type b,0,2
22702,added,Type a,1,2
22703,added,Type a,2,2
22704,added,Type b,0,2
22705,added,Type a,0,2
22706,added,Type b,0,2
22707,added,Type a,0,2
22708,added,Type a,1,2
22709,added,Type b,0,2
22710,added,Type a,1,2
22711,added,Type b,0,2
22712,added,Type a,1,2
22713,added,Type a,0,2
22714,added,Type b,0,2
22715,added,Type b,0,2
22716,added,Type b,0,2
22717,added,Type a,1,2
22718,added,Type a,1,2
22719,added,Type b,0,2
22720,added,Type b,0,2
22721,added,Type b,1,2
22722,added,Type b,0,2
22723,added,Type b,0,2
22724,added,Type a,0,2
22725,added,Type b,0,2
22726,added,Type b,0,2
22727,added,Type b,0,2
22728,added,Type b,0,2
22729,added,Type a,0,2
22730,added,Type a,0,2
22731,added,Type b,0,2
22732,added,Type b,0,2
22733,added,Type b,0,2
22734,added,Type b,0,2
22735,added,Type b,1,2
22736,added,Type b,0,2
22737,added,Type b,0,2
22738,added,Type a,1,2
22739,added,Type b,0,2
22740,added,Type a,0,2
22741,added,Type b,0,2
22742,added,Type a,1,2
22743,added,Type b,1,2
22744,added,Type b,0,2
22745,added,Type a,0,2
22746,added,Type a,0,2
22747,added,Type a,0,2
22748,added,Type b,1,2
22749,added,Type b,0,2
22750,added,Type b,0,2
22751,added,Type b,0,2
22752,added,Type a,2,2
22753,added,Type b,0,2
22754,added,Type a,0,2
22755,added,Type b,0,2
22756,added,Type a,1,2
22757,added,Type a,0,2
22758,added,Type a,0,2
22759,added,Type b,0,2
22760,added,Type b,0,2
22761,added,Type a,1,2
22762,added,Type b,0,2
22763,added,Type b,0,2
22764,added,Type b,1,2
22765,added,Type a,0,2
22766,added,Type b,0,2
22767,added,Type b,2,2
22768,added,Type b,1,2
22769,added,Type a,2,2
22770,added,Type b,2,2
22771,added,Type a,0,2
22772,added,Type b,0,2
22773,added,Type a,2,2
22774,added,Type b,0,2
22775,added,Type a,0,2
22776,added,Type a,1,2
22777,added,Type a,0,2
22778,added,Type b,0,2
22779,added,Type b,0,2
22780,added,Type b,0,2
22781,added,Type b,1,2
22782,added,Type b,0,2
22783,added,Type a,0,2
22784,added,Type b,0,2
22785,added,Type a,0,2
22786,added,Type a,0,2
22787,added,Type b,0,2
22788,added,Type a,0,2
22789,added,Type b,1,2
22790,added,Type a,1,2
22791,added,Type b,0,2
22792,added,Type b,0,2
22793,added,Type a,0,2
22794,added,Type b,2,2
22795,added,Type a,0,2
22796,added,Type b,0,2
22797,added,Type a,1,2
22798,added,Type b,0,2
22799,added,Type a,0,2
22800,added,Type b,0,2
22801,added,Type a,0,2
22802,added,Type a,0,2
22803,added,Type b,0,2
22804,added,Type a,0,2
22805,added,Type b,0,2
22806,added,Type a,1,2
22807,added,Type b,0,2
22808,added,Type b,0,2
22809,added,Type b,0,2
22810,added,Type a,0,2
22811,added,Type b,0,2
22812,added,Type b,1,2
22813,added,Type a,0,2
22814,added,Type b,0,2
22815,added,Type a,0,2
22816,added,Type b,1,2
22817,added,Type b,0,2
22818,added,Type b,0,2
22819,added,Type a,0,2
22820,added,Type a,0,2
22821,added,Type b,1,2
22822,added,Type b,0,2
22823,added,Type b,0,2
22824,added,Type b,1,2
22825,added,Type a,0,2
22826,added,Type a,2,2
22827,added,Type b,0,2
22828,added,Type a,1,2
22829,added,Type a,0,2
22830,added,Type a,0,2
22831,added,Type b,0,2
22832,added,Type b,0,2
22833,added,Type b,0,2
22834,added,Type a,0,2
22835,added,Type b,0,2
22836,added,Type b,0,2
22837,added,Type a,0,2
22838,added,Type a,0,2
22839,added,Type b,0,2
22840,added,Type b,0,2
22841,added,Type b,0,2
22842,added,Type b,0,2
22843,added,Type b,0,2
22844,added,Type a,0,2
22845,added,Type a,0,2
22846,added,Type b,0,2
22847,added,Type b,0,2
22848,added,Type a,0,2
22849,added,Type b,0,2
22850,added,Type a,1,2
22851,added,Type b,1,2
22852,added,Type b,0,2
22853,added,Type a,1,2
22854,added,Type b,0,2
22855,added,Type b,0,2
22856,added,Type b,0,2
22857,added,Type a,0,2
22858,added,Type b,0,2
22859,added,Type a,1,2
22860,added,Type b,0,2
22861,added,Type b,0,2
22862,added,Type b,0,2
22863,added,Type b,0,2
22864,added,Type b,0,2
22865,added,Type b,0,2
22866,added,Type b,1,2
22867,added,Type b,0,2
22868,added,Type b,0,2
22869,added,Type a,0,2
22870,added,Type b,1,2
22871,added,Type b,0,2
22872,added,Type b,0,2
22873,added,Type a,1,2
22874,added,Type b,0,2
22875,added,Type b,0,2
22876,added,Type a,0,2
22877,added,Type a,0,2
22878,added,Type a,0,2
22879,added,Type a,0,2
22880,added,Type b,0,2
22881,added,Type b,0,2
22882,added,Type b,0,2
22883,added,Type b,0,2
22884,added,Type b,0,2
22885,added,Type a,1,2
22886,added,Type b,0,2
22887,added,Type a,0,2
22888,added,Type b,0,2
22889,added,Type b,0,2
22890,added,Type b,0,2
22891,added,Type a,0,2
22892,added,Type a,0,2
22893,added,Type b,1,2
22894,added,Type b,0,2
22895,added,Type a,0,2
22896,added,Type a,0,2
22897,added,Type b,1,2
22898,added,Type b,0,2
22899,added,Type b,0,2
22900,added,Type b,0,2
22901,added,Type b,0,2
22902,added,Type b,0,2
22903,added,Type a,0,2
22904,added,Type b,0,2
22905,added,Type b,0,2
22906,added,Type a,0,2
22907,added,Type b,0,2
22908,added,Type a,1,2
22909,added,Type b,0,2
22910,added,Type b,0,2
22911,added,Type b,2,2
22912,added,Type b,0,2
22913,added,Type b,0,2
22914,added,Type a,1,2
22915,added,Type b,2,2
22916,added,Type a,0,2
22917,added,Type b,0,2
22918,added,Type b,0,2
22919,added,Type a,2,2
22920,added,Type a,0,2
22921,added,Type b,0,2
22922,added,Type b,0,2
22923,added,Type a,0,2
22924,added,Type a,0,2
22925,added,Type b,1,2
22926,added,Type a,1,2
22927,added,Type a,0,2
22928,added,Type b,0,2
22929,added,Type b,0,2
22930,added,Type a,0,2
22931,added,Type b,0,2
22932,added,Type a,0,2
22933,added,Type a,0,2
22934,added,Type b,0,2
22935,added,Type b,0,2
22936,added,Type b,0,2
22937,added,Type a,0,2
22938,added,Type b,0,2
22939,added,Type b,0,2
22940,added,Type a,0,2
22941,added,Type b,0,2
22942,added,Type a,0,2
22943,added,Type b,0,2
22944,added,Type b,0,2
22945,added,Type a,0,2
22946,added,Type a,0,2
22947,added,Type b,0,2
22948,added,Type b,2,2
22949,added,Type b,0,2
22950,added,Type a,0,2
22951,added,Type b,0,2
22952,added,Type b,0,2
22953,added,Type b,0,2
22954,added,Type b,0,2
22955,added,Type a,0,2
22956,added,Type b,1,2
22957,added,Type b,0,2
22958,added,Type b,0,2
22959,added,Type a,0,2
22960,added,Type b,0,2
22961,added,Type b,0,2
22962,added,Type b,0,2
22963,added,Type b,0,2
22964,added,Type b,0,2
22965,added,Type b,0,2
22966,added,Type b,0,2
22967,added,Type b,0,2
22968,added,Type b,0,2
22969,added,Type b,0,2
22970,added,Type b,1,2
22971,added,Type a,2,2
22972,added,Type b,0,2
22973,added,Type a,1,2
22974,added,Type b,0,2
22975,added,Type a,0,2
22976,added,Type b,0,2
22977,added,Type b,0,2
22978,added,Type b,0,2
22979,added,Type b,0,2
22980,added,Type a,0,2
22981,added,Type a,0,2
22982,added,Type a,0,2
22983,added,Type b,0,2
22984,added,Type b,0,2
22985,added,Type a,1,2
22986,added,Type a,2,2
22987,added,Type b,0,2
22988,added,Type b,1,2
22989,added,Type b,0,2
22990,added,Type b,0,2
22991,added,Type a,0,2
22992,added,Type b,1,2
22993,added,Type a,0,2
22994,added,Type b,0,2
22995,added,Type a,0,2
22996,added,Type a,1,2
22997,added,Type b,0,2
22998,added,Type b,0,2
22999,added,Type b,0,2
23000,added,Type b,1,2
23001,added,Type a,1,2
23002,added,Type b,0,2
23003,added,Type b,0,2
23004,added,Type a,0,2
23005,added,Type a,0,2
23006,added,Type b,0,2
23007,added,Type a,1,2
23008,added,Type a,0,2
23009,added,Type a,0,2
23010,added,Type a,1,2
23011,added,Type b,0,2
23012,added,Type b,0,2
23013,added,Type b,0,2
23014,added,Type b,0,2
23015,added,Type a,0,2
23016,added,Type a,1,2
23017,added,Type b,1,2
23018,added,Type b,0,2
23019,added,Type b,0,2
23020,added,Type b,0,2
23021,added,Type b,0,2
23022,added,Type b,0,2
23023,added,Type a,0,2
23024,added,Type a,0,2
23025,added,Type b,0,2
23026,added,Type a,0,2
23027,added,Type a,0,2
23028,added,Type b,0,2
23029,added,Type b,0,2
23030,added,Type a,1,2
23031,added,Type b,0,2
23032,added,Type a,0,2
23033,added,Type a,0,2
23034,added,Type b,0,2
23035,added,Type b,0,2
23036,added,Type b,0,2
23037,added,Type b,0,2
23038,added,Type b,0,2
23039,added,Type a,0,2
23040,added,Type b,0,2
23041,added,Type a,0,2
23042,added,Type b,0,2
23043,added,Type a,3,2
23044,added,Type b,0,2
23045,added,Type a,0,2
23046,added,Type b,1,2
23047,added,Type b,0,2
23048,added,Type b,0,2
23049,added,Type b,0,2
23050,added,Type b,0,2
23051,added,Type b,0,2
23052,added,Type b,0,2
23053,added,Type b,1,2
23054,added,Type a,0,2
23055,added,Type b,0,2
23056,added,Type a,1,2
23057,added,Type a,0,2
23058,added,Type a,0,2
23059,added,Type b,0,2
23060,added,Type b,0,2
23061,added,Type b,0,2
23062,added,Type b,0,2
23063,added,Type a,1,2
23064,added,Type b,0,2
23065,added,Type b,0,2
23066,added,Type a,0,2
23067,added,Type b,0,2
23068,added,Type b,0,2
23069,added,Type a,0,2
23070,added,Type a,0,2
23071,added,Type a,1,2
23072,added,Type a,0,2
23073,added,Type b,0,2
23074,added,Type b,1,2
23075,added,Type b,0,2
23076,added,Type b,1,2
23077,added,Type b,0,2
23078,added,Type a,0,2
23079,added,Type b,0,2
23080,added,Type a,0,2
23081,added,Type b,0,2
23082,added,Type b,0,2
23083,added,Type b,0,2
23084,added,Type b,0,2
23085,added,Type a,1,2
23086,added,Type b,0,2
23087,added,Type a,0,2
23088,added,Type a,0,2
23089,added,Type b,0,2
23090,added,Type b,0,2
23091,added,Type b,0,2
23092,added,Type b,1,2
23093,added,Type b,0,2
23094,added,Type b,1,2
23095,added,Type a,0,2
23096,added,Type a,0,2
23097,added,Type a,0,2
23098,added,Type b,0,2
23099,added,Type b,1,2
23100,added,Type a,0,2
23101,added,Type a,0,2
23102,added,Type a,1,2
23103,added,Type b,0,2
23104,added,Type b,0,2
23105,added,Type a,0,2
23106,added,Type b,1,2
23107,added,Type b,0,2
23108,added,Type a,1,2
23109,added,Type b,0,2
23110,added,Type a,0,2
23111,added,Type b,0,2
23112,added,Type b,0,2
23113,added,Type b,0,2
23114,added,Type a,0,2
23115,added,Type b,0,2
23116,added,Type b,0,2
23117,added,Type b,0,2
23118,added,Type a,2,2
23119,added,Type a,1,2
23120,added,Type a,0,2
23121,added,Type a,0,2
23122,added,Type b,0,2
23123,added,Type b,0,2
23124,added,Type b,0,2
23125,added,Type b,1,2
23126,added,Type b,0,2
23127,added,Type a,0,2
23128,added,Type a,0,2
23129,added,Type a,1,2
23130,added,Type b,0,2
23131,added,Type b,0,2
23132,added,Type b,0,2
23133,added,Type b,0,2
23134,added,Type a,1,2
23135,added,Type a,0,2
23136,added,Type a,0,2
23137,added,Type a,1,2
23138,added,Type a,0,2
23139,added,Type a,0,2
23140,added,Type b,1,2
23141,added,Type b,1,2
23142,added,Type b,0,2
23143,added,Type b,0,2
23144,added,Type b,0,2
23145,added,Type b,0,2
23146,added,Type a,0,2
23147,added,Type a,0,2
23148,added,Type b,0,2
23149,added,Type b,0,2
23150,added,Type b,1,2
23151,added,Type b,0,2
23152,added,Type b,0,2
23153,added,Type a,0,2
23154,added,Type a,0,2
23155,added,Type b,0,2
23156,added,Type a,0,2
23157,added,Type b,0,2
23158,added,Type b,0,2
23159,added,Type a,0,2
23160,added,Type a,1,2
23161,added,Type b,0,2
23162,added,Type b,0,2
23163,added,Type b,0,2
23164,added,Type b,2,2
23165,added,Type a,0,2
23166,added,Type b,0,2
23167,added,Type b,0,2
23168,added,Type a,0,2
23169,added,Type b,0,2
23170,added,Type a,0,2
23171,added,Type b,0,2
23172,added,Type a,0,2
23173,added,Type b,0,2
23174,added,Type b,0,2
23175,added,Type a,0,2
23176,added,Type a,1,2
23177,added,Type b,0,2
23178,added,Type a,0,2
23179,added,Type b,0,2
23180,added,Type a,0,2
23181,added,Type b,0,2
23182,added,Type b,0,2
23183,added,Type b,0,2
23184,added,Type b,0,2
23185,added,Type b,2,2
23186,added,Type b,0,2
23187,added,Type a,3,2
23188,added,Type a,0,2
23189,added,Type b,0,2
23190,added,Type a,0,2
23191,added,Type b,0,2
23192,added,Type a,1,2
23193,added,Type b,0,2
23194,added,Type b,0,2
23195,added,Type a,0,2
23196,added,Type b,0,2
23197,added,Type b,0,2
23198,added,Type b,0,2
23199,added,Type b,0,2
23200,added,Type b,0,2
23201,added,Type b,0,2
23202,added,Type a,0,2
23203,added,Type b,0,2
23204,added,Type a,0,2
23205,added,Type a,0,2
23206,added,Type a,0,2
23207,added,Type a,0,2
23208,added,Type b,0,2
23209,added,Type b,0,2
23210,added,Type a,0,2
23211,added,Type b,0,2
23212,added,Type b,0,2
23213,added,Type a,0,2
23214,added,Type b,0,2
23215,added,Type a,0,2
23216,added,Type a,0,2
23217,added,Type b,0,2
23218,added,Type b,0,2
23219,added,Type a,0,2
23220,added,Type a,0,2
23221,added,Type a,0,2
23222,added,Type a,1,2
23223,added,Type a,0,2
23224,added,Type a,0,2
23225,added,Type b,0,2
23226,added,Type a,0,2
23227,added,Type b,0,2
23228,added,Type a,0,2
23229,added,Type a,0,2
23230,added,Type b,1,2
23231,added,Type b,0,2
23232,added,Type a,0,2
23233,added,Type b,0,2
23234,added,Type a,0,2
23235,added,Type b,0,2
23236,added,Type b,1,2
23237,added,Type b,0,2
23238,added,Type b,0,2
23239,added,Type b,1,2
23240,added,Type a,0,2
23241,added,Type b,1,2
23242,added,Type b,0,2
23243,added,Type a,0,2
23244,added,Type a,0,2
23245,added,Type a,1,2
23246,added,Type b,0,2
23247,added,Type b,0,2
23248,added,Type a,0,2
23249,added,Type a,1,2
23250,added,Type a,1,2
23251,added,Type b,0,2
23252,added,Type a,0,2
23253,added,Type a,0,2
23254,added,Type a,0,2
23255,added,Type a,1,2
23256,added,Type b,0,2
23257,added,Type b,0,2
23258,added,Type b,0,2
23259,added,Type b,1,2
23260,added,Type a,0,2
23261,added,Type b,0,2
23262,added,Type b,0,2
23263,added,Type b,0,2
23264,added,Type b,0,2
23265,added,Type a,1,2
23266,added,Type b,0,2
23267,added,Type b,0,2
23268,added,Type b,0,2
23269,added,Type b,0,2
23270,added,Type b,0,2
23271,added,Type b,0,2
23272,added,Type a,0,2
23273,added,Type a,1,2
23274,added,Type b,1,2
23275,added,Type b,0,2
23276,added,Type b,0,2
23277,added,Type a,0,2
23278,added,Type b,0,2
23279,added,Type b,0,2
23280,added,Type b,0,2
23281,added,Type a,0,2
23282,added,Type b,0,2
23283,added,Type b,1,2
23284,added,Type a,0,2
23285,added,Type b,0,2
23286,added,Type b,0,2
23287,added,Type b,0,2
23288,added,Type b,0,2
23289,added,Type a,1,2
23290,added,Type b,0,2
23291,added,Type b,0,2
23292,added,Type a,0,2
23293,added,Type b,1,2
