# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.6
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-19T13:38:43.763543
source,target,source_origin,target_origin,source_type,target_type 
22036,10,added,added,Type a,Type a
22036,13925,added,added,Type a,Type a
22037,5748,added,added,Type b,Type a
22037,17627,added,added,Type b,Type a
22038,21588,added,added,Type b,Type a
22038,2586,added,added,Type b,Type a
22039,9117,added,added,Type a,Type a
22039,9920,added,added,Type a,Type a
22040,1518,added,added,Type a,Type a
22040,11323,added,added,Type a,Type a
22041,5927,added,added,Type a,Type b
22041,6404,added,added,Type a,Type a
22042,8270,added,added,Type a,Type a
22042,32,added,added,Type a,Type a
22043,1550,added,added,Type b,Type a
22043,3168,added,added,Type b,Type b
22044,17267,added,added,Type b,Type a
22044,13270,added,added,Type b,Type b
22045,3861,added,added,Type b,Type a
22045,2366,added,added,Type b,Type a
22046,466,added,added,Type a,Type a
22046,3770,added,added,Type a,Type a
22047,16349,added,added,Type b,Type a
22047,9544,added,added,Type b,Type a
22048,2252,added,added,Type b,Type b
22048,18033,added,added,Type b,Type a
22049,19101,added,added,Type a,Type b
22049,18049,added,added,Type a,Type a
22050,5510,added,added,Type b,Type a
22050,5461,added,added,Type b,Type a
22051,10096,added,added,Type a,Type a
22051,5979,added,added,Type a,Type b
22052,20510,added,added,Type a,Type a
22052,1208,added,added,Type a,Type a
22053,13128,added,added,Type b,Type a
22053,20846,added,added,Type b,Type a
22054,21585,added,added,Type b,Type a
22054,8152,added,added,Type b,Type a
22055,15976,added,added,Type a,Type a
22055,21063,added,added,Type a,Type a
22056,7180,added,added,Type b,Type a
22056,18664,added,added,Type b,Type a
22057,2093,added,added,Type b,Type a
22057,8556,added,added,Type b,Type a
22058,14812,added,added,Type a,Type a
22058,2872,added,added,Type a,Type a
22059,17646,added,added,Type a,Type a
22059,12287,added,added,Type a,Type a
22060,16852,added,added,Type a,Type a
22060,3560,added,added,Type a,Type a
22061,21788,added,added,Type b,Type a
22061,18560,added,added,Type b,Type a
22062,15740,added,added,Type a,Type a
22062,14019,added,added,Type a,Type a
22063,395,added,added,Type b,Type a
22063,20235,added,added,Type b,Type a
22064,15384,added,added,Type a,Type b
22064,4323,added,added,Type a,Type a
22065,11962,added,added,Type a,Type a
22065,364,added,added,Type a,Type a
22066,61,added,added,Type b,Type a
22066,19189,added,added,Type b,Type a
22067,12687,added,added,Type b,Type b
22067,3487,added,added,Type b,Type a
22068,4112,added,added,Type b,Type a
22068,14082,added,added,Type b,Type a
22069,4733,added,added,Type a,Type a
22069,14110,added,added,Type a,Type a
22070,5748,added,added,Type b,Type a
22070,7646,added,added,Type b,Type a
22071,17998,added,added,Type a,Type a
22071,13310,added,added,Type a,Type a
22072,8003,added,added,Type a,Type a
22072,4325,added,added,Type a,Type a
22073,20574,added,added,Type a,Type a
22073,15550,added,added,Type a,Type a
22074,15630,added,added,Type a,Type a
22074,4863,added,added,Type a,Type a
22075,17399,added,added,Type a,Type a
22075,16152,added,added,Type a,Type a
22076,3647,added,added,Type b,Type a
22076,5345,added,added,Type b,Type b
22077,2377,added,added,Type a,Type a
22077,3686,added,added,Type a,Type a
22078,11370,added,added,Type a,Type b
22078,4058,added,added,Type a,Type a
22079,13517,added,added,Type a,Type a
22079,19382,added,added,Type a,Type a
22080,6866,added,added,Type a,Type a
22080,18473,added,added,Type a,Type a
22081,14201,added,added,Type a,Type a
22081,3138,added,added,Type a,Type a
22082,3775,added,added,Type b,Type a
22082,14011,added,added,Type b,Type a
22083,9424,added,added,Type b,Type a
22083,16959,added,added,Type b,Type a
22084,14104,added,added,Type b,Type a
22084,1332,added,added,Type b,Type a
22085,12885,added,added,Type b,Type a
22085,13625,added,added,Type b,Type a
22086,19246,added,added,Type a,Type a
22086,13500,added,added,Type a,Type a
22087,14687,added,added,Type a,Type a
22087,21916,added,added,Type a,Type a
22088,16454,added,added,Type a,Type a
22088,2004,added,added,Type a,Type a
22089,20141,added,added,Type b,Type b
22089,18372,added,added,Type b,Type a
22090,5071,added,added,Type a,Type b
22090,7271,added,added,Type a,Type a
22091,13256,added,added,Type b,Type a
22091,10230,added,added,Type b,Type a
22092,20415,added,added,Type a,Type b
22092,12579,added,added,Type a,Type a
22093,13649,added,added,Type b,Type a
22093,229,added,added,Type b,Type a
22094,9561,added,added,Type a,Type a
22094,21196,added,added,Type a,Type a
22095,4258,added,added,Type b,Type a
22095,3224,added,added,Type b,Type a
22096,19961,added,added,Type a,Type a
22096,2389,added,added,Type a,Type a
22097,9790,added,added,Type a,Type a
22097,17123,added,added,Type a,Type a
22098,21959,added,added,Type b,Type a
22098,9250,added,added,Type b,Type a
22099,3178,added,added,Type a,Type a
22099,245,added,added,Type a,Type a
22100,13589,added,added,Type a,Type a
22100,21205,added,added,Type a,Type b
22101,9482,added,added,Type a,Type a
22101,4361,added,added,Type a,Type a
22102,1937,added,added,Type a,Type a
22102,4855,added,added,Type a,Type a
22103,20795,added,added,Type a,Type b
22103,12474,added,added,Type a,Type a
22104,7554,added,added,Type b,Type a
22104,3389,added,added,Type b,Type a
22105,1408,added,added,Type b,Type a
22105,11032,added,added,Type b,Type a
22106,7664,added,added,Type b,Type a
22106,2427,added,added,Type b,Type a
22107,18805,added,added,Type a,Type a
22107,15612,added,added,Type a,Type a
22108,9579,added,added,Type a,Type b
22108,15711,added,added,Type a,Type a
22109,4762,added,added,Type a,Type a
22109,2432,added,added,Type a,Type a
22110,17834,added,added,Type a,Type a
22110,869,added,added,Type a,Type a
22111,372,added,added,Type a,Type a
22111,1456,added,added,Type a,Type a
22112,3472,added,added,Type a,Type a
22112,11654,added,added,Type a,Type a
22113,10057,added,added,Type a,Type a
22113,16263,added,added,Type a,Type a
22114,6266,added,added,Type a,Type a
22114,16414,added,added,Type a,Type a
22115,14704,added,added,Type a,Type a
22115,255,added,added,Type a,Type a
22116,20777,added,added,Type a,Type a
22116,7361,added,added,Type a,Type a
22117,5435,added,added,Type b,Type a
22117,2414,added,added,Type b,Type a
22118,21700,added,added,Type b,Type a
22118,13857,added,added,Type b,Type a
22119,13464,added,added,Type a,Type a
22119,10091,added,added,Type a,Type a
22120,9906,added,added,Type b,Type a
22120,21749,added,added,Type b,Type a
22121,18366,added,added,Type a,Type a
22121,476,added,added,Type a,Type a
22122,3896,added,added,Type a,Type a
22122,10908,added,added,Type a,Type a
22123,9445,added,added,Type a,Type a
22123,8171,added,added,Type a,Type a
22124,18510,added,added,Type b,Type a
22124,16742,added,added,Type b,Type a
22125,21021,added,added,Type a,Type a
22125,18510,added,added,Type a,Type a
22126,3382,added,added,Type a,Type a
22126,1996,added,added,Type a,Type a
22127,3492,added,added,Type a,Type a
22127,12,added,added,Type a,Type a
22128,19093,added,added,Type b,Type b
22128,21842,added,added,Type b,Type b
22129,12386,added,added,Type b,Type a
22129,4986,added,added,Type b,Type a
22130,9853,added,added,Type b,Type b
22130,9839,added,added,Type b,Type a
22131,6616,added,added,Type b,Type a
22131,19185,added,added,Type b,Type a
22132,1605,added,added,Type b,Type a
22132,5667,added,added,Type b,Type a
22133,2583,added,added,Type b,Type a
22133,17938,added,added,Type b,Type a
22134,5977,added,added,Type b,Type a
22134,4210,added,added,Type b,Type a
22135,7407,added,added,Type b,Type a
22135,3070,added,added,Type b,Type a
22136,7778,added,added,Type a,Type a
22136,523,added,added,Type a,Type a
22137,8009,added,added,Type b,Type b
22137,5702,added,added,Type b,Type a
22138,21662,added,added,Type a,Type a
22138,16770,added,added,Type a,Type a
22139,18194,added,added,Type a,Type a
22139,12731,added,added,Type a,Type a
22140,18308,added,added,Type b,Type a
22140,8197,added,added,Type b,Type a
22141,790,added,added,Type b,Type a
22141,885,added,added,Type b,Type a
22142,19089,added,added,Type a,Type a
22142,19741,added,added,Type a,Type a
22143,3905,added,added,Type a,Type a
22143,20705,added,added,Type a,Type b
22144,390,added,added,Type a,Type a
22144,7985,added,added,Type a,Type a
22145,8905,added,added,Type b,Type a
22145,7715,added,added,Type b,Type a
22146,3314,added,added,Type a,Type a
22146,4108,added,added,Type a,Type a
22147,10217,added,added,Type b,Type a
22147,5934,added,added,Type b,Type a
22148,1102,added,added,Type a,Type a
22148,9352,added,added,Type a,Type b
22149,15079,added,added,Type a,Type a
22149,1619,added,added,Type a,Type a
22150,19901,added,added,Type b,Type a
22150,2131,added,added,Type b,Type a
22151,4393,added,added,Type b,Type a
22151,15159,added,added,Type b,Type a
22152,1169,added,added,Type a,Type a
22152,20681,added,added,Type a,Type a
22153,8660,added,added,Type a,Type a
22153,12419,added,added,Type a,Type a
22154,16638,added,added,Type a,Type a
22154,9823,added,added,Type a,Type a
22155,10017,added,added,Type b,Type a
22155,18132,added,added,Type b,Type a
22156,3019,added,added,Type b,Type a
22156,14533,added,added,Type b,Type a
22157,8365,added,added,Type a,Type a
22157,14317,added,added,Type a,Type a
22158,14841,added,added,Type b,Type a
22158,8056,added,added,Type b,Type a
22159,6696,added,added,Type a,Type a
22159,10820,added,added,Type a,Type a
22160,41,added,added,Type a,Type a
22160,7658,added,added,Type a,Type a
22161,13910,added,added,Type a,Type a
22161,6846,added,added,Type a,Type a
22162,3463,added,added,Type b,Type a
22162,13993,added,added,Type b,Type a
22163,2772,added,added,Type b,Type a
22163,5763,added,added,Type b,Type a
22164,2875,added,added,Type b,Type a
22164,1324,added,added,Type b,Type a
22165,18975,added,added,Type a,Type b
22165,2105,added,added,Type a,Type a
22166,16763,added,added,Type a,Type a
22166,1546,added,added,Type a,Type a
22167,7562,added,added,Type a,Type b
22167,9153,added,added,Type a,Type a
22168,4064,added,added,Type a,Type a
22168,17523,added,added,Type a,Type a
22169,17849,added,added,Type a,Type a
22169,7722,added,added,Type a,Type a
22170,5351,added,added,Type a,Type a
22170,12600,added,added,Type a,Type a
22171,1423,added,added,Type a,Type a
22171,18723,added,added,Type a,Type a
22172,11132,added,added,Type a,Type a
22172,11649,added,added,Type a,Type a
22173,4191,added,added,Type a,Type a
22173,4773,added,added,Type a,Type a
22174,1589,added,added,Type a,Type a
22174,5104,added,added,Type a,Type a
22175,15202,added,added,Type b,Type a
22175,13374,added,added,Type b,Type a
22176,19229,added,added,Type a,Type a
22176,7104,added,added,Type a,Type a
22177,16993,added,added,Type a,Type a
22177,65,added,added,Type a,Type a
22178,6376,added,added,Type b,Type a
22178,16655,added,added,Type b,Type a
22179,19121,added,added,Type b,Type a
22179,9051,added,added,Type b,Type a
22180,15502,added,added,Type a,Type a
22180,2897,added,added,Type a,Type a
22181,1540,added,added,Type b,Type a
22181,3070,added,added,Type b,Type a
22182,21040,added,added,Type a,Type a
22182,7702,added,added,Type a,Type b
22183,8352,added,added,Type b,Type a
22183,4044,added,added,Type b,Type a
22184,16394,added,added,Type a,Type a
22184,463,added,added,Type a,Type b
22185,11309,added,added,Type a,Type a
22185,20804,added,added,Type a,Type a
22186,10998,added,added,Type a,Type a
22186,9889,added,added,Type a,Type a
22187,5049,added,added,Type a,Type a
22187,6792,added,added,Type a,Type b
22188,2130,added,added,Type b,Type a
22188,1061,added,added,Type b,Type a
22189,7897,added,added,Type a,Type a
22189,15374,added,added,Type a,Type a
22190,358,added,added,Type a,Type a
22190,6291,added,added,Type a,Type a
22191,12534,added,added,Type b,Type a
22191,1964,added,added,Type b,Type a
22192,19837,added,added,Type b,Type a
22192,10134,added,added,Type b,Type a
22193,6277,added,added,Type a,Type a
22193,7744,added,added,Type a,Type a
22194,16814,added,added,Type a,Type a
22194,13105,added,added,Type a,Type a
22195,10644,added,added,Type a,Type a
22195,4663,added,added,Type a,Type b
22196,1449,added,added,Type b,Type a
22196,21709,added,added,Type b,Type a
22197,4575,added,added,Type b,Type b
22197,2586,added,added,Type b,Type a
22198,138,added,added,Type a,Type a
22198,10186,added,added,Type a,Type a
22199,12311,added,added,Type a,Type a
22199,15473,added,added,Type a,Type a
22200,13979,added,added,Type a,Type a
22200,10916,added,added,Type a,Type a
22201,782,added,added,Type a,Type a
22201,7309,added,added,Type a,Type a
22202,6672,added,added,Type b,Type a
22202,2434,added,added,Type b,Type a
22203,16573,added,added,Type b,Type b
22203,11237,added,added,Type b,Type a
22204,11794,added,added,Type a,Type a
22204,4435,added,added,Type a,Type a
22205,9423,added,added,Type a,Type a
22205,4381,added,added,Type a,Type a
22206,15793,added,added,Type b,Type a
22206,7624,added,added,Type b,Type a
22207,4512,added,added,Type a,Type b
22207,22154,added,added,Type a,Type a
22208,6859,added,added,Type a,Type a
22208,5565,added,added,Type a,Type a
22209,8042,added,added,Type a,Type a
22209,20,added,added,Type a,Type b
22210,13228,added,added,Type b,Type a
22210,21909,added,added,Type b,Type a
22211,218,added,added,Type a,Type a
22211,9854,added,added,Type a,Type a
22212,11917,added,added,Type b,Type a
22212,10085,added,added,Type b,Type a
22213,5335,added,added,Type a,Type a
22213,4398,added,added,Type a,Type a
22214,1695,added,added,Type a,Type a
22214,11762,added,added,Type a,Type a
22215,8232,added,added,Type a,Type b
22215,444,added,added,Type a,Type a
22216,15418,added,added,Type b,Type a
22216,20825,added,added,Type b,Type a
22217,3919,added,added,Type a,Type a
22217,13215,added,added,Type a,Type b
22218,8740,added,added,Type a,Type a
22218,15343,added,added,Type a,Type a
22219,20980,added,added,Type b,Type a
22219,5576,added,added,Type b,Type a
22220,9191,added,added,Type a,Type a
22220,4453,added,added,Type a,Type a
22221,10343,added,added,Type a,Type a
22221,12979,added,added,Type a,Type a
22222,4697,added,added,Type b,Type a
22222,14882,added,added,Type b,Type b
22223,2695,added,added,Type a,Type b
22223,5325,added,added,Type a,Type b
22224,14163,added,added,Type a,Type a
22224,7945,added,added,Type a,Type a
22225,1316,added,added,Type a,Type a
22225,1023,added,added,Type a,Type a
22226,18153,added,added,Type b,Type a
22226,9390,added,added,Type b,Type a
22227,1570,added,added,Type a,Type a
22227,6058,added,added,Type a,Type a
22228,132,added,added,Type a,Type b
22228,6819,added,added,Type a,Type a
22229,3512,added,added,Type a,Type a
22229,13608,added,added,Type a,Type a
22230,20242,added,added,Type a,Type a
22230,1229,added,added,Type a,Type a
22231,1137,added,added,Type a,Type a
22231,20176,added,added,Type a,Type a
22232,26,added,added,Type a,Type b
22232,7417,added,added,Type a,Type a
22233,19262,added,added,Type b,Type a
22233,1077,added,added,Type b,Type a
22234,18155,added,added,Type a,Type a
22234,15520,added,added,Type a,Type a
22235,1325,added,added,Type b,Type a
22235,18615,added,added,Type b,Type a
22236,2140,added,added,Type a,Type b
22236,3313,added,added,Type a,Type a
22237,2189,added,added,Type b,Type a
22237,21754,added,added,Type b,Type a
22238,3653,added,added,Type b,Type a
22238,11904,added,added,Type b,Type a
22239,1432,added,added,Type a,Type a
22239,7234,added,added,Type a,Type a
22240,7492,added,added,Type a,Type b
22240,7151,added,added,Type a,Type a
22241,18590,added,added,Type a,Type a
22241,16251,added,added,Type a,Type a
22242,2933,added,added,Type a,Type a
22242,5646,added,added,Type a,Type a
22243,13560,added,added,Type b,Type a
22243,6721,added,added,Type b,Type a
22244,10521,added,added,Type a,Type a
22244,15905,added,added,Type a,Type b
22245,171,added,added,Type a,Type a
22245,7845,added,added,Type a,Type a
22246,17608,added,added,Type a,Type a
22246,80,added,added,Type a,Type a
22247,14458,added,added,Type a,Type a
22247,20433,added,added,Type a,Type a
22248,9369,added,added,Type a,Type a
22248,11331,added,added,Type a,Type a
22249,2287,added,added,Type a,Type a
22249,8432,added,added,Type a,Type a
22250,21873,added,added,Type a,Type a
22250,10283,added,added,Type a,Type a
22251,5897,added,added,Type b,Type a
22251,154,added,added,Type b,Type a
22252,21531,added,added,Type a,Type a
22252,8727,added,added,Type a,Type a
22253,16457,added,added,Type b,Type a
22253,15024,added,added,Type b,Type a
22254,19255,added,added,Type a,Type a
22254,10539,added,added,Type a,Type a
22255,13331,added,added,Type a,Type a
22255,964,added,added,Type a,Type b
22256,15930,added,added,Type a,Type a
22256,17527,added,added,Type a,Type a
22257,9524,added,added,Type a,Type a
22257,8726,added,added,Type a,Type a
22258,16575,added,added,Type a,Type a
22258,12158,added,added,Type a,Type a
22259,5,added,added,Type b,Type a
22259,10993,added,added,Type b,Type a
22260,18090,added,added,Type a,Type a
22260,187,added,added,Type a,Type a
22261,17651,added,added,Type a,Type a
22261,15616,added,added,Type a,Type a
22262,10955,added,added,Type a,Type a
22262,3565,added,added,Type a,Type a
22263,7760,added,added,Type a,Type a
22263,22040,added,added,Type a,Type a
22264,2006,added,added,Type a,Type a
22264,17408,added,added,Type a,Type a
22265,11867,added,added,Type b,Type a
22265,2623,added,added,Type b,Type a
22266,14733,added,added,Type b,Type b
22266,2569,added,added,Type b,Type a
22267,18414,added,added,Type b,Type b
22267,6066,added,added,Type b,Type a
22268,4865,added,added,Type b,Type a
22268,1423,added,added,Type b,Type a
22269,15595,added,added,Type b,Type a
22269,2961,added,added,Type b,Type a
22270,21514,added,added,Type a,Type a
22270,759,added,added,Type a,Type a
22271,3503,added,added,Type b,Type a
22271,7714,added,added,Type b,Type a
22272,1896,added,added,Type b,Type b
22272,14263,added,added,Type b,Type b
22273,1726,added,added,Type b,Type a
22273,6345,added,added,Type b,Type a
22274,8647,added,added,Type a,Type a
22274,21571,added,added,Type a,Type a
22275,16621,added,added,Type a,Type a
22275,10169,added,added,Type a,Type b
22276,17336,added,added,Type a,Type a
22276,15945,added,added,Type a,Type b
22277,14335,added,added,Type b,Type b
22277,9118,added,added,Type b,Type a
22278,3800,added,added,Type a,Type a
22278,1953,added,added,Type a,Type a
22279,4141,added,added,Type a,Type a
22279,10,added,added,Type a,Type a
22280,3090,added,added,Type b,Type a
22280,15574,added,added,Type b,Type a
22281,4860,added,added,Type b,Type a
22281,9125,added,added,Type b,Type a
22282,12905,added,added,Type b,Type a
22282,13655,added,added,Type b,Type a
22283,16195,added,added,Type a,Type a
22283,6760,added,added,Type a,Type a
22284,8796,added,added,Type a,Type a
22284,13059,added,added,Type a,Type a
22285,19299,added,added,Type a,Type b
22285,773,added,added,Type a,Type a
22286,5204,added,added,Type a,Type a
22286,12559,added,added,Type a,Type a
22287,15004,added,added,Type a,Type a
22287,9714,added,added,Type a,Type a
22288,3717,added,added,Type b,Type b
22288,18761,added,added,Type b,Type a
22289,5186,added,added,Type a,Type a
22289,14811,added,added,Type a,Type b
22290,1002,added,added,Type b,Type a
22290,10531,added,added,Type b,Type a
22291,525,added,added,Type a,Type a
22291,3416,added,added,Type a,Type a
22292,11554,added,added,Type a,Type a
22292,4338,added,added,Type a,Type a
22293,950,added,added,Type b,Type a
22293,4664,added,added,Type b,Type a
22294,5525,added,added,Type a,Type a
22294,13281,added,added,Type a,Type b
22295,10401,added,added,Type a,Type a
22295,16176,added,added,Type a,Type a
22296,19777,added,added,Type a,Type a
22296,8984,added,added,Type a,Type a
22297,16602,added,added,Type b,Type a
22297,20169,added,added,Type b,Type a
22298,20041,added,added,Type b,Type a
22298,978,added,added,Type b,Type a
22299,5648,added,added,Type b,Type a
22299,17936,added,added,Type b,Type a
22300,2739,added,added,Type b,Type a
22300,17476,added,added,Type b,Type a
22301,7620,added,added,Type a,Type a
22301,17046,added,added,Type a,Type a
22302,1781,added,added,Type b,Type a
22302,2473,added,added,Type b,Type a
22303,11861,added,added,Type a,Type a
22303,4583,added,added,Type a,Type a
22304,21724,added,added,Type b,Type a
22304,5142,added,added,Type b,Type a
22305,12752,added,added,Type b,Type a
22305,9298,added,added,Type b,Type a
22306,354,added,added,Type a,Type a
22306,11939,added,added,Type a,Type a
22307,2155,added,added,Type a,Type a
22307,3965,added,added,Type a,Type a
22308,1108,added,added,Type a,Type a
22308,6117,added,added,Type a,Type a
22309,458,added,added,Type a,Type a
22309,7273,added,added,Type a,Type a
22310,7403,added,added,Type a,Type a
22310,10128,added,added,Type a,Type a
22311,1567,added,added,Type a,Type b
22311,3019,added,added,Type a,Type a
22312,783,added,added,Type b,Type a
22312,1775,added,added,Type b,Type b
22313,5715,added,added,Type b,Type a
22313,7020,added,added,Type b,Type a
22314,732,added,added,Type a,Type a
22314,9106,added,added,Type a,Type a
22315,2591,added,added,Type b,Type a
22315,1382,added,added,Type b,Type a
22316,338,added,added,Type a,Type a
22316,15338,added,added,Type a,Type a
22317,7120,added,added,Type a,Type a
22317,5463,added,added,Type a,Type a
22318,9653,added,added,Type b,Type a
22318,477,added,added,Type b,Type a
22319,4160,added,added,Type b,Type b
22319,5399,added,added,Type b,Type b
22320,8608,added,added,Type b,Type a
22320,7838,added,added,Type b,Type b
22321,13048,added,added,Type b,Type a
22321,11099,added,added,Type b,Type a
22322,5904,added,added,Type a,Type a
22322,440,added,added,Type a,Type a
22323,17690,added,added,Type a,Type a
22323,9347,added,added,Type a,Type a
22324,17011,added,added,Type a,Type a
22324,12155,added,added,Type a,Type a
22325,13098,added,added,Type a,Type a
22325,6922,added,added,Type a,Type a
22326,18217,added,added,Type a,Type a
22326,20717,added,added,Type a,Type a
22327,15400,added,added,Type b,Type a
22327,743,added,added,Type b,Type a
22328,7914,added,added,Type a,Type a
22328,15155,added,added,Type a,Type a
22329,10309,added,added,Type a,Type b
22329,21075,added,added,Type a,Type a
22330,13820,added,added,Type a,Type b
22330,13539,added,added,Type a,Type a
22331,1714,added,added,Type b,Type a
22331,10142,added,added,Type b,Type a
22332,11992,added,added,Type b,Type a
22332,1239,added,added,Type b,Type a
22333,9714,added,added,Type b,Type a
22333,654,added,added,Type b,Type a
22334,1716,added,added,Type a,Type a
22334,1502,added,added,Type a,Type a
22335,21413,added,added,Type b,Type b
22335,3103,added,added,Type b,Type a
22336,10152,added,added,Type b,Type a
22336,9,added,added,Type b,Type a
22337,19000,added,added,Type b,Type b
22337,1024,added,added,Type b,Type a
22338,7165,added,added,Type a,Type a
22338,6022,added,added,Type a,Type a
22339,16537,added,added,Type a,Type a
22339,3092,added,added,Type a,Type a
22340,255,added,added,Type a,Type a
22340,954,added,added,Type a,Type a
22341,10943,added,added,Type b,Type a
22341,13749,added,added,Type b,Type a
22342,21629,added,added,Type a,Type b
22342,9347,added,added,Type a,Type a
22343,5632,added,added,Type a,Type a
22343,303,added,added,Type a,Type a
22344,13206,added,added,Type b,Type a
22344,19596,added,added,Type b,Type a
22345,3228,added,added,Type a,Type a
22345,9789,added,added,Type a,Type a
22346,9583,added,added,Type a,Type a
22346,2752,added,added,Type a,Type a
22347,9043,added,added,Type a,Type a
22347,20246,added,added,Type a,Type a
22348,12782,added,added,Type a,Type a
22348,7229,added,added,Type a,Type a
22349,12596,added,added,Type b,Type a
22349,275,added,added,Type b,Type a
22350,18134,added,added,Type b,Type a
22350,15470,added,added,Type b,Type a
22351,7736,added,added,Type b,Type a
22351,12598,added,added,Type b,Type a
22352,11492,added,added,Type a,Type a
22352,1029,added,added,Type a,Type b
22353,4825,added,added,Type b,Type a
22353,18576,added,added,Type b,Type a
22354,13493,added,added,Type a,Type a
22354,16296,added,added,Type a,Type a
22355,14377,added,added,Type a,Type b
22355,6049,added,added,Type a,Type a
22356,17961,added,added,Type b,Type a
22356,17931,added,added,Type b,Type a
22357,15235,added,added,Type a,Type a
22357,907,added,added,Type a,Type a
22358,18320,added,added,Type a,Type a
22358,9190,added,added,Type a,Type b
22359,17639,added,added,Type b,Type a
22359,1027,added,added,Type b,Type b
22360,9699,added,added,Type a,Type a
22360,13603,added,added,Type a,Type a
22361,15560,added,added,Type a,Type a
22361,18641,added,added,Type a,Type a
22362,4371,added,added,Type b,Type a
22362,263,added,added,Type b,Type a
22363,4808,added,added,Type a,Type a
22363,15644,added,added,Type a,Type a
22364,14571,added,added,Type a,Type a
22364,1937,added,added,Type a,Type a
22365,7135,added,added,Type a,Type a
22365,1195,added,added,Type a,Type a
22366,4271,added,added,Type b,Type a
22366,5030,added,added,Type b,Type a
22367,17022,added,added,Type b,Type a
22367,894,added,added,Type b,Type a
22368,7582,added,added,Type a,Type a
22368,17901,added,added,Type a,Type a
22369,10388,added,added,Type a,Type a
22369,20092,added,added,Type a,Type a
22370,9551,added,added,Type b,Type a
22370,21654,added,added,Type b,Type a
22371,7551,added,added,Type b,Type a
22371,3895,added,added,Type b,Type a
22372,12191,added,added,Type b,Type a
22372,4375,added,added,Type b,Type a
22373,16958,added,added,Type a,Type a
22373,18535,added,added,Type a,Type a
22374,20260,added,added,Type b,Type a
22374,5888,added,added,Type b,Type a
22375,11161,added,added,Type a,Type a
22375,20394,added,added,Type a,Type b
22376,3768,added,added,Type a,Type a
22376,12773,added,added,Type a,Type a
22377,6195,added,added,Type a,Type b
22377,77,added,added,Type a,Type a
22378,7019,added,added,Type b,Type a
22378,7081,added,added,Type b,Type a
22379,17441,added,added,Type a,Type a
22379,2208,added,added,Type a,Type a
22380,968,added,added,Type a,Type a
22380,19474,added,added,Type a,Type a
22381,19764,added,added,Type a,Type a
22381,9783,added,added,Type a,Type a
22382,20480,added,added,Type a,Type a
22382,5774,added,added,Type a,Type a
22383,9071,added,added,Type a,Type a
22383,22200,added,added,Type a,Type a
22384,18428,added,added,Type a,Type a
22384,2638,added,added,Type a,Type b
22385,5321,added,added,Type a,Type a
22385,13060,added,added,Type a,Type a
22386,12724,added,added,Type a,Type a
22386,707,added,added,Type a,Type a
22387,11543,added,added,Type a,Type a
22387,6086,added,added,Type a,Type b
22388,13384,added,added,Type b,Type a
22388,5890,added,added,Type b,Type a
22389,2948,added,added,Type b,Type a
22389,8534,added,added,Type b,Type a
22390,11734,added,added,Type a,Type a
22390,5832,added,added,Type a,Type a
22391,9290,added,added,Type a,Type a
22391,10848,added,added,Type a,Type a
22392,17242,added,added,Type a,Type a
22392,19775,added,added,Type a,Type a
22393,2507,added,added,Type a,Type a
22393,20305,added,added,Type a,Type b
22394,3114,added,added,Type b,Type a
22394,489,added,added,Type b,Type a
22395,7258,added,added,Type b,Type a
22395,17361,added,added,Type b,Type a
22396,14190,added,added,Type a,Type a
22396,150,added,added,Type a,Type a
22397,1930,added,added,Type a,Type a
22397,17625,added,added,Type a,Type a
22398,17633,added,added,Type b,Type a
22398,7889,added,added,Type b,Type a
22399,547,added,added,Type a,Type b
22399,5011,added,added,Type a,Type a
22400,2111,added,added,Type b,Type a
22400,17717,added,added,Type b,Type b
22401,4875,added,added,Type b,Type a
22401,4857,added,added,Type b,Type a
22402,10862,added,added,Type b,Type a
22402,14928,added,added,Type b,Type a
22403,5842,added,added,Type a,Type a
22403,17503,added,added,Type a,Type b
22404,5906,added,added,Type a,Type a
22404,5551,added,added,Type a,Type a
22405,5737,added,added,Type a,Type a
22405,1257,added,added,Type a,Type a
22406,4910,added,added,Type a,Type a
22406,6650,added,added,Type a,Type a
22407,21195,added,added,Type b,Type a
22407,11573,added,added,Type b,Type a
22408,746,added,added,Type b,Type a
22408,5151,added,added,Type b,Type a
22409,20469,added,added,Type a,Type a
22409,14854,added,added,Type a,Type a
22410,4977,added,added,Type a,Type a
22410,7713,added,added,Type a,Type a
22411,18134,added,added,Type a,Type a
22411,2062,added,added,Type a,Type a
22412,2366,added,added,Type b,Type a
22412,16961,added,added,Type b,Type b
22413,2526,added,added,Type b,Type a
22413,8304,added,added,Type b,Type a
22414,1952,added,added,Type b,Type b
22414,20757,added,added,Type b,Type a
22415,9704,added,added,Type b,Type a
22415,15390,added,added,Type b,Type a
22416,2890,added,added,Type b,Type a
22416,6493,added,added,Type b,Type b
22417,15102,added,added,Type a,Type a
22417,11585,added,added,Type a,Type a
22418,6039,added,added,Type a,Type a
22418,11198,added,added,Type a,Type a
22419,11032,added,added,Type b,Type a
22419,13866,added,added,Type b,Type a
22420,1995,added,added,Type a,Type a
22420,1409,added,added,Type a,Type a
22421,14762,added,added,Type b,Type a
22421,21173,added,added,Type b,Type a
22422,6853,added,added,Type a,Type a
22422,18667,added,added,Type a,Type a
22423,2622,added,added,Type a,Type a
