# Network edge list with node attributes
# N: 10030, m: 3
# h: 0.2, f_a: 0.2
# Initial network nodes: 0 to 29
# Added nodes: 30 to 10029
# Total edges: 30029
# Type a nodes: 1980
# Type b nodes: 8050
# Generated: 2026-02-15T17:57:38.625592
source,target,source_type,target_type,source_in_degree,target_in_degree,source_is_initial,target_is_initial,source_order,target_order
244,175,b,b,20,24,False,False,244,175
245,83,b,b,11,25,False,False,245,83
245,82,b,b,11,23,False,False,245,82
245,85,b,b,11,21,False,False,245,85
246,50,b,b,32,34,False,False,246,50
246,199,b,b,32,22,False,False,246,199
246,13,b,b,32,50,False,True,246,13
247,20,b,b,9,39,False,True,247,20
247,77,b,b,9,18,False,False,247,77
247,130,b,b,9,29,False,False,247,130
248,8,b,b,18,54,False,True,248,8
248,113,b,b,18,20,False,False,248,113
248,204,b,b,18,19,False,False,248,204
249,220,b,b,22,17,False,False,249,220
249,160,b,b,22,18,False,False,249,160
249,239,b,b,22,16,False,False,249,239
250,188,a,b,3,29,False,False,250,188
250,8,a,b,3,54,False,True,250,8
250,117,a,b,3,16,False,False,250,117
251,151,b,b,18,15,False,False,251,151
251,28,b,b,18,50,False,True,251,28
251,72,b,b,18,48,False,False,251,72
252,152,a,b,11,21,False,False,252,152
252,123,a,b,11,15,False,False,252,123
252,10,a,a,11,15,False,True,252,10
253,151,b,b,9,15,False,False,253,151
253,153,b,b,9,14,False,False,253,153
253,15,b,b,9,26,False,True,253,15
254,237,a,b,3,8,False,False,254,237
254,200,a,b,3,33,False,False,254,200
254,140,a,b,3,16,False,False,254,140
255,49,b,b,14,24,False,False,255,49
255,7,b,a,14,30,False,True,255,7
255,72,b,b,14,48,False,False,255,72
256,236,b,b,11,17,False,False,256,236
256,15,b,b,11,26,False,True,256,15
256,255,b,b,11,14,False,False,256,255
257,136,a,b,1,19,False,False,257,136
257,8,a,b,1,54,False,True,257,8
257,17,a,b,1,54,False,True,257,17
258,100,b,b,6,18,False,False,258,100
258,204,b,b,6,19,False,False,258,204
258,162,b,b,6,22,False,False,258,162
259,211,b,b,29,25,False,False,259,211
259,50,b,b,29,34,False,False,259,50
259,92,b,b,29,20,False,False,259,92
260,21,a,b,2,36,False,True,260,21
260,76,a,b,2,22,False,False,260,76
260,150,a,b,2,19,False,False,260,150
261,6,b,b,18,42,False,True,261,6
261,153,b,b,18,14,False,False,261,153
261,215,b,b,18,14,False,False,261,215
262,103,a,b,1,28,False,False,262,103
262,196,a,b,1,22,False,False,262,196
262,52,a,b,1,45,False,False,262,52
263,26,a,b,4,52,False,True,263,26
263,46,a,b,4,24,False,False,263,46
263,44,a,b,4,41,False,False,263,44
264,248,b,b,12,18,False,False,264,248
264,29,b,b,12,31,False,True,264,29
264,217,b,b,12,8,False,False,264,217
265,16,b,b,11,35,False,True,265,16
265,173,b,b,11,17,False,False,265,173
265,12,b,a,11,79,False,True,265,12
266,131,b,b,19,22,False,False,266,131
266,15,b,b,19,26,False,True,266,15
266,3,b,b,19,26,False,True,266,3
267,60,b,b,14,26,False,False,267,60
267,200,b,b,14,33,False,False,267,200
267,56,b,b,14,9,False,False,267,56
268,83,b,b,15,25,False,False,268,83
268,155,b,b,15,18,False,False,268,155
268,230,b,b,15,12,False,False,268,230
269,136,b,b,10,19,False,False,269,136
269,224,b,b,10,18,False,False,269,224
269,170,b,b,10,21,False,False,269,170
270,129,b,b,14,13,False,False,270,129
270,118,b,b,14,24,False,False,270,118
270,165,b,b,14,21,False,False,270,165
271,29,a,b,2,31,False,True,271,29
271,116,a,b,2,22,False,False,271,116
271,150,a,b,2,19,False,False,271,150
272,192,a,b,4,30,False,False,272,192
272,65,a,b,4,30,False,False,272,65
272,124,a,b,4,21,False,False,272,124
273,243,b,b,15,14,False,False,273,243
273,95,b,b,15,20,False,False,273,95
273,31,b,b,15,17,False,False,273,31
274,36,b,b,20,28,False,False,274,36
274,261,b,b,20,18,False,False,274,261
274,5,b,b,20,43,False,True,274,5
275,150,b,b,23,19,False,False,275,150
275,17,b,b,23,54,False,True,275,17
275,67,b,a,23,13,False,False,275,67
276,146,b,b,12,20,False,False,276,146
276,80,b,b,12,25,False,False,276,80
276,169,b,b,12,15,False,False,276,169
277,176,b,b,14,9,False,False,277,176
277,144,b,b,14,10,False,False,277,144
277,66,b,b,14,31,False,False,277,66
278,176,a,b,1,9,False,False,278,176
278,129,a,b,1,13,False,False,278,129
278,72,a,b,1,48,False,False,278,72
279,225,a,b,2,19,False,False,279,225
279,146,a,b,2,20,False,False,279,146
279,134,a,a,2,12,False,False,279,134
280,71,b,b,16,21,False,False,280,71
280,137,b,a,16,3,False,False,280,137
280,221,b,b,16,18,False,False,280,221
281,182,b,a,13,3,False,False,281,182
281,8,b,b,13,54,False,True,281,8
281,90,b,b,13,24,False,False,281,90
282,71,b,b,17,21,False,False,282,71
282,11,b,b,17,42,False,True,282,11
282,3,b,b,17,26,False,True,282,3
283,41,b,b,24,31,False,False,283,41
283,113,b,b,24,20,False,False,283,113
283,140,b,b,24,16,False,False,283,140
284,234,b,b,11,15,False,False,284,234
284,205,b,a,11,13,False,False,284,205
284,158,b,b,11,14,False,False,284,158
285,192,b,b,10,30,False,False,285,192
285,78,b,b,10,14,False,False,285,78
285,170,b,b,10,21,False,False,285,170
286,234,a,b,5,15,False,False,286,234
286,89,a,b,5,33,False,False,286,89
286,155,a,b,5,18,False,False,286,155
287,194,b,b,14,13,False,False,287,194
287,47,b,b,14,22,False,False,287,47
287,87,b,b,14,21,False,False,287,87
288,38,b,b,25,26,False,False,288,38
288,203,b,b,25,20,False,False,288,203
288,181,b,b,25,9,False,False,288,181
289,188,b,b,18,29,False,False,289,188
289,232,b,b,18,18,False,False,289,232
289,218,b,b,18,22,False,False,289,218
290,183,b,b,4,19,False,False,290,183
290,266,b,b,4,19,False,False,290,266
290,171,b,b,4,26,False,False,290,171
291,234,b,b,19,15,False,False,291,234
291,92,b,b,19,20,False,False,291,92
291,230,b,b,19,12,False,False,291,230
292,102,b,b,7,25,False,False,292,102
292,288,b,b,7,25,False,False,292,288
292,186,b,b,7,10,False,False,292,186
293,107,b,b,10,29,False,False,293,107
293,30,b,b,10,34,False,False,293,30
293,167,b,b,10,26,False,False,293,167
294,41,b,b,12,31,False,False,294,41
294,248,b,b,12,18,False,False,294,248
294,119,b,b,12,32,False,False,294,119
295,99,a,b,5,29,False,False,295,99
295,221,a,b,5,18,False,False,295,221
295,95,a,b,5,20,False,False,295,95
296,161,a,b,9,30,False,False,296,161
296,215,a,b,9,14,False,False,296,215
296,235,a,b,9,6,False,False,296,235
297,240,b,b,8,14,False,False,297,240
297,224,b,b,8,18,False,False,297,224
297,164,b,b,8,27,False,False,297,164
298,5,a,b,4,43,False,True,298,5
298,146,a,b,4,20,False,False,298,146
298,282,a,b,4,17,False,False,298,282
299,141,b,b,8,17,False,False,299,141
299,37,b,a,8,21,False,False,299,37
299,41,b,b,8,31,False,False,299,41
300,163,a,b,14,23,False,False,300,163
300,61,a,b,14,23,False,False,300,61
300,270,a,b,14,14,False,False,300,270
301,66,a,b,13,31,False,False,301,66
301,238,a,a,13,8,False,False,301,238
301,25,a,b,13,32,False,True,301,25
302,99,b,b,20,29,False,False,302,99
302,64,b,b,20,26,False,False,302,64
302,173,b,b,20,17,False,False,302,173
303,111,a,b,3,26,False,False,303,111
303,268,a,b,3,15,False,False,303,268
303,117,a,b,3,16,False,False,303,117
304,48,a,b,5,25,False,False,304,48
304,129,a,b,5,13,False,False,304,129
304,188,a,b,5,29,False,False,304,188
305,245,b,b,13,11,False,False,305,245
305,83,b,b,13,25,False,False,305,83
305,82,b,b,13,23,False,False,305,82
306,226,b,b,8,18,False,False,306,226
306,166,b,b,8,14,False,False,306,166
306,103,b,b,8,28,False,False,306,103
307,65,b,b,24,30,False,False,307,65
307,91,b,b,24,32,False,False,307,91
307,54,b,b,24,25,False,False,307,54
308,175,b,b,11,24,False,False,308,175
308,246,b,b,11,32,False,False,308,246
308,82,b,b,11,23,False,False,308,82
309,285,b,b,26,10,False,False,309,285
309,8,b,b,26,54,False,True,309,8
309,20,b,b,26,39,False,True,309,20
310,173,b,b,13,17,False,False,310,173
310,47,b,b,13,22,False,False,310,47
310,52,b,b,13,45,False,False,310,52
311,301,b,a,12,13,False,False,311,301
311,275,b,b,12,23,False,False,311,275
311,85,b,b,12,21,False,False,311,85
312,204,b,b,17,19,False,False,312,204
312,76,b,b,17,22,False,False,312,76
312,87,b,b,17,21,False,False,312,87
313,229,b,b,11,19,False,False,313,229
313,50,b,b,11,34,False,False,313,50
313,291,b,b,11,19,False,False,313,291
314,130,b,b,23,29,False,False,314,130
314,176,b,b,23,9,False,False,314,176
314,31,b,b,23,17,False,False,314,31
315,35,b,b,3,19,False,False,315,35
315,66,b,b,3,31,False,False,315,66
315,262,b,a,3,1,False,False,315,262
316,225,b,b,9,19,False,False,316,225
316,101,b,b,9,25,False,False,316,101
316,84,b,a,9,6,False,False,316,84
317,127,b,b,21,14,False,False,317,127
317,246,b,b,21,32,False,False,317,246
317,4,b,a,21,27,False,True,317,4
318,151,b,b,8,15,False,False,318,151
318,155,b,b,8,18,False,False,318,155
318,10,b,a,8,15,False,True,318,10
319,301,b,a,12,13,False,False,319,301
319,110,b,b,12,20,False,False,319,110
319,264,b,b,12,12,False,False,319,264
320,196,b,b,9,22,False,False,320,196
320,148,b,a,9,9,False,False,320,148
320,77,b,b,9,18,False,False,320,77
321,141,b,b,20,17,False,False,321,141
321,212,b,b,20,9,False,False,321,212
321,12,b,a,20,79,False,True,321,12
322,164,b,b,9,27,False,False,322,164
322,47,b,b,9,22,False,False,322,47
322,64,b,b,9,26,False,False,322,64
323,179,a,b,5,26,False,False,323,179
323,66,a,b,5,31,False,False,323,66
323,59,a,b,5,19,False,False,323,59
324,10,b,a,18,15,False,True,324,10
324,236,b,b,18,17,False,False,324,236
324,119,b,b,18,32,False,False,324,119
325,310,b,b,7,13,False,False,325,310
325,153,b,b,7,14,False,False,325,153
325,270,b,b,7,14,False,False,325,270
326,83,b,b,16,25,False,False,326,83
326,136,b,b,16,19,False,False,326,136
326,321,b,b,16,20,False,False,326,321
327,312,b,b,11,17,False,False,327,312
327,18,b,a,11,59,False,True,327,18
327,101,b,b,11,25,False,False,327,101
328,175,b,b,11,24,False,False,328,175
328,125,b,a,11,7,False,False,328,125
328,234,b,b,11,15,False,False,328,234
329,18,a,a,4,59,False,True,329,18
329,239,a,b,4,16,False,False,329,239
329,69,a,b,4,24,False,False,329,69
330,291,a,b,2,19,False,False,330,291
330,180,a,a,2,7,False,False,330,180
330,55,a,b,2,19,False,False,330,55
331,274,b,b,5,20,False,False,331,274
331,282,b,b,5,17,False,False,331,282
331,259,b,b,5,29,False,False,331,259
332,6,b,b,12,42,False,True,332,6
332,34,b,a,12,13,False,False,332,34
332,133,b,b,12,19,False,False,332,133
333,88,a,b,5,13,False,False,333,88
333,87,a,b,5,21,False,False,333,87
333,192,a,b,5,30,False,False,333,192
334,9,b,b,25,59,False,True,334,9
334,92,b,b,25,20,False,False,334,92
334,237,b,b,25,8,False,False,334,237
335,130,b,b,15,29,False,False,335,130
335,3,b,b,15,26,False,True,335,3
335,24,b,a,15,42,False,True,335,24
336,7,a,a,7,30,False,True,336,7
336,99,a,b,7,29,False,False,336,99
336,24,a,a,7,42,False,True,336,24
337,305,b,b,20,13,False,False,337,305
337,5,b,b,20,43,False,True,337,5
337,302,b,b,20,20,False,False,337,302
338,222,b,b,13,24,False,False,338,222
338,189,b,b,13,17,False,False,338,189
338,191,b,a,13,4,False,False,338,191
339,76,a,b,3,22,False,False,339,76
339,0,a,b,3,38,False,True,339,0
339,59,a,b,3,19,False,False,339,59
340,34,b,a,17,13,False,False,340,34
340,167,b,b,17,26,False,False,340,167
340,13,b,b,17,50,False,True,340,13
341,28,b,b,19,50,False,True,341,28
341,47,b,b,19,22,False,False,341,47
341,193,b,b,19,16,False,False,341,193
342,8,b,b,10,54,False,True,342,8
342,131,b,b,10,22,False,False,342,131
342,147,b,b,10,18,False,False,342,147
343,208,b,b,16,23,False,False,343,208
343,332,b,b,16,12,False,False,343,332
343,106,b,b,16,18,False,False,343,106
344,130,b,b,15,29,False,False,344,130
344,200,b,b,15,33,False,False,344,200
344,151,b,b,15,15,False,False,344,151
345,121,b,b,9,17,False,False,345,121
345,18,b,a,9,59,False,True,345,18
345,164,b,b,9,27,False,False,345,164
346,17,b,b,12,54,False,True,346,17
346,12,b,a,12,79,False,True,346,12
346,179,b,b,12,26,False,False,346,179
347,102,a,b,5,25,False,False,347,102
347,344,a,b,5,15,False,False,347,344
347,337,a,b,5,20,False,False,347,337
348,116,b,b,12,22,False,False,348,116
348,61,b,b,12,23,False,False,348,61
348,161,b,b,12,30,False,False,348,161
349,165,b,b,16,21,False,False,349,165
349,52,b,b,16,45,False,False,349,52
349,224,b,b,16,18,False,False,349,224
350,255,a,b,2,14,False,False,350,255
350,9,a,b,2,59,False,True,350,9
350,91,a,b,2,32,False,False,350,91
351,305,b,b,14,13,False,False,351,305
351,12,b,a,14,79,False,True,351,12
351,59,b,b,14,19,False,False,351,59
352,28,b,b,20,50,False,True,352,28
352,59,b,b,20,19,False,False,352,59
352,131,b,b,20,22,False,False,352,131
353,192,b,b,13,30,False,False,353,192
353,64,b,b,13,26,False,False,353,64
353,172,b,b,13,17,False,False,353,172
354,314,b,b,12,23,False,False,354,314
354,16,b,b,12,35,False,True,354,16
354,78,b,b,12,14,False,False,354,78
355,291,b,b,12,19,False,False,355,291
355,24,b,a,12,42,False,True,355,24
355,288,b,b,12,25,False,False,355,288
356,216,b,b,6,20,False,False,356,216
356,192,b,b,6,30,False,False,356,192
356,124,b,b,6,21,False,False,356,124
357,328,b,b,15,11,False,False,357,328
357,351,b,b,15,14,False,False,357,351
357,226,b,b,15,18,False,False,357,226
358,251,b,b,9,18,False,False,358,251
358,92,b,b,9,20,False,False,358,92
358,324,b,b,9,18,False,False,358,324
359,19,b,b,13,25,False,True,359,19
359,154,b,b,13,17,False,False,359,154
359,26,b,b,13,52,False,True,359,26
360,113,b,b,14,20,False,False,360,113
360,54,b,b,14,25,False,False,360,54
360,135,b,b,14,10,False,False,360,135
361,324,a,b,1,18,False,False,361,324
361,70,a,b,1,10,False,False,361,70
361,162,a,b,1,22,False,False,361,162
362,124,a,b,2,21,False,False,362,124
362,267,a,b,2,14,False,False,362,267
362,247,a,b,2,9,False,False,362,247
363,24,b,a,12,42,False,True,363,24
363,198,b,b,12,31,False,False,363,198
363,169,b,b,12,15,False,False,363,169
364,166,b,b,20,14,False,False,364,166
364,297,b,b,20,8,False,False,364,297
364,240,b,b,20,14,False,False,364,240
365,13,b,b,23,50,False,True,365,13
365,297,b,b,23,8,False,False,365,297
365,216,b,b,23,20,False,False,365,216
366,42,b,b,5,24,False,False,366,42
366,294,b,b,5,12,False,False,366,294
366,364,b,b,5,20,False,False,366,364
367,99,b,b,16,29,False,False,367,99
367,155,b,b,16,18,False,False,367,155
367,76,b,b,16,22,False,False,367,76
368,52,b,b,16,45,False,False,368,52
368,228,b,b,16,10,False,False,368,228
368,342,b,b,16,10,False,False,368,342
369,92,b,b,13,20,False,False,369,92
369,208,b,b,13,23,False,False,369,208
369,77,b,b,13,18,False,False,369,77
370,8,a,b,8,54,False,True,370,8
370,276,a,b,8,12,False,False,370,276
370,119,a,b,8,32,False,False,370,119
371,122,b,b,9,16,False,False,371,122
371,275,b,b,9,23,False,False,371,275
371,52,b,b,9,45,False,False,371,52
372,144,b,b,14,10,False,False,372,144
372,198,b,b,14,31,False,False,372,198
372,112,b,b,14,25,False,False,372,112
373,194,b,b,13,13,False,False,373,194
373,150,b,b,13,19,False,False,373,150
373,242,b,b,13,8,False,False,373,242
374,55,b,b,17,19,False,False,374,55
374,80,b,b,17,25,False,False,374,80
374,199,b,b,17,22,False,False,374,199
375,285,b,b,17,10,False,False,375,285
375,165,b,b,17,21,False,False,375,165
375,153,b,b,17,14,False,False,375,153
376,269,a,b,2,10,False,False,376,269
376,66,a,b,2,31,False,False,376,66
376,123,a,b,2,15,False,False,376,123
377,285,a,b,6,10,False,False,377,285
377,198,a,b,6,31,False,False,377,198
377,61,a,b,6,23,False,False,377,61
378,115,b,b,22,19,False,False,378,115
378,267,b,b,22,14,False,False,378,267
378,258,b,b,22,6,False,False,378,258
379,207,b,a,8,7,False,False,379,207
379,107,b,b,8,29,False,False,379,107
379,90,b,b,8,24,False,False,379,90
380,319,b,b,17,12,False,False,380,319
380,341,b,b,17,19,False,False,380,341
380,153,b,b,17,14,False,False,380,153
381,17,b,b,10,54,False,True,381,17
381,203,b,b,10,20,False,False,381,203
381,106,b,b,10,18,False,False,381,106
382,44,b,b,8,41,False,False,382,44
382,30,b,b,8,34,False,False,382,30
382,222,b,b,8,24,False,False,382,222
383,42,b,b,13,24,False,False,383,42
383,36,b,b,13,28,False,False,383,36
383,80,b,b,13,25,False,False,383,80
384,359,b,b,22,13,False,False,384,359
384,284,b,b,22,11,False,False,384,284
384,11,b,b,22,42,False,True,384,11
385,63,b,a,13,22,False,False,385,63
385,48,b,b,13,25,False,False,385,48
385,351,b,b,13,14,False,False,385,351
386,51,b,b,8,18,False,False,386,51
386,306,b,b,8,8,False,False,386,306
386,106,b,b,8,18,False,False,386,106
387,54,a,b,4,25,False,False,387,54
387,115,a,b,4,19,False,False,387,115
387,355,a,b,4,12,False,False,387,355
388,22,b,b,20,26,False,True,388,22
388,3,b,b,20,26,False,True,388,3
388,9,b,b,20,59,False,True,388,9
389,230,b,b,12,12,False,False,389,230
389,172,b,b,12,17,False,False,389,172
389,344,b,b,12,15,False,False,389,344
390,107,b,b,17,29,False,False,390,107
390,266,b,b,17,19,False,False,390,266
390,305,b,b,17,13,False,False,390,305
391,219,b,b,19,10,False,False,391,219
391,84,b,a,19,6,False,False,391,84
391,215,b,b,19,14,False,False,391,215
392,86,b,b,12,24,False,False,392,86
392,340,b,b,12,17,False,False,392,340
392,311,b,b,12,12,False,False,392,311
393,55,b,b,7,19,False,False,393,55
393,369,b,b,7,13,False,False,393,369
393,204,b,b,7,19,False,False,393,204
394,251,b,b,11,18,False,False,394,251
394,8,b,b,11,54,False,True,394,8
394,52,b,b,11,45,False,False,394,52
395,23,b,b,11,27,False,True,395,23
395,185,b,b,11,9,False,False,395,185
395,95,b,b,11,20,False,False,395,95
396,371,b,b,11,9,False,False,396,371
396,340,b,b,11,17,False,False,396,340
396,235,b,b,11,6,False,False,396,235
397,265,b,b,9,11,False,False,397,265
397,384,b,b,9,22,False,False,397,384
397,285,b,b,9,10,False,False,397,285
398,25,b,b,19,32,False,True,398,25
398,28,b,b,19,50,False,True,398,28
398,210,b,b,19,10,False,False,398,210
399,248,b,b,20,18,False,False,399,248
399,52,b,b,20,45,False,False,399,52
399,14,b,b,20,36,False,True,399,14
400,200,b,b,8,33,False,False,400,200
400,265,b,b,8,11,False,False,400,265
400,256,b,b,8,11,False,False,400,256
401,383,b,b,13,13,False,False,401,383
401,13,b,b,13,50,False,True,401,13
401,334,b,b,13,25,False,False,401,334
402,266,b,b,12,19,False,False,402,266
402,354,b,b,12,12,False,False,402,354
402,374,b,b,12,17,False,False,402,374
403,102,b,b,20,25,False,False,403,102
403,173,b,b,20,17,False,False,403,173
403,60,b,b,20,26,False,False,403,60
404,200,a,b,6,33,False,False,404,200
404,340,a,b,6,17,False,False,404,340
404,300,a,a,6,14,False,False,404,300
405,99,b,b,19,29,False,False,405,99
405,66,b,b,19,31,False,False,405,66
405,360,b,b,19,14,False,False,405,360
406,18,a,a,0,59,False,True,406,18
406,348,a,b,0,12,False,False,406,348
406,72,a,b,0,48,False,False,406,72
407,16,b,b,9,35,False,True,407,16
407,367,b,b,9,16,False,False,407,367
407,227,b,b,9,14,False,False,407,227
408,101,a,b,4,25,False,False,408,101
408,369,a,b,4,13,False,False,408,369
408,309,a,b,4,26,False,False,408,309
409,20,b,b,12,39,False,True,409,20
409,91,b,b,12,32,False,False,409,91
409,352,b,b,12,20,False,False,409,352
410,297,b,b,11,8,False,False,410,297
410,340,b,b,11,17,False,False,410,340
410,97,b,b,11,17,False,False,410,97
411,64,b,b,7,26,False,False,411,64
411,258,b,b,7,6,False,False,411,258
411,115,b,b,7,19,False,False,411,115
412,334,b,b,11,25,False,False,412,334
412,63,b,a,11,22,False,False,412,63
412,211,b,b,11,25,False,False,412,211
413,130,b,b,9,29,False,False,413,130
413,289,b,b,9,18,False,False,413,289
413,160,b,b,9,18,False,False,413,160
414,165,b,b,9,21,False,False,414,165
414,85,b,b,9,21,False,False,414,85
414,151,b,b,9,15,False,False,414,151
415,159,b,b,16,14,False,False,415,159
415,175,b,b,16,24,False,False,415,175
415,61,b,b,16,23,False,False,415,61
416,9,b,b,7,59,False,True,416,9
416,18,b,a,7,59,False,True,416,18
416,244,b,b,7,20,False,False,416,244
417,350,b,a,8,2,False,False,417,350
417,110,b,b,8,20,False,False,417,110
417,357,b,b,8,15,False,False,417,357
418,33,b,b,9,19,False,False,418,33
418,96,b,b,9,17,False,False,418,96
