# Network nodes data
# Layout: spring
# N: 500004, m: 3
# h: 0.8, f_a: 0.1
# Generated: 2026-04-09T16:39:47.109221
node_id,node_type,in_degree,out_degree 
486936,Type b,0,3
486937,Type b,0,3
486938,Type b,1,3
486939,Type b,0,3
486940,Type b,0,3
486941,Type b,0,3
486942,Type a,0,3
486943,Type b,0,3
486944,Type b,0,3
486945,Type b,0,3
486946,Type b,0,3
486947,Type b,0,3
486948,Type b,0,3
486949,Type b,0,3
486950,Type b,0,3
486951,Type b,0,3
486952,Type b,0,3
486953,Type b,0,3
486954,Type b,0,3
486955,Type b,0,3
486956,Type b,0,3
486957,Type b,0,3
486958,Type b,0,3
486959,Type b,0,3
486960,Type b,0,3
486961,Type b,0,3
486962,Type a,0,3
486963,Type b,0,3
486964,Type b,0,3
486965,Type b,0,3
486966,Type b,0,3
486967,Type b,0,3
486968,Type b,0,3
486969,Type b,0,3
486970,Type b,0,3
486971,Type b,0,3
486972,Type b,0,3
486973,Type b,0,3
486974,Type b,0,3
486975,Type b,0,3
486976,Type b,0,3
486977,Type b,0,3
486978,Type b,1,3
486979,Type b,0,3
486980,Type b,0,3
486981,Type b,0,3
486982,Type a,0,3
486983,Type b,0,3
486984,Type b,0,3
486985,Type b,0,3
486986,Type b,0,3
486987,Type a,0,3
486988,Type a,0,3
486989,Type a,0,3
486990,Type a,0,3
486991,Type b,0,3
486992,Type b,0,3
486993,Type b,0,3
486994,Type b,0,3
486995,Type b,0,3
486996,Type b,0,3
486997,Type a,0,3
486998,Type b,1,3
486999,Type b,0,3
487000,Type b,0,3
487001,Type b,0,3
487002,Type b,0,3
487003,Type b,1,3
487004,Type b,0,3
487005,Type b,1,3
487006,Type b,0,3
487007,Type b,1,3
487008,Type b,0,3
487009,Type b,0,3
487010,Type b,0,3
487011,Type b,0,3
487012,Type b,0,3
487013,Type a,0,3
487014,Type b,0,3
487015,Type b,0,3
487016,Type b,0,3
487017,Type b,0,3
487018,Type b,0,3
487019,Type a,0,3
487020,Type a,0,3
487021,Type b,0,3
487022,Type b,0,3
487023,Type b,0,3
487024,Type b,0,3
487025,Type b,0,3
487026,Type b,0,3
487027,Type b,0,3
487028,Type a,0,3
487029,Type b,0,3
487030,Type b,1,3
487031,Type b,0,3
487032,Type b,0,3
487033,Type a,0,3
487034,Type b,0,3
487035,Type b,0,3
487036,Type b,0,3
487037,Type b,0,3
487038,Type b,0,3
487039,Type b,0,3
487040,Type b,0,3
487041,Type b,0,3
487042,Type b,0,3
487043,Type b,0,3
487044,Type b,0,3
487045,Type b,0,3
487046,Type b,0,3
487047,Type b,0,3
487048,Type b,0,3
487049,Type b,0,3
487050,Type b,0,3
487051,Type b,0,3
487052,Type b,0,3
487053,Type b,0,3
487054,Type a,0,3
487055,Type a,0,3
487056,Type b,0,3
487057,Type b,0,3
487058,Type b,0,3
487059,Type b,0,3
487060,Type b,0,3
487061,Type a,0,3
487062,Type a,0,3
487063,Type b,0,3
487064,Type b,1,3
487065,Type b,0,3
487066,Type a,0,3
487067,Type b,0,3
487068,Type a,0,3
487069,Type b,0,3
487070,Type b,0,3
487071,Type b,0,3
487072,Type b,0,3
487073,Type b,0,3
487074,Type b,0,3
487075,Type b,0,3
487076,Type b,0,3
487077,Type b,0,3
487078,Type b,0,3
487079,Type a,0,3
487080,Type b,0,3
487081,Type b,0,3
487082,Type a,0,3
487083,Type b,0,3
487084,Type b,1,3
487085,Type b,0,3
487086,Type b,0,3
487087,Type b,0,3
487088,Type b,0,3
487089,Type b,0,3
487090,Type b,0,3
487091,Type b,0,3
487092,Type b,0,3
487093,Type b,0,3
487094,Type b,0,3
487095,Type b,0,3
487096,Type b,0,3
487097,Type b,0,3
487098,Type b,0,3
487099,Type b,0,3
487100,Type b,0,3
487101,Type b,0,3
487102,Type b,0,3
487103,Type b,0,3
487104,Type b,0,3
487105,Type b,0,3
487106,Type b,0,3
487107,Type b,0,3
487108,Type b,0,3
487109,Type b,0,3
487110,Type a,0,3
487111,Type b,0,3
487112,Type b,0,3
487113,Type b,0,3
487114,Type b,1,3
487115,Type b,0,3
487116,Type a,0,3
487117,Type b,0,3
487118,Type b,0,3
487119,Type b,0,3
487120,Type b,0,3
487121,Type a,0,3
487122,Type b,0,3
487123,Type b,0,3
487124,Type b,1,3
487125,Type b,0,3
487126,Type a,0,3
487127,Type b,0,3
487128,Type b,1,3
487129,Type b,0,3
487130,Type b,0,3
487131,Type b,0,3
487132,Type b,0,3
487133,Type b,0,3
487134,Type b,0,3
487135,Type b,1,3
487136,Type b,0,3
487137,Type b,0,3
487138,Type b,0,3
487139,Type b,0,3
487140,Type b,0,3
487141,Type b,0,3
487142,Type a,0,3
487143,Type b,0,3
487144,Type b,0,3
487145,Type b,0,3
487146,Type b,0,3
487147,Type b,0,3
487148,Type b,0,3
487149,Type b,0,3
487150,Type b,0,3
487151,Type b,0,3
487152,Type b,0,3
487153,Type a,0,3
487154,Type b,0,3
487155,Type b,0,3
487156,Type b,0,3
487157,Type b,0,3
487158,Type b,1,3
487159,Type b,0,3
487160,Type b,0,3
487161,Type a,0,3
487162,Type a,0,3
487163,Type b,0,3
487164,Type b,0,3
487165,Type b,0,3
487166,Type b,0,3
487167,Type b,0,3
487168,Type b,0,3
487169,Type a,0,3
487170,Type b,0,3
487171,Type b,0,3
487172,Type b,0,3
487173,Type b,0,3
487174,Type b,0,3
487175,Type a,0,3
487176,Type b,0,3
487177,Type b,1,3
487178,Type a,0,3
487179,Type b,0,3
487180,Type b,0,3
487181,Type a,0,3
487182,Type b,0,3
487183,Type a,0,3
487184,Type b,0,3
487185,Type a,0,3
487186,Type b,0,3
487187,Type b,0,3
487188,Type b,0,3
487189,Type b,1,3
487190,Type b,0,3
487191,Type b,0,3
487192,Type b,0,3
487193,Type b,0,3
487194,Type b,0,3
487195,Type a,0,3
487196,Type b,0,3
487197,Type b,1,3
487198,Type b,0,3
487199,Type b,0,3
487200,Type b,0,3
487201,Type b,0,3
487202,Type b,0,3
487203,Type b,0,3
487204,Type a,0,3
487205,Type b,0,3
487206,Type b,0,3
487207,Type b,0,3
487208,Type b,0,3
487209,Type b,0,3
487210,Type b,0,3
487211,Type b,0,3
487212,Type b,0,3
487213,Type b,0,3
487214,Type b,0,3
487215,Type b,0,3
487216,Type b,0,3
487217,Type b,0,3
487218,Type b,0,3
487219,Type b,0,3
487220,Type b,0,3
487221,Type b,0,3
487222,Type b,0,3
487223,Type b,0,3
487224,Type b,0,3
487225,Type a,0,3
487226,Type b,0,3
487227,Type b,0,3
487228,Type b,0,3
487229,Type b,0,3
487230,Type b,0,3
487231,Type b,0,3
487232,Type b,0,3
487233,Type b,0,3
487234,Type b,0,3
487235,Type b,0,3
487236,Type b,0,3
487237,Type b,0,3
487238,Type b,1,3
487239,Type b,0,3
487240,Type b,0,3
487241,Type a,0,3
487242,Type b,0,3
487243,Type b,0,3
487244,Type b,0,3
487245,Type b,1,3
487246,Type b,0,3
487247,Type b,0,3
487248,Type b,0,3
487249,Type b,0,3
487250,Type b,0,3
487251,Type b,0,3
487252,Type b,0,3
487253,Type a,0,3
487254,Type b,0,3
487255,Type b,0,3
487256,Type b,0,3
487257,Type b,0,3
487258,Type b,0,3
487259,Type b,0,3
487260,Type b,0,3
487261,Type b,0,3
487262,Type a,0,3
487263,Type b,0,3
487264,Type b,0,3
487265,Type b,0,3
487266,Type b,0,3
487267,Type b,0,3
487268,Type b,0,3
487269,Type b,0,3
487270,Type b,0,3
487271,Type b,0,3
487272,Type a,0,3
487273,Type b,0,3
487274,Type b,0,3
487275,Type b,0,3
487276,Type b,0,3
487277,Type b,0,3
487278,Type b,0,3
487279,Type b,0,3
487280,Type b,0,3
487281,Type b,0,3
487282,Type b,0,3
487283,Type a,0,3
487284,Type b,0,3
487285,Type b,0,3
487286,Type b,0,3
487287,Type b,0,3
487288,Type b,0,3
487289,Type b,0,3
487290,Type b,0,3
487291,Type b,0,3
487292,Type b,0,3
487293,Type b,0,3
487294,Type b,0,3
487295,Type b,0,3
487296,Type b,1,3
487297,Type b,0,3
487298,Type b,0,3
487299,Type b,0,3
487300,Type a,0,3
487301,Type b,0,3
487302,Type b,0,3
487303,Type b,0,3
487304,Type b,0,3
487305,Type b,0,3
487306,Type b,0,3
487307,Type b,0,3
487308,Type a,0,3
487309,Type b,0,3
487310,Type b,0,3
487311,Type b,0,3
487312,Type b,0,3
487313,Type a,0,3
487314,Type b,0,3
487315,Type b,0,3
487316,Type b,0,3
487317,Type b,0,3
487318,Type b,0,3
487319,Type b,0,3
487320,Type b,1,3
487321,Type b,0,3
487322,Type b,0,3
487323,Type b,0,3
487324,Type a,0,3
487325,Type b,0,3
487326,Type b,0,3
487327,Type a,0,3
487328,Type b,0,3
487329,Type b,0,3
487330,Type b,0,3
487331,Type b,0,3
487332,Type b,0,3
487333,Type b,0,3
487334,Type b,0,3
487335,Type b,0,3
487336,Type b,0,3
487337,Type b,0,3
487338,Type b,0,3
487339,Type b,0,3
487340,Type b,0,3
487341,Type b,0,3
487342,Type b,0,3
487343,Type b,0,3
487344,Type b,0,3
487345,Type b,0,3
487346,Type b,0,3
487347,Type b,0,3
487348,Type b,0,3
487349,Type b,0,3
487350,Type b,0,3
487351,Type b,0,3
487352,Type b,0,3
487353,Type b,0,3
487354,Type b,0,3
487355,Type b,0,3
487356,Type b,0,3
487357,Type a,0,3
487358,Type b,0,3
487359,Type b,0,3
487360,Type a,0,3
487361,Type a,0,3
487362,Type b,0,3
487363,Type b,0,3
487364,Type b,0,3
487365,Type b,0,3
487366,Type b,0,3
487367,Type b,0,3
487368,Type b,0,3
487369,Type b,0,3
487370,Type b,0,3
487371,Type a,0,3
487372,Type b,0,3
487373,Type b,0,3
487374,Type b,0,3
487375,Type b,0,3
487376,Type a,0,3
487377,Type b,0,3
487378,Type b,1,3
487379,Type b,0,3
487380,Type b,1,3
487381,Type a,0,3
487382,Type b,0,3
487383,Type b,0,3
487384,Type b,0,3
487385,Type b,0,3
487386,Type b,0,3
487387,Type b,0,3
487388,Type b,0,3
487389,Type b,0,3
487390,Type b,0,3
487391,Type b,0,3
487392,Type b,0,3
487393,Type b,0,3
487394,Type b,0,3
487395,Type a,0,3
487396,Type b,0,3
487397,Type b,0,3
487398,Type b,0,3
487399,Type b,0,3
487400,Type a,0,3
487401,Type b,0,3
487402,Type b,0,3
487403,Type b,2,3
487404,Type b,1,3
487405,Type b,0,3
487406,Type b,0,3
487407,Type b,0,3
487408,Type b,0,3
487409,Type b,0,3
487410,Type b,0,3
487411,Type b,0,3
487412,Type b,0,3
487413,Type b,0,3
487414,Type b,1,3
487415,Type a,0,3
487416,Type b,0,3
487417,Type b,0,3
487418,Type b,0,3
487419,Type b,0,3
487420,Type b,0,3
487421,Type b,0,3
487422,Type b,0,3
487423,Type b,0,3
487424,Type a,0,3
487425,Type b,0,3
487426,Type b,0,3
487427,Type b,0,3
487428,Type b,0,3
487429,Type b,0,3
487430,Type b,0,3
487431,Type b,0,3
487432,Type b,0,3
487433,Type a,0,3
487434,Type b,0,3
487435,Type b,0,3
487436,Type a,0,3
487437,Type b,0,3
487438,Type b,0,3
487439,Type b,0,3
487440,Type b,0,3
487441,Type b,0,3
487442,Type b,0,3
487443,Type b,0,3
487444,Type b,0,3
487445,Type a,0,3
487446,Type b,0,3
487447,Type a,0,3
487448,Type b,0,3
487449,Type b,1,3
487450,Type a,0,3
487451,Type b,0,3
487452,Type b,0,3
487453,Type a,0,3
487454,Type b,0,3
487455,Type a,0,3
487456,Type b,0,3
487457,Type a,0,3
487458,Type b,0,3
487459,Type b,0,3
487460,Type b,0,3
487461,Type b,0,3
487462,Type b,0,3
487463,Type b,0,3
487464,Type b,0,3
487465,Type b,0,3
487466,Type b,0,3
487467,Type b,0,3
487468,Type b,0,3
487469,Type a,0,3
487470,Type a,0,3
487471,Type b,0,3
487472,Type b,0,3
487473,Type a,0,3
487474,Type b,0,3
487475,Type b,0,3
487476,Type b,0,3
487477,Type b,1,3
487478,Type b,0,3
487479,Type b,0,3
487480,Type b,0,3
487481,Type b,0,3
487482,Type b,0,3
487483,Type b,0,3
487484,Type b,0,3
487485,Type b,0,3
487486,Type b,0,3
487487,Type b,0,3
487488,Type b,0,3
487489,Type b,0,3
487490,Type b,0,3
487491,Type b,0,3
487492,Type b,0,3
487493,Type b,0,3
487494,Type b,0,3
487495,Type a,0,3
487496,Type b,1,3
487497,Type b,1,3
487498,Type b,0,3
487499,Type b,0,3
487500,Type b,0,3
487501,Type a,0,3
487502,Type b,0,3
487503,Type a,0,3
487504,Type b,0,3
487505,Type b,0,3
487506,Type b,0,3
487507,Type b,0,3
487508,Type b,0,3
487509,Type b,0,3
487510,Type b,0,3
487511,Type b,0,3
487512,Type b,0,3
487513,Type b,0,3
487514,Type b,0,3
487515,Type b,0,3
487516,Type a,0,3
487517,Type b,0,3
487518,Type b,0,3
487519,Type b,0,3
487520,Type b,0,3
487521,Type b,0,3
487522,Type b,0,3
487523,Type b,0,3
487524,Type b,0,3
487525,Type a,0,3
487526,Type b,0,3
487527,Type a,0,3
487528,Type a,0,3
487529,Type b,0,3
487530,Type a,0,3
487531,Type b,0,3
487532,Type b,0,3
487533,Type b,0,3
487534,Type b,0,3
487535,Type b,0,3
487536,Type b,0,3
487537,Type b,0,3
487538,Type b,0,3
487539,Type b,0,3
487540,Type b,0,3
487541,Type a,0,3
487542,Type b,0,3
487543,Type b,0,3
487544,Type b,0,3
487545,Type b,0,3
487546,Type b,0,3
487547,Type b,0,3
487548,Type b,0,3
487549,Type b,0,3
487550,Type b,0,3
487551,Type b,0,3
487552,Type b,0,3
487553,Type b,0,3
487554,Type a,0,3
487555,Type b,0,3
487556,Type b,0,3
487557,Type b,0,3
487558,Type b,0,3
487559,Type b,1,3
487560,Type a,0,3
487561,Type b,0,3
487562,Type b,0,3
487563,Type b,0,3
487564,Type a,0,3
487565,Type b,0,3
487566,Type b,0,3
487567,Type b,0,3
487568,Type a,0,3
487569,Type b,0,3
487570,Type b,0,3
487571,Type b,0,3
487572,Type b,0,3
487573,Type a,0,3
487574,Type b,0,3
487575,Type b,0,3
487576,Type b,0,3
487577,Type b,0,3
487578,Type b,1,3
487579,Type b,0,3
487580,Type b,0,3
487581,Type b,0,3
487582,Type b,0,3
487583,Type b,0,3
487584,Type b,0,3
487585,Type b,0,3
487586,Type b,0,3
487587,Type b,0,3
487588,Type b,0,3
487589,Type b,0,3
487590,Type b,0,3
487591,Type b,0,3
487592,Type b,0,3
487593,Type b,0,3
487594,Type b,0,3
487595,Type b,0,3
487596,Type b,0,3
487597,Type b,0,3
487598,Type a,0,3
487599,Type a,0,3
487600,Type b,0,3
487601,Type b,0,3
487602,Type b,0,3
487603,Type b,0,3
487604,Type b,0,3
487605,Type b,0,3
487606,Type b,0,3
487607,Type b,0,3
487608,Type b,0,3
487609,Type b,0,3
487610,Type b,1,3
487611,Type b,0,3
487612,Type b,0,3
487613,Type b,0,3
487614,Type b,0,3
487615,Type b,0,3
487616,Type b,0,3
487617,Type a,0,3
487618,Type b,0,3
487619,Type b,0,3
487620,Type b,0,3
487621,Type b,0,3
487622,Type b,0,3
487623,Type b,0,3
487624,Type b,0,3
487625,Type b,0,3
487626,Type b,0,3
487627,Type b,0,3
487628,Type b,0,3
487629,Type b,0,3
487630,Type b,0,3
487631,Type b,0,3
487632,Type b,0,3
487633,Type b,0,3
487634,Type b,0,3
487635,Type b,0,3
487636,Type b,0,3
487637,Type b,0,3
487638,Type b,0,3
487639,Type b,0,3
487640,Type b,0,3
487641,Type b,0,3
487642,Type b,0,3
487643,Type b,0,3
487644,Type b,0,3
487645,Type b,0,3
487646,Type b,0,3
487647,Type b,0,3
487648,Type b,0,3
487649,Type b,0,3
487650,Type b,0,3
487651,Type b,1,3
487652,Type b,0,3
487653,Type b,0,3
487654,Type b,1,3
487655,Type b,0,3
487656,Type a,0,3
487657,Type b,0,3
487658,Type b,0,3
487659,Type a,0,3
487660,Type b,0,3
487661,Type b,0,3
487662,Type b,0,3
487663,Type b,0,3
487664,Type b,0,3
487665,Type b,0,3
487666,Type b,0,3
487667,Type b,0,3
487668,Type b,0,3
487669,Type b,0,3
487670,Type b,0,3
487671,Type b,0,3
487672,Type b,0,3
487673,Type b,0,3
487674,Type b,0,3
487675,Type b,0,3
487676,Type b,0,3
487677,Type b,0,3
487678,Type a,0,3
487679,Type b,1,3
487680,Type b,0,3
487681,Type b,0,3
487682,Type b,0,3
487683,Type b,0,3
487684,Type b,0,3
487685,Type b,0,3
487686,Type b,0,3
487687,Type b,0,3
487688,Type a,0,3
487689,Type b,0,3
487690,Type b,0,3
487691,Type a,0,3
487692,Type b,0,3
487693,Type a,0,3
487694,Type b,0,3
487695,Type b,0,3
487696,Type b,0,3
487697,Type b,0,3
487698,Type b,0,3
487699,Type b,0,3
487700,Type b,0,3
487701,Type b,0,3
487702,Type b,0,3
487703,Type b,0,3
487704,Type b,0,3
487705,Type b,0,3
487706,Type b,1,3
487707,Type b,0,3
487708,Type b,0,3
487709,Type a,0,3
487710,Type b,0,3
487711,Type b,0,3
487712,Type b,0,3
487713,Type b,0,3
487714,Type b,0,3
487715,Type a,0,3
487716,Type b,0,3
487717,Type b,0,3
487718,Type b,0,3
487719,Type b,0,3
487720,Type a,0,3
487721,Type b,0,3
487722,Type b,0,3
487723,Type b,0,3
487724,Type b,0,3
487725,Type b,0,3
487726,Type b,0,3
487727,Type b,0,3
487728,Type b,0,3
487729,Type b,0,3
487730,Type b,0,3
487731,Type b,0,3
487732,Type a,0,3
487733,Type b,0,3
487734,Type b,0,3
487735,Type b,0,3
487736,Type b,0,3
487737,Type b,0,3
487738,Type b,0,3
487739,Type b,0,3
487740,Type b,0,3
487741,Type b,0,3
487742,Type b,0,3
487743,Type b,0,3
487744,Type b,0,3
487745,Type b,0,3
487746,Type b,0,3
487747,Type b,0,3
487748,Type b,0,3
487749,Type b,0,3
487750,Type b,0,3
487751,Type b,0,3
487752,Type b,0,3
487753,Type b,0,3
487754,Type b,0,3
487755,Type b,0,3
487756,Type a,0,3
487757,Type b,0,3
487758,Type b,0,3
487759,Type b,0,3
487760,Type b,0,3
487761,Type b,0,3
487762,Type b,0,3
487763,Type b,0,3
487764,Type b,0,3
487765,Type b,0,3
487766,Type b,0,3
487767,Type b,0,3
487768,Type b,0,3
487769,Type b,0,3
487770,Type b,0,3
487771,Type b,0,3
487772,Type b,0,3
487773,Type b,0,3
487774,Type b,0,3
487775,Type b,0,3
487776,Type b,0,3
487777,Type b,0,3
487778,Type b,0,3
487779,Type b,0,3
487780,Type b,0,3
487781,Type a,0,3
487782,Type b,0,3
487783,Type b,0,3
487784,Type b,0,3
487785,Type b,0,3
487786,Type b,0,3
487787,Type b,0,3
487788,Type b,0,3
487789,Type b,0,3
487790,Type b,0,3
487791,Type b,0,3
487792,Type b,0,3
487793,Type b,0,3
487794,Type a,0,3
487795,Type b,1,3
487796,Type b,0,3
487797,Type b,0,3
487798,Type b,1,3
487799,Type b,0,3
487800,Type b,0,3
487801,Type b,0,3
487802,Type b,0,3
487803,Type b,0,3
487804,Type b,0,3
487805,Type b,0,3
487806,Type b,0,3
487807,Type a,0,3
487808,Type b,0,3
487809,Type b,0,3
487810,Type b,0,3
487811,Type b,0,3
487812,Type a,0,3
487813,Type b,0,3
487814,Type b,0,3
487815,Type b,0,3
487816,Type b,0,3
487817,Type b,0,3
487818,Type b,0,3
487819,Type b,0,3
487820,Type b,0,3
487821,Type b,0,3
487822,Type b,0,3
487823,Type b,0,3
487824,Type b,0,3
487825,Type b,0,3
487826,Type b,0,3
487827,Type b,0,3
487828,Type b,0,3
487829,Type b,0,3
487830,Type b,0,3
487831,Type b,0,3
487832,Type b,0,3
487833,Type b,0,3
487834,Type b,0,3
487835,Type b,0,3
487836,Type b,0,3
487837,Type a,0,3
487838,Type b,0,3
487839,Type a,0,3
487840,Type b,0,3
487841,Type b,0,3
487842,Type b,0,3
487843,Type b,0,3
487844,Type b,0,3
487845,Type a,0,3
487846,Type b,0,3
487847,Type b,0,3
487848,Type b,0,3
487849,Type b,0,3
487850,Type b,0,3
487851,Type a,0,3
487852,Type b,0,3
487853,Type b,0,3
487854,Type b,0,3
487855,Type b,0,3
487856,Type a,0,3
487857,Type b,0,3
487858,Type b,0,3
487859,Type b,0,3
487860,Type b,0,3
487861,Type b,0,3
487862,Type b,0,3
487863,Type b,0,3
487864,Type b,0,3
487865,Type a,0,3
487866,Type b,0,3
487867,Type b,0,3
487868,Type b,0,3
487869,Type b,0,3
487870,Type b,0,3
487871,Type b,0,3
487872,Type b,0,3
487873,Type b,0,3
487874,Type b,0,3
487875,Type b,0,3
487876,Type b,0,3
487877,Type b,0,3
487878,Type b,0,3
487879,Type b,0,3
487880,Type b,0,3
487881,Type b,0,3
487882,Type b,0,3
487883,Type b,0,3
487884,Type b,1,3
487885,Type b,0,3
487886,Type b,0,3
487887,Type b,0,3
487888,Type b,0,3
487889,Type b,0,3
487890,Type b,0,3
487891,Type b,0,3
487892,Type b,0,3
487893,Type b,0,3
487894,Type b,0,3
487895,Type b,0,3
487896,Type b,0,3
487897,Type b,0,3
487898,Type b,0,3
487899,Type b,1,3
487900,Type b,0,3
487901,Type b,0,3
487902,Type b,0,3
487903,Type b,0,3
487904,Type b,0,3
487905,Type a,0,3
487906,Type a,0,3
487907,Type b,0,3
487908,Type b,0,3
487909,Type b,0,3
487910,Type a,0,3
487911,Type a,0,3
487912,Type b,0,3
487913,Type b,0,3
487914,Type a,0,3
487915,Type b,0,3
487916,Type b,0,3
487917,Type b,0,3
487918,Type b,0,3
487919,Type b,0,3
487920,Type b,0,3
487921,Type b,0,3
487922,Type b,0,3
487923,Type b,0,3
487924,Type b,0,3
487925,Type b,0,3
487926,Type b,0,3
487927,Type b,0,3
487928,Type b,0,3
487929,Type b,0,3
487930,Type b,0,3
487931,Type b,0,3
487932,Type b,0,3
487933,Type b,0,3
487934,Type b,0,3
487935,Type b,0,3
487936,Type b,0,3
487937,Type b,0,3
487938,Type b,0,3
487939,Type a,0,3
487940,Type b,0,3
487941,Type b,0,3
487942,Type b,0,3
487943,Type b,0,3
487944,Type b,0,3
487945,Type b,0,3
487946,Type b,0,3
487947,Type b,0,3
487948,Type a,0,3
487949,Type b,0,3
487950,Type b,0,3
487951,Type b,0,3
487952,Type a,0,3
487953,Type b,0,3
487954,Type a,0,3
487955,Type b,0,3
487956,Type b,0,3
487957,Type b,0,3
487958,Type b,0,3
487959,Type b,0,3
487960,Type a,0,3
487961,Type b,0,3
487962,Type b,0,3
487963,Type b,0,3
487964,Type b,0,3
487965,Type b,0,3
487966,Type a,0,3
487967,Type b,0,3
487968,Type b,0,3
487969,Type b,0,3
487970,Type b,0,3
487971,Type b,0,3
487972,Type b,0,3
487973,Type b,0,3
487974,Type b,0,3
487975,Type b,0,3
487976,Type b,0,3
487977,Type b,0,3
487978,Type b,0,3
487979,Type b,0,3
487980,Type b,0,3
487981,Type b,0,3
487982,Type b,0,3
487983,Type b,0,3
487984,Type b,0,3
487985,Type b,0,3
487986,Type b,0,3
487987,Type b,0,3
487988,Type b,0,3
487989,Type b,0,3
487990,Type b,0,3
487991,Type b,0,3
487992,Type b,0,3
487993,Type b,1,3
487994,Type b,0,3
487995,Type b,0,3
487996,Type b,0,3
487997,Type b,0,3
487998,Type b,0,3
487999,Type b,0,3
488000,Type b,0,3
488001,Type b,0,3
488002,Type b,0,3
488003,Type b,0,3
488004,Type b,0,3
488005,Type b,0,3
488006,Type b,0,3
488007,Type a,0,3
488008,Type a,0,3
488009,Type b,0,3
488010,Type b,1,3
488011,Type b,0,3
488012,Type b,0,3
488013,Type b,0,3
488014,Type b,0,3
488015,Type b,0,3
488016,Type b,0,3
488017,Type b,0,3
488018,Type b,0,3
488019,Type b,0,3
488020,Type b,0,3
488021,Type b,0,3
488022,Type b,0,3
488023,Type b,0,3
488024,Type b,0,3
488025,Type b,0,3
488026,Type b,0,3
488027,Type a,0,3
488028,Type b,0,3
488029,Type b,0,3
488030,Type b,0,3
488031,Type b,0,3
488032,Type a,0,3
488033,Type a,0,3
488034,Type b,0,3
488035,Type b,0,3
488036,Type b,0,3
488037,Type a,0,3
488038,Type b,0,3
488039,Type b,0,3
488040,Type b,0,3
488041,Type b,0,3
488042,Type b,0,3
488043,Type b,0,3
488044,Type b,0,3
488045,Type b,0,3
488046,Type b,0,3
488047,Type b,0,3
488048,Type a,0,3
488049,Type b,0,3
488050,Type b,0,3
488051,Type b,0,3
488052,Type b,0,3
488053,Type b,0,3
488054,Type b,0,3
488055,Type b,0,3
488056,Type b,0,3
488057,Type b,0,3
488058,Type a,0,3
488059,Type b,0,3
488060,Type b,1,3
488061,Type b,0,3
488062,Type b,1,3
488063,Type b,0,3
488064,Type a,0,3
488065,Type b,0,3
488066,Type a,0,3
488067,Type a,0,3
488068,Type b,0,3
488069,Type b,0,3
488070,Type b,0,3
488071,Type b,0,3
488072,Type b,0,3
488073,Type a,0,3
488074,Type b,0,3
488075,Type b,0,3
488076,Type b,0,3
488077,Type b,1,3
488078,Type b,0,3
488079,Type b,0,3
488080,Type b,0,3
488081,Type b,0,3
488082,Type b,0,3
488083,Type b,1,3
488084,Type b,1,3
488085,Type b,0,3
488086,Type b,0,3
488087,Type b,0,3
488088,Type a,0,3
488089,Type b,0,3
488090,Type b,0,3
488091,Type b,0,3
488092,Type b,0,3
488093,Type a,0,3
488094,Type a,0,3
488095,Type b,0,3
488096,Type b,0,3
488097,Type b,0,3
488098,Type b,0,3
488099,Type b,0,3
488100,Type b,0,3
488101,Type a,0,3
488102,Type b,0,3
488103,Type b,1,3
488104,Type b,0,3
488105,Type b,1,3
488106,Type b,0,3
488107,Type b,0,3
488108,Type b,0,3
488109,Type b,0,3
488110,Type b,0,3
488111,Type b,0,3
488112,Type a,0,3
488113,Type b,0,3
488114,Type a,0,3
488115,Type b,0,3
488116,Type b,0,3
488117,Type b,0,3
488118,Type b,0,3
488119,Type b,0,3
488120,Type b,1,3
488121,Type b,0,3
488122,Type b,0,3
488123,Type b,0,3
488124,Type b,0,3
488125,Type b,1,3
488126,Type b,0,3
488127,Type b,0,3
488128,Type b,0,3
488129,Type b,0,3
488130,Type b,0,3
488131,Type a,0,3
488132,Type b,0,3
488133,Type b,0,3
488134,Type b,0,3
488135,Type b,0,3
488136,Type b,0,3
488137,Type a,0,3
488138,Type b,0,3
488139,Type b,0,3
488140,Type b,0,3
488141,Type b,0,3
488142,Type b,0,3
488143,Type b,0,3
488144,Type b,0,3
488145,Type b,0,3
488146,Type b,0,3
488147,Type b,0,3
488148,Type b,0,3
488149,Type b,0,3
488150,Type b,0,3
488151,Type b,0,3
488152,Type b,0,3
488153,Type b,1,3
488154,Type b,0,3
488155,Type b,0,3
488156,Type b,0,3
488157,Type b,0,3
488158,Type b,0,3
488159,Type b,0,3
488160,Type b,0,3
488161,Type b,0,3
488162,Type a,0,3
488163,Type b,0,3
488164,Type a,0,3
488165,Type b,0,3
488166,Type b,0,3
488167,Type b,0,3
488168,Type b,1,3
488169,Type b,0,3
488170,Type b,0,3
488171,Type b,0,3
488172,Type b,0,3
488173,Type b,0,3
488174,Type b,0,3
488175,Type b,0,3
488176,Type b,0,3
488177,Type b,0,3
488178,Type a,0,3
488179,Type b,1,3
488180,Type b,0,3
488181,Type a,0,3
488182,Type b,0,3
488183,Type b,0,3
488184,Type b,0,3
488185,Type b,0,3
488186,Type b,0,3
488187,Type b,0,3
488188,Type b,0,3
488189,Type b,0,3
488190,Type b,0,3
488191,Type b,0,3
488192,Type b,0,3
488193,Type b,0,3
488194,Type b,0,3
488195,Type b,0,3
488196,Type b,0,3
488197,Type b,0,3
488198,Type b,0,3
488199,Type b,0,3
