# Network edge list with node attributes
# N: 20030, m: 3
# h: 0.2, f_a: 0.2
# Initial network nodes: 0 to 29
# Added nodes: 30 to 20029
# Total edges: 60028
# Type a nodes: 4087
# Type b nodes: 15943
# Generated: 2026-02-15T17:50:44.090406
source,target,source_type,target_type,source_in_degree,target_in_degree,source_is_initial,target_is_initial,source_order,target_order
242,94,b,b,6,41,False,False,242,94
242,174,b,b,6,18,False,False,242,174
242,169,b,b,6,17,False,False,242,169
243,61,b,b,25,45,False,False,243,61
243,106,b,b,25,14,False,False,243,106
243,100,b,b,25,31,False,False,243,100
244,36,b,b,31,17,False,False,244,36
244,103,b,b,31,32,False,False,244,103
244,171,b,b,31,25,False,False,244,171
245,159,b,b,15,22,False,False,245,159
245,193,b,b,15,14,False,False,245,193
245,54,b,b,15,44,False,False,245,54
246,8,b,b,13,57,False,True,246,8
246,33,b,b,13,61,False,False,246,33
246,4,b,b,13,62,False,True,246,4
247,195,b,b,28,24,False,False,247,195
247,144,b,b,28,15,False,False,247,144
247,112,b,b,28,25,False,False,247,112
248,8,b,b,14,57,False,True,248,8
248,33,b,b,14,61,False,False,248,33
248,65,b,b,14,23,False,False,248,65
249,204,a,b,19,28,False,False,249,204
249,38,a,b,19,39,False,False,249,38
249,63,a,b,19,23,False,False,249,63
250,188,b,b,25,25,False,False,250,188
250,198,b,b,25,27,False,False,250,198
250,221,b,b,25,20,False,False,250,221
251,217,a,b,5,28,False,False,251,217
251,133,a,b,5,29,False,False,251,133
251,224,a,b,5,27,False,False,251,224
252,128,b,b,16,19,False,False,252,128
252,84,b,a,16,3,False,False,252,84
252,197,b,b,16,31,False,False,252,197
253,237,a,b,0,15,False,False,253,237
253,149,a,b,0,24,False,False,253,149
253,112,a,b,0,25,False,False,253,112
254,191,b,b,20,26,False,False,254,191
254,160,b,b,20,41,False,False,254,160
254,82,b,b,20,32,False,False,254,82
255,155,b,b,29,24,False,False,255,155
255,97,b,b,29,28,False,False,255,97
255,28,b,b,29,45,False,True,255,28
256,96,b,b,10,28,False,False,256,96
256,93,b,b,10,29,False,False,256,93
256,71,b,b,10,27,False,False,256,71
257,36,b,b,30,17,False,False,257,36
257,120,b,b,30,37,False,False,257,120
257,97,b,b,30,28,False,False,257,97
258,158,b,b,8,23,False,False,258,158
258,116,b,b,8,16,False,False,258,116
258,237,b,b,8,15,False,False,258,237
259,54,b,b,19,44,False,False,259,54
259,14,b,a,19,104,False,True,259,14
259,5,b,b,19,50,False,True,259,5
260,156,b,b,21,31,False,False,260,156
260,225,b,b,21,25,False,False,260,225
260,3,b,b,21,66,False,True,260,3
261,243,b,b,20,25,False,False,261,243
261,232,b,b,20,24,False,False,261,232
261,1,b,a,20,25,False,True,261,1
262,200,b,b,17,23,False,False,262,200
262,3,b,b,17,66,False,True,262,3
262,26,b,b,17,40,False,True,262,26
263,231,b,b,19,14,False,False,263,231
263,222,b,b,19,15,False,False,263,222
263,187,b,b,19,26,False,False,263,187
264,222,b,b,15,15,False,False,264,222
264,204,b,b,15,28,False,False,264,204
264,203,b,b,15,32,False,False,264,203
265,4,b,b,16,62,False,True,265,4
265,121,b,b,16,17,False,False,265,121
265,87,b,b,16,31,False,False,265,87
266,8,b,b,18,57,False,True,266,8
266,166,b,b,18,23,False,False,266,166
266,3,b,b,18,66,False,True,266,3
267,118,b,b,14,23,False,False,267,118
267,105,b,b,14,25,False,False,267,105
267,60,b,b,14,24,False,False,267,60
268,105,a,b,5,25,False,False,268,105
268,4,a,b,5,62,False,True,268,4
268,41,a,b,5,40,False,False,268,41
269,76,b,b,20,40,False,False,269,76
269,108,b,b,20,27,False,False,269,108
269,191,b,b,20,26,False,False,269,191
270,181,b,b,17,30,False,False,270,181
270,146,b,b,17,38,False,False,270,146
270,169,b,b,17,17,False,False,270,169
271,130,a,b,0,18,False,False,271,130
271,28,a,b,0,45,False,True,271,28
271,31,a,b,0,29,False,False,271,31
272,137,b,b,13,20,False,False,272,137
272,72,b,b,13,27,False,False,272,72
272,8,b,b,13,57,False,True,272,8
273,112,b,b,22,25,False,False,273,112
273,200,b,b,22,23,False,False,273,200
273,114,b,b,22,35,False,False,273,114
274,262,b,b,21,17,False,False,274,262
274,40,b,b,21,33,False,False,274,40
274,166,b,b,21,23,False,False,274,166
275,31,b,b,20,29,False,False,275,31
275,14,b,a,20,104,False,True,275,14
275,193,b,b,20,14,False,False,275,193
276,186,b,b,30,13,False,False,276,186
276,239,b,b,30,21,False,False,276,239
276,153,b,b,30,24,False,False,276,153
277,101,b,b,15,22,False,False,277,101
277,120,b,b,15,37,False,False,277,120
277,145,b,a,15,48,False,False,277,145
278,75,b,b,17,28,False,False,278,75
278,27,b,b,17,29,False,True,278,27
278,198,b,b,17,27,False,False,278,198
279,128,b,b,18,19,False,False,279,128
279,11,b,b,18,42,False,True,279,11
279,44,b,b,18,36,False,False,279,44
280,157,b,b,24,16,False,False,280,157
280,148,b,b,24,16,False,False,280,148
280,263,b,b,24,19,False,False,280,263
281,39,a,b,5,47,False,False,281,39
281,53,a,b,5,27,False,False,281,53
281,7,a,b,5,43,False,True,281,7
282,28,b,b,25,45,False,True,282,28
282,145,b,a,25,48,False,False,282,145
282,199,b,b,25,21,False,False,282,199
283,209,b,b,35,17,False,False,283,209
283,64,b,b,35,31,False,False,283,64
283,203,b,b,35,32,False,False,283,203
284,6,b,b,22,45,False,True,284,6
284,264,b,b,22,15,False,False,284,264
284,173,b,b,22,18,False,False,284,173
285,117,b,b,9,29,False,False,285,117
285,217,b,b,9,28,False,False,285,217
285,284,b,b,9,22,False,False,285,284
286,278,b,b,29,17,False,False,286,278
286,201,b,b,29,31,False,False,286,201
286,142,b,b,29,32,False,False,286,142
287,199,b,b,19,21,False,False,287,199
287,164,b,b,19,28,False,False,287,164
287,245,b,b,19,15,False,False,287,245
288,74,b,b,23,13,False,False,288,74
288,229,b,b,23,12,False,False,288,229
288,276,b,b,23,30,False,False,288,276
289,188,a,b,2,25,False,False,289,188
289,23,a,b,2,31,False,True,289,23
289,113,a,b,2,26,False,False,289,113
290,11,a,b,9,42,False,True,290,11
290,202,a,b,9,14,False,False,290,202
290,274,a,b,9,21,False,False,290,274
291,178,b,b,25,40,False,False,291,178
291,134,b,b,25,27,False,False,291,134
291,280,b,b,25,24,False,False,291,280
292,224,b,b,16,27,False,False,292,224
292,145,b,a,16,48,False,False,292,145
292,41,b,b,16,40,False,False,292,41
293,264,b,b,22,15,False,False,293,264
293,145,b,a,22,48,False,False,293,145
293,61,b,b,22,45,False,False,293,61
294,128,a,b,0,19,False,False,294,128
294,270,a,b,0,17,False,False,294,270
294,292,a,b,0,16,False,False,294,292
295,176,b,b,17,16,False,False,295,176
295,116,b,b,17,16,False,False,295,116
295,96,b,b,17,28,False,False,295,96
296,12,b,b,13,41,False,True,296,12
296,40,b,b,13,33,False,False,296,40
296,32,b,b,13,45,False,False,296,32
297,16,a,b,9,52,False,True,297,16
297,7,a,b,9,43,False,True,297,7
297,25,a,b,9,45,False,True,297,25
298,109,b,b,22,46,False,False,298,109
298,162,b,a,22,10,False,False,298,162
298,33,b,b,22,61,False,False,298,33
299,173,b,b,14,18,False,False,299,173
299,19,b,b,14,35,False,True,299,19
299,129,b,b,14,34,False,False,299,129
300,63,b,b,24,23,False,False,300,63
300,96,b,b,24,28,False,False,300,96
300,116,b,b,24,16,False,False,300,116
301,175,a,b,6,28,False,False,301,175
301,76,a,b,6,40,False,False,301,76
301,89,a,b,6,28,False,False,301,89
302,4,b,b,27,62,False,True,302,4
302,212,b,b,27,15,False,False,302,212
302,280,b,b,27,24,False,False,302,280
303,14,b,a,17,104,False,True,303,14
303,71,b,b,17,27,False,False,303,71
303,274,b,b,17,21,False,False,303,274
304,94,b,b,13,41,False,False,304,94
304,128,b,b,13,19,False,False,304,128
304,195,b,b,13,24,False,False,304,195
305,206,b,b,19,19,False,False,305,206
305,239,b,b,19,21,False,False,305,239
305,199,b,b,19,21,False,False,305,199
306,42,b,b,26,31,False,False,306,42
306,288,b,b,26,23,False,False,306,288
306,266,b,b,26,18,False,False,306,266
307,234,a,b,4,21,False,False,307,234
307,82,a,b,4,32,False,False,307,82
307,202,a,b,4,14,False,False,307,202
308,88,a,b,18,32,False,False,308,88
308,156,a,b,18,31,False,False,308,156
308,27,a,b,18,29,False,True,308,27
309,283,a,b,12,35,False,False,309,283
309,0,a,b,12,21,False,True,309,0
309,140,a,b,12,22,False,False,309,140
310,117,b,b,24,29,False,False,310,117
310,155,b,b,24,24,False,False,310,155
310,171,b,b,24,25,False,False,310,171
311,6,a,b,10,45,False,True,311,6
311,32,a,b,10,45,False,False,311,32
311,302,a,b,10,27,False,False,311,302
312,4,b,b,7,62,False,True,312,4
312,279,b,b,7,18,False,False,312,279
312,137,b,b,7,20,False,False,312,137
313,211,a,a,5,10,False,False,313,211
313,254,a,b,5,20,False,False,313,254
313,27,a,b,5,29,False,True,313,27
314,157,b,b,28,16,False,False,314,157
314,263,b,b,28,19,False,False,314,263
314,308,b,a,28,18,False,False,314,308
315,242,b,b,10,6,False,False,315,242
315,5,b,b,10,50,False,True,315,5
315,224,b,b,10,27,False,False,315,224
316,267,b,b,14,14,False,False,316,267
316,286,b,b,14,29,False,False,316,286
316,118,b,b,14,23,False,False,316,118
317,42,b,b,13,31,False,False,317,42
317,187,b,b,13,26,False,False,317,187
317,80,b,b,13,19,False,False,317,80
318,70,a,b,5,23,False,False,318,70
318,255,a,b,5,29,False,False,318,255
318,194,a,b,5,27,False,False,318,194
319,34,b,b,26,39,False,False,319,34
319,110,b,b,26,35,False,False,319,110
319,52,b,b,26,31,False,False,319,52
320,125,a,b,6,18,False,False,320,125
320,225,a,b,6,25,False,False,320,225
320,120,a,b,6,37,False,False,320,120
321,194,a,b,0,27,False,False,321,194
321,186,a,b,0,13,False,False,321,186
321,10,a,b,0,38,False,True,321,10
322,243,b,b,31,25,False,False,322,243
322,49,b,b,31,23,False,False,322,49
322,88,b,b,31,32,False,False,322,88
323,213,a,b,0,20,False,False,323,213
323,184,a,b,0,24,False,False,323,184
323,118,a,b,0,23,False,False,323,118
324,110,b,b,22,35,False,False,324,110
324,276,b,b,22,30,False,False,324,276
324,53,b,b,22,27,False,False,324,53
325,197,b,b,17,31,False,False,325,197
325,302,b,b,17,27,False,False,325,302
325,57,b,b,17,16,False,False,325,57
326,73,b,b,32,30,False,False,326,73
326,165,b,b,32,28,False,False,326,165
326,68,b,b,32,20,False,False,326,68
327,306,b,b,17,26,False,False,327,306
327,93,b,b,17,29,False,False,327,93
327,121,b,b,17,17,False,False,327,121
328,262,b,b,19,17,False,False,328,262
328,24,b,a,19,40,False,True,328,24
328,146,b,b,19,38,False,False,328,146
329,32,a,b,4,45,False,False,329,32
329,23,a,b,4,31,False,True,329,23
329,71,a,b,4,27,False,False,329,71
330,185,a,b,2,25,False,False,330,185
330,16,a,b,2,52,False,True,330,16
330,63,a,b,2,23,False,False,330,63
331,164,a,b,8,28,False,False,331,164
331,304,a,b,8,13,False,False,331,304
331,195,a,b,8,24,False,False,331,195
332,246,b,b,18,13,False,False,332,246
332,14,b,a,18,104,False,True,332,14
332,172,b,a,18,12,False,False,332,172
333,44,b,b,22,36,False,False,333,44
333,322,b,b,22,31,False,False,333,322
333,165,b,b,22,28,False,False,333,165
334,76,b,b,19,40,False,False,334,76
334,171,b,b,19,25,False,False,334,171
334,49,b,b,19,23,False,False,334,49
335,184,a,b,4,24,False,False,335,184
335,275,a,b,4,20,False,False,335,275
335,109,a,b,4,46,False,False,335,109
336,33,b,b,28,61,False,False,336,33
336,142,b,b,28,32,False,False,336,142
336,6,b,b,28,45,False,True,336,6
337,328,b,b,20,19,False,False,337,328
337,71,b,b,20,27,False,False,337,71
337,194,b,b,20,27,False,False,337,194
338,71,b,b,15,27,False,False,338,71
338,240,b,b,15,21,False,False,338,240
338,4,b,b,15,62,False,True,338,4
339,67,b,b,9,21,False,False,339,67
339,17,b,a,9,77,False,True,339,17
339,11,b,b,9,42,False,True,339,11
340,107,a,b,4,27,False,False,340,107
340,238,a,b,4,14,False,False,340,238
340,247,a,b,4,28,False,False,340,247
341,14,b,a,20,104,False,True,341,14
341,282,b,b,20,25,False,False,341,282
341,144,b,b,20,15,False,False,341,144
342,119,b,b,7,12,False,False,342,119
342,168,b,b,7,24,False,False,342,168
342,175,b,b,7,28,False,False,342,175
343,327,a,b,5,17,False,False,343,327
343,142,a,b,5,32,False,False,343,142
343,286,a,b,5,29,False,False,343,286
344,33,b,b,12,61,False,False,344,33
344,101,b,b,12,22,False,False,344,101
344,85,b,a,12,13,False,False,344,85
345,145,b,a,17,48,False,False,345,145
345,274,b,b,17,21,False,False,345,274
345,132,b,b,17,16,False,False,345,132
346,3,b,b,12,66,False,True,346,3
346,124,b,b,12,11,False,False,346,124
346,14,b,a,12,104,False,True,346,14
347,225,b,b,14,25,False,False,347,225
347,182,b,a,14,3,False,False,347,182
347,274,b,b,14,21,False,False,347,274
348,119,b,b,19,12,False,False,348,119
348,250,b,b,19,25,False,False,348,250
348,306,b,b,19,26,False,False,348,306
349,227,a,b,2,21,False,False,349,227
349,153,a,b,2,24,False,False,349,153
349,82,a,b,2,32,False,False,349,82
350,65,b,b,15,23,False,False,350,65
350,142,b,b,15,32,False,False,350,142
350,35,b,b,15,31,False,False,350,35
351,33,a,b,2,61,False,False,351,33
351,64,a,b,2,31,False,False,351,64
351,1,a,a,2,25,False,True,351,1
352,318,b,a,16,5,False,False,352,318
352,143,b,b,16,19,False,False,352,143
352,98,b,b,16,22,False,False,352,98
353,259,b,b,12,19,False,False,353,259
353,240,b,b,12,21,False,False,353,240
353,191,b,b,12,26,False,False,353,191
354,222,b,b,11,15,False,False,354,222
354,231,b,b,11,14,False,False,354,231
354,29,b,a,11,54,False,True,354,29
355,276,b,b,21,30,False,False,355,276
355,8,b,b,21,57,False,True,355,8
355,221,b,b,21,20,False,False,355,221
356,267,a,b,2,14,False,False,356,267
356,35,a,b,2,31,False,False,356,35
356,13,a,b,2,48,False,True,356,13
357,48,b,b,10,15,False,False,357,48
357,178,b,b,10,40,False,False,357,178
357,19,b,b,10,35,False,True,357,19
358,219,b,b,10,16,False,False,358,219
358,333,b,b,10,22,False,False,358,333
358,60,b,b,10,24,False,False,358,60
359,317,b,b,13,13,False,False,359,317
359,286,b,b,13,29,False,False,359,286
359,264,b,b,13,15,False,False,359,264
360,37,a,b,4,22,False,False,360,37
360,222,a,b,4,15,False,False,360,222
360,215,a,b,4,34,False,False,360,215
361,87,b,b,23,31,False,False,361,87
361,232,b,b,23,24,False,False,361,232
361,129,b,b,23,34,False,False,361,129
362,352,a,b,0,16,False,False,362,352
362,53,a,b,0,27,False,False,362,53
362,262,a,b,0,17,False,False,362,262
363,193,a,b,4,14,False,False,363,193
363,174,a,b,4,18,False,False,363,174
363,49,a,b,4,23,False,False,363,49
364,173,b,b,10,18,False,False,364,173
364,132,b,b,10,16,False,False,364,132
364,159,b,b,10,22,False,False,364,159
365,75,b,b,22,28,False,False,365,75
365,100,b,b,22,31,False,False,365,100
365,26,b,b,22,40,False,True,365,26
366,54,a,b,0,44,False,False,366,54
366,202,a,b,0,14,False,False,366,202
366,186,a,b,0,13,False,False,366,186
367,249,b,a,22,19,False,False,367,249
367,127,b,b,22,32,False,False,367,127
367,142,b,b,22,32,False,False,367,142
368,215,b,b,15,34,False,False,368,215
368,22,b,a,15,31,False,True,368,22
368,325,b,b,15,17,False,False,368,325
369,67,b,b,12,21,False,False,369,67
369,325,b,b,12,17,False,False,369,325
369,238,b,b,12,14,False,False,369,238
370,54,b,b,14,44,False,False,370,54
370,310,b,b,14,24,False,False,370,310
370,57,b,b,14,16,False,False,370,57
371,82,b,b,6,32,False,False,371,82
371,110,b,b,6,35,False,False,371,110
371,164,b,b,6,28,False,False,371,164
372,22,a,a,4,31,False,True,372,22
372,194,a,b,4,27,False,False,372,194
372,190,a,b,4,25,False,False,372,190
373,365,a,b,3,22,False,False,373,365
373,368,a,b,3,15,False,False,373,368
373,80,a,b,3,19,False,False,373,80
374,129,a,b,18,34,False,False,374,129
374,76,a,b,18,40,False,False,374,76
374,254,a,b,18,20,False,False,374,254
375,26,b,b,13,40,False,True,375,26
375,209,b,b,13,17,False,False,375,209
375,91,b,b,13,16,False,False,375,91
376,100,b,b,17,31,False,False,376,100
376,338,b,b,17,15,False,False,376,338
376,276,b,b,17,30,False,False,376,276
377,286,b,b,26,29,False,False,377,286
377,115,b,a,26,27,False,False,377,115
377,40,b,b,26,33,False,False,377,40
378,187,b,b,15,26,False,False,378,187
378,250,b,b,15,25,False,False,378,250
378,31,b,b,15,29,False,False,378,31
379,52,b,b,10,31,False,False,379,52
379,322,b,b,10,31,False,False,379,322
379,372,b,a,10,4,False,False,379,372
380,310,a,b,4,24,False,False,380,310
380,51,a,b,4,48,False,False,380,51
380,21,a,b,4,47,False,True,380,21
381,73,a,b,3,30,False,False,381,73
381,97,a,b,3,28,False,False,381,97
381,177,a,b,3,22,False,False,381,177
382,376,b,b,11,17,False,False,382,376
382,285,b,b,11,9,False,False,382,285
382,151,b,b,11,27,False,False,382,151
383,59,a,b,0,31,False,False,383,59
383,11,a,b,0,42,False,True,383,11
383,98,a,b,0,22,False,False,383,98
384,164,b,b,12,28,False,False,384,164
384,181,b,b,12,30,False,False,384,181
384,171,b,b,12,25,False,False,384,171
385,207,b,b,23,18,False,False,385,207
385,273,b,b,23,22,False,False,385,273
385,85,b,a,23,13,False,False,385,85
386,150,b,b,24,30,False,False,386,150
386,341,b,b,24,20,False,False,386,341
386,375,b,b,24,13,False,False,386,375
387,359,b,b,14,13,False,False,387,359
387,47,b,a,14,27,False,False,387,47
387,149,b,b,14,24,False,False,387,149
388,185,b,b,17,25,False,False,388,185
388,328,b,b,17,19,False,False,388,328
388,217,b,b,17,28,False,False,388,217
389,378,a,b,7,15,False,False,389,378
389,127,a,b,7,32,False,False,389,127
389,39,a,b,7,47,False,False,389,39
390,85,a,a,5,13,False,False,390,85
390,134,a,b,5,27,False,False,390,134
390,91,a,b,5,16,False,False,390,91
391,122,b,b,17,23,False,False,391,122
391,324,b,b,17,22,False,False,391,324
391,73,b,b,17,30,False,False,391,73
392,49,b,b,8,23,False,False,392,49
392,37,b,b,8,22,False,False,392,37
392,303,b,b,8,17,False,False,392,303
393,30,b,b,18,31,False,False,393,30
393,118,b,b,18,23,False,False,393,118
393,63,b,b,18,23,False,False,393,63
394,277,a,b,1,15,False,False,394,277
394,359,a,b,1,13,False,False,394,359
394,160,a,b,1,41,False,False,394,160
395,49,b,b,15,23,False,False,395,49
395,164,b,b,15,28,False,False,395,164
395,266,b,b,15,18,False,False,395,266
396,255,b,b,19,29,False,False,396,255
396,286,b,b,19,29,False,False,396,286
396,209,b,b,19,17,False,False,396,209
397,92,b,a,19,48,False,False,397,92
397,43,b,b,19,34,False,False,397,43
397,344,b,b,19,12,False,False,397,344
398,117,a,b,10,29,False,False,398,117
398,374,a,a,10,18,False,False,398,374
398,167,a,b,10,12,False,False,398,167
399,54,a,b,7,44,False,False,399,54
399,156,a,b,7,31,False,False,399,156
399,135,a,b,7,15,False,False,399,135
400,234,a,b,6,21,False,False,400,234
400,143,a,b,6,19,False,False,400,143
400,378,a,b,6,15,False,False,400,378
401,250,b,b,12,25,False,False,401,250
401,158,b,b,12,23,False,False,401,158
401,212,b,b,12,15,False,False,401,212
402,138,b,b,15,11,False,False,402,138
402,30,b,b,15,31,False,False,402,30
402,1,b,a,15,25,False,True,402,1
403,214,b,b,13,12,False,False,403,214
403,280,b,b,13,24,False,False,403,280
403,400,b,a,13,6,False,False,403,400
404,277,a,b,13,15,False,False,404,277
404,38,a,b,13,39,False,False,404,38
404,89,a,b,13,28,False,False,404,89
405,324,b,b,15,22,False,False,405,324
405,22,b,a,15,31,False,True,405,22
405,95,b,a,15,41,False,False,405,95
406,76,a,b,4,40,False,False,406,76
406,98,a,b,4,22,False,False,406,98
406,21,a,b,4,47,False,True,406,21
407,3,b,b,15,66,False,True,407,3
407,266,b,b,15,18,False,False,407,266
407,32,b,b,15,45,False,False,407,32
408,280,a,b,11,24,False,False,408,280
408,83,a,a,11,33,False,False,408,83
408,165,a,b,11,28,False,False,408,165
409,109,b,b,30,46,False,False,409,109
409,259,b,b,30,19,False,False,409,259
409,336,b,b,30,28,False,False,409,336
410,51,b,b,29,48,False,False,410,51
410,244,b,b,29,31,False,False,410,244
410,147,b,b,29,22,False,False,410,147
411,206,b,b,11,19,False,False,411,206
411,172,b,a,11,12,False,False,411,172
411,140,b,b,11,22,False,False,411,140
412,192,a,b,4,35,False,False,412,192
412,375,a,b,4,13,False,False,412,375
412,110,a,b,4,35,False,False,412,110
413,181,b,b,13,30,False,False,413,181
413,147,b,b,13,22,False,False,413,147
413,199,b,b,13,21,False,False,413,199
414,304,b,b,17,13,False,False,414,304
414,247,b,b,17,28,False,False,414,247
414,194,b,b,17,27,False,False,414,194
415,6,b,b,27,45,False,True,415,6
415,170,b,a,27,35,False,False,415,170
415,247,b,b,27,28,False,False,415,247
416,91,b,b,22,16,False,False,416,91
416,354,b,b,22,11,False,False,416,354
416,63,b,b,22,23,False,False,416,63
