# Linear-scale discrete degree distribution
# Node type: a, n=28005
# N: 28005, m: 2
# h: 0.7, f_a: 1
# Theories: Diamond, Sterling
# Generated: 2026-03-18T18:26:13.759907
k,empirical_pmf,Diamond_pmf,Sterling_pmf
382,,4.2764573801552997e-07,4.302434936323361e-07
383,,4.246396961623871e-07,4.2721247406989144e-07
384,,4.216624947238229e-07,4.2421059895729674e-07
385,,4.187137834100358e-07,4.212375135303266e-07
386,,4.1579321707451726e-07,4.1829286824570086e-07
387,,4.129004556264935e-07,4.1537631869103604e-07
388,,4.100351639437273e-07,4.12487525496576e-07
389,,4.071970117868213e-07,4.096261542486628e-07
390,,4.043856737171087e-07,4.067918754049102e-07
391,,4.016008290131646e-07,4.039843642110395e-07
392,,3.98842161592938e-07,4.012033006193438e-07
393,,3.9610935993227175e-07,3.9844836920874257e-07
394,,3.934021169909358e-07,3.9571925910639307e-07
395,,3.907201301345736e-07,3.9301566391082353e-07
396,,3.8806310106170627e-07,3.9033728161655525e-07
397,,3.854307357305969e-07,3.87683814540181e-07
398,,3.8282274428837013e-07,3.850549692478681e-07
399,,3.8023884100084603e-07,3.82450456484255e-07
400,,3.7767874418403413e-07,3.7986999110271147e-07
401,,3.7514217613639244e-07,3.7731329199693275e-07
402,,3.726288630733729e-07,3.74780082033839e-07
403,,3.701385350627497e-07,3.7227008798775215e-07
404,,3.676709259607254e-07,3.697830404758218e-07
405,,3.652257733495567e-07,3.6731867389467526e-07
406,,3.628028184765791e-07,3.6487672635826387e-07
407,,3.6040180619426585e-07,3.624569396368808e-07
408,,3.580224849012226e-07,3.600590590973255e-07
409,,3.556646064845875e-07,3.57682833644191e-07
410,,3.5332792626315736e-07,3.5532801566224884e-07
411,,3.510122029319521e-07,3.529943609599101e-07
412,,3.4871719850738503e-07,3.5068162871373896e-07
413,,3.464426782731954e-07,3.483895814139971e-07
414,,3.441884107297153e-07,3.4611798481119707e-07
415,,3.419541675395034e-07,3.4386660786364373e-07
416,,3.397397234794198e-07,3.4163522268594333e-07
417,,3.3754485638828655e-07,3.3942360449845983e-07
418,,3.3536934712041694e-07,3.372315315776989e-07
419,,3.3321297949598783e-07,3.350587852076005e-07
420,,3.3107554025473896e-07,3.329051496317212e-07
421,,3.289568190094321e-07,3.3077041200628806e-07
422,,3.2685660820088597e-07,3.286543623541059e-07
423,,3.2477470305261645e-07,3.26556793519301e-07
424,,3.227109015287884e-07,3.244775011228832e-07
425,,3.20665004288645e-07,3.224162835191107e-07
426,,3.1863681464671636e-07,3.2037294175264106e-07
427,,3.1662613852979e-07,3.183472795164514e-07
428,,3.1463278443781407e-07,3.163391031105138e-07
429,,3.126565634023214e-07,3.1434822140120924e-07
430,,3.1069728894773003e-07,3.123744457814666e-07
431,,3.087547770530233e-07,3.1041759013161033e-07
432,,3.068288461139495e-07,3.0847747078090434e-07
433,,3.049193169057354e-07,3.0655390646977737e-07
434,,3.030260125458929e-07,3.046467183127157e-07
435,,3.0114875845918446e-07,3.027557297618113e-07
436,,2.992873823422213e-07,3.0088076657095077e-07
437,,2.974417141282636e-07,2.990216567606338e-07
438,,2.9561158595330574e-07,2.971782305834077e-07
439,,2.937968321235386e-07,2.9535032048990634e-07
440,,2.9199728908122345e-07,2.93537761095481e-07
441,,2.902127953731482e-07,2.917403891474129e-07
442,,2.8844319161868604e-07,2.899580434926936e-07
443,,2.8668832047839677e-07,2.881905650463653e-07
444,,2.8494802662368074e-07,2.8643779676040664e-07
445,,2.832221567068079e-07,2.8469958359315655e-07
446,,2.8151055933067907e-07,2.8297577247926334e-07
447,,2.7981308502025106e-07,2.8126621230015025e-07
448,,2.7812958619392295e-07,2.795707538549867e-07
449,,2.764599171346459e-07,2.778892498321562e-07
450,,2.7480393396402723e-07,2.762215547812101e-07
451,,2.7316149461273184e-07,2.7456752508529974e-07
452,,2.715324587962368e-07,2.7292701893407546e-07
453,,2.6991668798676545e-07,2.712998962970461e-07
454,,2.683140453886474e-07,2.6968601889738793e-07
455,,2.667243959115152e-07,2.680852501861957e-07
456,,2.6514760614722265e-07,2.6649745531716767e-07
457,,2.635835443442303e-07,2.6492250112171465e-07
458,,2.620320803827868e-07,2.6336025608448743e-07
459,,2.6049308575337116e-07,2.6181059031931274e-07
460,,2.5896643353108894e-07,2.6027337554553104e-07
461,,2.574519983534527e-07,2.587484850647282e-07
462,,2.5594965639932467e-07,2.5723579373785387e-07
463,,2.5445928536389077e-07,2.5573517796271924e-07
464,,2.5298076443972757e-07,2.5424651565186687e-07
465,,2.515139742932032e-07,2.5276968621080626e-07
466,,2.50058797044481e-07,2.513045705166076e-07
467,,2.4861511624669276e-07,2.498510508968474e-07
468,,2.4718281686488397e-07,2.4840901110889974e-07
469,,2.4576178525664893e-07,2.469783363195665e-07
470,,2.443519091521716e-07,2.455589130850397e-07
471,,2.429530776343666e-07,2.441506293311914e-07
472,,2.4156518112022214e-07,2.427533743341834e-07
473,,2.401881113422112e-07,2.41367038701392e-07
474,,2.388217613286892e-07,2.399915143526417e-07
475,,2.3746602538699623e-07,2.386266945017421e-07
476,,2.3612079908508376e-07,2.3727247363832297e-07
477,,2.3478597923311742e-07,2.3592874750996087e-07
478,,2.3346146386771774e-07,2.3459541310459373e-07
479,,2.3214715223325177e-07,2.3327236863321688e-07
480,,2.3084294476575535e-07,2.3195951351285587e-07
481,,2.2954874307667576e-07,2.3065674834981122e-07
482,,2.282644499365503e-07,2.2936397492316983e-07
483,,2.2698996925842318e-07,2.2808109616857874e-07
484,,2.2572520608255564e-07,2.2680801616227611e-07
485,,2.2447006656064952e-07,2.2554464010537526e-07
486,,2.232244579412325e-07,2.2429087430839668e-07
