# Network nodes data
# Layout: spring
# N: 5004, m: 3
# h: 0.8, f_a: 0.1
# Generated: 2026-04-10T11:03:27.480479
node_id,node_type,in_degree,out_degree
3878,Type b,1,3
3879,Type a,0,3
3880,Type b,1,3
3881,Type b,0,3
3882,Type b,0,3
3883,Type b,2,3
3884,Type b,0,3
3885,Type b,2,3
3886,Type b,0,3
3887,Type b,1,3
3888,Type b,0,3
3889,Type b,0,3
3890,Type b,0,3
3891,Type b,0,3
3892,Type b,0,3
3893,Type b,0,3
3894,Type b,2,3
3895,Type b,0,3
3896,Type b,0,3
3897,Type b,0,3
3898,Type b,1,3
3899,Type b,1,3
3900,Type b,0,3
3901,Type b,2,3
3902,Type b,1,3
3903,Type b,1,3
3904,Type b,0,3
3905,Type b,0,3
3906,Type b,0,3
3907,Type b,1,3
3908,Type b,1,3
3909,Type b,2,3
3910,Type b,1,3
3911,Type b,0,3
3912,Type b,1,3
3913,Type b,0,3
3914,Type b,1,3
3915,Type b,2,3
3916,Type b,0,3
3917,Type b,2,3
3918,Type b,1,3
3919,Type a,0,3
3920,Type b,1,3
3921,Type b,0,3
3922,Type b,1,3
3923,Type b,0,3
3924,Type b,0,3
3925,Type b,1,3
3926,Type b,0,3
3927,Type b,1,3
3928,Type b,1,3
3929,Type a,0,3
3930,Type b,1,3
3931,Type a,0,3
3932,Type b,0,3
3933,Type b,2,3
3934,Type b,0,3
3935,Type b,0,3
3936,Type b,1,3
3937,Type b,2,3
3938,Type b,0,3
3939,Type b,0,3
3940,Type b,1,3
3941,Type b,0,3
3942,Type b,0,3
3943,Type b,1,3
3944,Type b,1,3
3945,Type b,1,3
3946,Type b,1,3
3947,Type b,0,3
3948,Type b,0,3
3949,Type b,0,3
3950,Type b,2,3
3951,Type b,0,3
3952,Type b,1,3
3953,Type a,0,3
3954,Type a,0,3
3955,Type b,0,3
3956,Type b,0,3
3957,Type b,0,3
3958,Type b,0,3
3959,Type b,0,3
3960,Type b,0,3
3961,Type b,2,3
3962,Type b,1,3
3963,Type b,0,3
3964,Type b,0,3
3965,Type a,0,3
3966,Type b,1,3
3967,Type b,1,3
3968,Type b,1,3
3969,Type b,1,3
3970,Type a,0,3
3971,Type b,0,3
3972,Type b,2,3
3973,Type a,0,3
3974,Type a,0,3
3975,Type b,1,3
3976,Type b,1,3
3977,Type b,0,3
3978,Type b,2,3
3979,Type b,0,3
3980,Type b,0,3
3981,Type a,0,3
3982,Type b,0,3
3983,Type b,2,3
3984,Type b,0,3
3985,Type b,0,3
3986,Type b,0,3
3987,Type b,0,3
3988,Type b,1,3
3989,Type b,0,3
3990,Type a,0,3
3991,Type b,1,3
3992,Type b,0,3
3993,Type b,0,3
3994,Type b,0,3
3995,Type b,1,3
3996,Type b,0,3
3997,Type b,0,3
3998,Type b,0,3
3999,Type b,1,3
4000,Type b,1,3
4001,Type b,1,3
4002,Type b,0,3
4003,Type b,0,3
4004,Type b,0,3
4005,Type b,1,3
4006,Type b,0,3
4007,Type b,0,3
4008,Type b,0,3
4009,Type b,0,3
4010,Type b,0,3
4011,Type b,0,3
4012,Type b,0,3
4013,Type b,0,3
4014,Type b,0,3
4015,Type b,1,3
4016,Type b,0,3
4017,Type b,0,3
4018,Type b,1,3
4019,Type b,1,3
4020,Type b,0,3
4021,Type b,1,3
4022,Type b,0,3
4023,Type b,0,3
4024,Type b,0,3
4025,Type b,0,3
4026,Type b,1,3
4027,Type b,1,3
4028,Type b,0,3
4029,Type b,0,3
4030,Type b,0,3
4031,Type a,0,3
4032,Type b,0,3
4033,Type b,0,3
4034,Type b,0,3
4035,Type a,0,3
4036,Type b,0,3
4037,Type b,2,3
4038,Type b,1,3
4039,Type b,0,3
4040,Type b,4,3
4041,Type a,0,3
4042,Type b,0,3
4043,Type b,0,3
4044,Type b,1,3
4045,Type b,0,3
4046,Type b,1,3
4047,Type b,0,3
4048,Type b,1,3
4049,Type b,2,3
4050,Type b,1,3
4051,Type b,1,3
4052,Type b,1,3
4053,Type b,0,3
4054,Type b,0,3
4055,Type b,0,3
4056,Type b,0,3
4057,Type b,1,3
4058,Type b,0,3
4059,Type b,0,3
4060,Type b,0,3
4061,Type b,2,3
4062,Type b,1,3
4063,Type b,0,3
4064,Type b,0,3
4065,Type b,2,3
4066,Type b,0,3
4067,Type b,0,3
4068,Type b,1,3
4069,Type a,0,3
4070,Type b,1,3
4071,Type b,0,3
4072,Type b,0,3
4073,Type b,0,3
4074,Type b,0,3
4075,Type b,1,3
4076,Type b,0,3
4077,Type a,0,3
4078,Type b,0,3
4079,Type b,0,3
4080,Type b,1,3
4081,Type a,1,3
4082,Type b,1,3
4083,Type b,0,3
4084,Type b,1,3
4085,Type b,0,3
4086,Type b,0,3
4087,Type b,1,3
4088,Type b,1,3
4089,Type b,1,3
4090,Type b,2,3
4091,Type b,0,3
4092,Type b,1,3
4093,Type b,0,3
4094,Type b,1,3
4095,Type b,0,3
4096,Type b,0,3
4097,Type b,0,3
4098,Type b,0,3
4099,Type b,1,3
4100,Type b,1,3
4101,Type b,0,3
4102,Type b,0,3
4103,Type b,0,3
4104,Type b,1,3
4105,Type b,1,3
4106,Type b,1,3
4107,Type b,0,3
4108,Type b,0,3
4109,Type b,1,3
4110,Type b,0,3
4111,Type b,0,3
4112,Type b,0,3
4113,Type b,0,3
4114,Type b,0,3
4115,Type b,1,3
4116,Type b,0,3
4117,Type b,2,3
4118,Type b,1,3
4119,Type b,0,3
4120,Type b,0,3
4121,Type a,0,3
4122,Type b,1,3
4123,Type b,1,3
4124,Type b,0,3
4125,Type b,0,3
4126,Type b,0,3
4127,Type a,0,3
4128,Type a,0,3
4129,Type b,0,3
4130,Type b,1,3
4131,Type b,0,3
4132,Type b,1,3
4133,Type b,0,3
4134,Type b,0,3
4135,Type b,0,3
4136,Type b,1,3
4137,Type b,0,3
4138,Type b,0,3
4139,Type b,0,3
4140,Type b,0,3
4141,Type b,1,3
4142,Type b,1,3
4143,Type b,2,3
4144,Type b,2,3
4145,Type a,0,3
4146,Type b,0,3
4147,Type b,0,3
4148,Type b,0,3
4149,Type b,0,3
4150,Type b,0,3
4151,Type b,0,3
4152,Type a,0,3
4153,Type b,1,3
4154,Type b,0,3
4155,Type b,1,3
4156,Type b,0,3
4157,Type b,1,3
4158,Type a,0,3
4159,Type b,0,3
4160,Type b,0,3
4161,Type b,0,3
4162,Type a,0,3
4163,Type b,0,3
4164,Type b,2,3
4165,Type b,1,3
4166,Type b,0,3
4167,Type b,1,3
4168,Type b,0,3
4169,Type b,0,3
4170,Type b,1,3
4171,Type b,0,3
4172,Type b,1,3
4173,Type b,1,3
4174,Type b,0,3
4175,Type b,0,3
4176,Type b,0,3
4177,Type b,1,3
4178,Type b,1,3
4179,Type b,0,3
4180,Type b,0,3
4181,Type b,0,3
4182,Type b,0,3
4183,Type b,0,3
4184,Type b,1,3
4185,Type b,1,3
4186,Type b,0,3
4187,Type b,0,3
4188,Type b,0,3
4189,Type b,0,3
4190,Type b,0,3
4191,Type b,0,3
4192,Type b,1,3
4193,Type b,0,3
4194,Type b,0,3
4195,Type b,0,3
4196,Type b,0,3
4197,Type b,1,3
4198,Type b,1,3
4199,Type b,0,3
4200,Type b,0,3
4201,Type b,0,3
4202,Type b,1,3
4203,Type b,1,3
4204,Type b,0,3
4205,Type b,0,3
4206,Type b,0,3
4207,Type b,0,3
4208,Type b,0,3
4209,Type b,0,3
4210,Type b,0,3
4211,Type b,0,3
4212,Type b,0,3
4213,Type b,1,3
4214,Type b,1,3
4215,Type a,0,3
4216,Type b,0,3
4217,Type a,0,3
4218,Type b,1,3
4219,Type b,0,3
4220,Type b,2,3
4221,Type b,0,3
4222,Type b,0,3
4223,Type b,1,3
4224,Type b,1,3
4225,Type b,2,3
4226,Type b,0,3
4227,Type b,0,3
4228,Type b,0,3
4229,Type b,0,3
4230,Type b,0,3
4231,Type b,0,3
4232,Type b,0,3
4233,Type a,0,3
4234,Type b,1,3
4235,Type b,0,3
4236,Type a,0,3
4237,Type b,0,3
4238,Type b,0,3
4239,Type b,0,3
4240,Type b,0,3
4241,Type a,0,3
4242,Type b,0,3
4243,Type b,0,3
4244,Type a,0,3
4245,Type b,0,3
4246,Type b,0,3
4247,Type b,1,3
4248,Type b,0,3
4249,Type b,0,3
4250,Type b,1,3
4251,Type b,0,3
4252,Type b,0,3
4253,Type b,0,3
4254,Type b,0,3
4255,Type b,0,3
4256,Type a,0,3
4257,Type b,0,3
4258,Type b,0,3
4259,Type b,0,3
4260,Type b,0,3
4261,Type b,0,3
4262,Type b,0,3
4263,Type a,0,3
4264,Type b,0,3
4265,Type b,0,3
4266,Type b,0,3
4267,Type b,0,3
4268,Type b,1,3
4269,Type b,0,3
4270,Type b,2,3
4271,Type b,0,3
4272,Type b,0,3
4273,Type b,0,3
4274,Type a,0,3
4275,Type b,0,3
4276,Type b,0,3
4277,Type a,0,3
4278,Type b,0,3
4279,Type a,0,3
4280,Type b,0,3
4281,Type b,1,3
4282,Type b,0,3
4283,Type a,0,3
4284,Type a,0,3
4285,Type b,0,3
4286,Type b,1,3
4287,Type a,0,3
4288,Type b,0,3
4289,Type b,0,3
4290,Type b,0,3
4291,Type b,0,3
4292,Type b,0,3
4293,Type b,1,3
4294,Type b,1,3
4295,Type b,0,3
4296,Type b,0,3
4297,Type b,0,3
4298,Type b,0,3
4299,Type b,0,3
4300,Type b,0,3
4301,Type b,2,3
4302,Type b,3,3
4303,Type b,2,3
4304,Type b,0,3
4305,Type a,0,3
4306,Type b,0,3
4307,Type b,0,3
4308,Type b,0,3
4309,Type b,0,3
4310,Type b,1,3
4311,Type b,0,3
4312,Type b,0,3
4313,Type b,0,3
4314,Type b,0,3
4315,Type b,1,3
4316,Type b,1,3
4317,Type b,0,3
4318,Type b,0,3
4319,Type b,1,3
4320,Type b,0,3
4321,Type a,0,3
4322,Type b,0,3
4323,Type b,0,3
4324,Type b,1,3
4325,Type b,0,3
4326,Type b,2,3
4327,Type a,0,3
4328,Type b,1,3
4329,Type b,1,3
4330,Type b,0,3
4331,Type b,0,3
4332,Type b,1,3
4333,Type b,1,3
4334,Type b,0,3
4335,Type b,1,3
4336,Type b,1,3
4337,Type b,0,3
4338,Type b,0,3
4339,Type b,1,3
4340,Type b,0,3
4341,Type b,0,3
4342,Type b,1,3
4343,Type b,0,3
4344,Type b,1,3
4345,Type b,1,3
4346,Type b,0,3
4347,Type b,0,3
4348,Type b,0,3
4349,Type b,0,3
4350,Type b,0,3
4351,Type b,1,3
4352,Type b,0,3
4353,Type b,1,3
4354,Type b,1,3
4355,Type b,0,3
4356,Type b,1,3
4357,Type b,0,3
4358,Type b,0,3
4359,Type b,0,3
4360,Type b,0,3
4361,Type b,0,3
4362,Type b,2,3
4363,Type b,1,3
4364,Type b,0,3
4365,Type b,0,3
4366,Type b,0,3
4367,Type b,1,3
4368,Type b,0,3
4369,Type b,0,3
4370,Type b,1,3
4371,Type b,0,3
4372,Type b,0,3
4373,Type b,0,3
4374,Type b,0,3
4375,Type b,2,3
4376,Type b,0,3
4377,Type b,0,3
4378,Type b,0,3
4379,Type b,0,3
4380,Type b,0,3
4381,Type b,0,3
4382,Type a,0,3
4383,Type b,0,3
4384,Type b,0,3
4385,Type a,0,3
4386,Type b,1,3
4387,Type b,0,3
4388,Type b,0,3
4389,Type a,0,3
4390,Type b,2,3
4391,Type b,0,3
4392,Type b,0,3
4393,Type b,1,3
4394,Type b,0,3
4395,Type b,0,3
4396,Type b,0,3
4397,Type b,0,3
4398,Type b,0,3
4399,Type b,0,3
4400,Type b,0,3
4401,Type b,0,3
4402,Type b,0,3
4403,Type a,0,3
4404,Type b,0,3
4405,Type b,0,3
4406,Type b,3,3
4407,Type b,0,3
4408,Type b,0,3
4409,Type b,0,3
4410,Type b,0,3
4411,Type b,0,3
4412,Type b,0,3
4413,Type b,0,3
4414,Type b,0,3
4415,Type b,0,3
4416,Type b,0,3
4417,Type a,0,3
4418,Type b,0,3
4419,Type b,1,3
4420,Type b,0,3
4421,Type b,0,3
4422,Type b,1,3
4423,Type b,0,3
4424,Type b,0,3
4425,Type a,0,3
4426,Type b,0,3
4427,Type b,0,3
4428,Type b,0,3
4429,Type b,0,3
4430,Type b,0,3
4431,Type b,0,3
4432,Type b,0,3
4433,Type a,0,3
4434,Type b,0,3
4435,Type b,0,3
4436,Type b,1,3
4437,Type b,0,3
4438,Type b,0,3
4439,Type a,0,3
4440,Type b,0,3
4441,Type b,0,3
4442,Type b,0,3
4443,Type b,2,3
4444,Type b,2,3
4445,Type b,0,3
4446,Type b,0,3
4447,Type b,0,3
4448,Type b,0,3
4449,Type b,0,3
4450,Type b,1,3
4451,Type b,0,3
4452,Type b,0,3
4453,Type b,0,3
4454,Type b,0,3
4455,Type b,0,3
4456,Type b,0,3
4457,Type b,1,3
4458,Type a,0,3
4459,Type b,0,3
4460,Type b,0,3
4461,Type b,0,3
4462,Type b,0,3
4463,Type b,0,3
4464,Type b,0,3
4465,Type b,0,3
4466,Type b,0,3
4467,Type b,0,3
4468,Type b,0,3
4469,Type b,0,3
4470,Type b,0,3
4471,Type b,0,3
4472,Type b,1,3
4473,Type b,1,3
4474,Type b,0,3
4475,Type b,0,3
4476,Type b,0,3
4477,Type b,0,3
4478,Type b,0,3
4479,Type b,0,3
4480,Type b,0,3
4481,Type b,0,3
4482,Type b,2,3
4483,Type b,0,3
4484,Type b,1,3
4485,Type b,0,3
4486,Type b,0,3
4487,Type b,0,3
4488,Type b,1,3
4489,Type b,1,3
4490,Type b,0,3
4491,Type b,1,3
4492,Type b,0,3
4493,Type b,0,3
4494,Type b,0,3
4495,Type b,0,3
4496,Type b,0,3
4497,Type b,0,3
4498,Type b,0,3
4499,Type b,0,3
4500,Type a,0,3
4501,Type b,0,3
4502,Type b,0,3
4503,Type b,0,3
4504,Type b,0,3
4505,Type b,0,3
4506,Type b,0,3
4507,Type b,0,3
4508,Type b,0,3
4509,Type b,0,3
4510,Type b,1,3
4511,Type b,0,3
4512,Type b,0,3
4513,Type b,1,3
4514,Type b,1,3
4515,Type a,1,3
4516,Type b,0,3
4517,Type b,0,3
4518,Type a,0,3
4519,Type b,0,3
4520,Type b,0,3
4521,Type b,0,3
4522,Type b,1,3
4523,Type b,0,3
4524,Type b,0,3
4525,Type b,0,3
4526,Type b,1,3
4527,Type b,0,3
4528,Type b,0,3
4529,Type b,1,3
4530,Type b,1,3
4531,Type b,0,3
4532,Type b,0,3
4533,Type b,0,3
4534,Type b,0,3
4535,Type b,0,3
4536,Type b,1,3
4537,Type a,0,3
4538,Type b,0,3
4539,Type b,0,3
4540,Type b,0,3
4541,Type b,0,3
4542,Type b,0,3
4543,Type b,0,3
4544,Type b,0,3
4545,Type b,2,3
4546,Type b,0,3
4547,Type b,0,3
4548,Type b,1,3
4549,Type b,0,3
4550,Type b,0,3
4551,Type b,0,3
4552,Type b,0,3
4553,Type b,1,3
4554,Type b,1,3
4555,Type b,0,3
4556,Type b,0,3
4557,Type b,0,3
4558,Type b,0,3
4559,Type b,0,3
4560,Type b,0,3
4561,Type b,0,3
4562,Type b,0,3
4563,Type b,0,3
4564,Type a,0,3
4565,Type b,0,3
4566,Type b,0,3
4567,Type b,0,3
4568,Type b,0,3
4569,Type a,0,3
4570,Type b,0,3
4571,Type b,0,3
4572,Type b,0,3
4573,Type b,1,3
4574,Type b,0,3
4575,Type b,0,3
4576,Type b,0,3
4577,Type b,2,3
4578,Type b,1,3
4579,Type b,0,3
4580,Type b,0,3
4581,Type b,0,3
4582,Type b,0,3
4583,Type b,0,3
4584,Type a,0,3
4585,Type b,0,3
4586,Type b,0,3
4587,Type b,0,3
4588,Type a,0,3
4589,Type b,0,3
4590,Type b,0,3
4591,Type b,2,3
4592,Type b,0,3
4593,Type b,0,3
4594,Type b,1,3
4595,Type b,2,3
4596,Type b,0,3
4597,Type b,0,3
4598,Type b,0,3
4599,Type b,0,3
4600,Type b,0,3
4601,Type b,0,3
4602,Type a,0,3
4603,Type b,1,3
4604,Type b,0,3
4605,Type b,0,3
4606,Type b,1,3
4607,Type b,0,3
4608,Type b,0,3
4609,Type b,0,3
4610,Type b,0,3
4611,Type b,0,3
4612,Type b,0,3
4613,Type b,0,3
4614,Type b,1,3
4615,Type b,0,3
4616,Type b,0,3
4617,Type b,1,3
4618,Type a,0,3
4619,Type b,0,3
4620,Type b,0,3
4621,Type b,1,3
4622,Type b,0,3
4623,Type b,0,3
4624,Type b,0,3
4625,Type b,0,3
4626,Type b,1,3
4627,Type b,0,3
4628,Type b,0,3
4629,Type b,0,3
4630,Type b,0,3
4631,Type a,1,3
4632,Type b,0,3
4633,Type a,0,3
4634,Type b,0,3
4635,Type b,0,3
4636,Type a,0,3
4637,Type b,0,3
4638,Type b,0,3
4639,Type b,0,3
4640,Type b,1,3
4641,Type b,0,3
4642,Type b,0,3
4643,Type b,0,3
4644,Type b,1,3
4645,Type b,2,3
4646,Type b,0,3
4647,Type b,1,3
4648,Type b,1,3
4649,Type b,0,3
4650,Type b,0,3
4651,Type b,0,3
4652,Type b,0,3
4653,Type b,0,3
4654,Type b,0,3
4655,Type b,0,3
4656,Type b,0,3
4657,Type b,0,3
4658,Type b,0,3
4659,Type b,1,3
4660,Type b,0,3
4661,Type a,0,3
4662,Type b,0,3
4663,Type b,0,3
4664,Type b,1,3
4665,Type b,0,3
4666,Type b,0,3
4667,Type a,0,3
4668,Type b,0,3
4669,Type b,0,3
4670,Type a,0,3
4671,Type a,0,3
4672,Type b,0,3
4673,Type b,0,3
4674,Type b,0,3
4675,Type b,0,3
4676,Type b,0,3
4677,Type b,0,3
4678,Type b,0,3
4679,Type b,0,3
4680,Type b,0,3
4681,Type b,0,3
4682,Type b,0,3
4683,Type b,0,3
4684,Type a,0,3
4685,Type b,0,3
4686,Type b,1,3
4687,Type a,0,3
4688,Type b,1,3
4689,Type b,0,3
4690,Type b,0,3
4691,Type b,0,3
4692,Type b,0,3
4693,Type b,0,3
4694,Type b,0,3
4695,Type b,0,3
4696,Type b,0,3
4697,Type b,0,3
4698,Type b,0,3
4699,Type b,0,3
4700,Type b,1,3
4701,Type b,0,3
4702,Type b,0,3
4703,Type b,1,3
4704,Type b,1,3
4705,Type b,0,3
4706,Type a,0,3
4707,Type b,0,3
4708,Type b,0,3
4709,Type a,0,3
4710,Type b,0,3
4711,Type b,0,3
4712,Type b,0,3
4713,Type b,1,3
4714,Type b,0,3
4715,Type b,0,3
4716,Type b,0,3
4717,Type b,0,3
4718,Type b,0,3
4719,Type b,0,3
4720,Type b,0,3
4721,Type b,1,3
4722,Type b,0,3
4723,Type a,0,3
4724,Type b,2,3
4725,Type b,0,3
4726,Type b,1,3
4727,Type b,0,3
4728,Type b,0,3
4729,Type b,0,3
4730,Type b,0,3
4731,Type b,0,3
4732,Type b,0,3
4733,Type b,0,3
4734,Type b,0,3
4735,Type b,1,3
4736,Type b,0,3
4737,Type b,0,3
4738,Type b,1,3
4739,Type b,0,3
4740,Type a,0,3
4741,Type b,1,3
4742,Type b,0,3
4743,Type b,0,3
4744,Type a,0,3
4745,Type b,0,3
4746,Type b,0,3
4747,Type b,0,3
4748,Type b,0,3
4749,Type b,0,3
4750,Type b,0,3
4751,Type b,0,3
4752,Type b,0,3
4753,Type b,0,3
4754,Type b,0,3
4755,Type b,0,3
4756,Type b,0,3
4757,Type b,0,3
4758,Type b,0,3
4759,Type b,0,3
4760,Type a,0,3
4761,Type b,0,3
4762,Type b,0,3
4763,Type a,0,3
4764,Type b,0,3
4765,Type b,0,3
4766,Type b,1,3
4767,Type b,0,3
4768,Type b,0,3
4769,Type b,0,3
4770,Type b,0,3
4771,Type b,0,3
4772,Type b,0,3
4773,Type b,1,3
4774,Type b,0,3
4775,Type b,0,3
4776,Type b,0,3
4777,Type b,0,3
4778,Type b,0,3
4779,Type b,0,3
4780,Type a,0,3
4781,Type b,1,3
4782,Type a,0,3
4783,Type b,0,3
4784,Type b,0,3
4785,Type b,0,3
4786,Type b,0,3
4787,Type b,0,3
4788,Type b,1,3
4789,Type b,1,3
4790,Type b,0,3
4791,Type b,0,3
4792,Type a,0,3
4793,Type b,0,3
4794,Type b,0,3
4795,Type a,0,3
4796,Type b,0,3
4797,Type b,0,3
4798,Type b,0,3
4799,Type b,0,3
4800,Type b,0,3
4801,Type b,0,3
4802,Type b,0,3
4803,Type b,1,3
4804,Type b,0,3
4805,Type b,0,3
4806,Type b,0,3
4807,Type b,0,3
4808,Type b,0,3
4809,Type b,0,3
4810,Type b,0,3
4811,Type b,0,3
4812,Type a,0,3
4813,Type b,0,3
4814,Type b,0,3
4815,Type b,0,3
4816,Type b,0,3
4817,Type b,0,3
4818,Type b,0,3
4819,Type b,0,3
4820,Type b,1,3
4821,Type b,0,3
4822,Type b,0,3
4823,Type b,0,3
4824,Type b,0,3
4825,Type b,0,3
4826,Type b,0,3
4827,Type b,0,3
4828,Type b,0,3
4829,Type b,0,3
4830,Type b,0,3
4831,Type b,1,3
4832,Type b,1,3
4833,Type b,0,3
4834,Type b,1,3
4835,Type b,0,3
4836,Type b,0,3
4837,Type b,0,3
4838,Type b,0,3
4839,Type b,0,3
4840,Type b,1,3
4841,Type b,0,3
4842,Type b,0,3
4843,Type b,1,3
4844,Type b,1,3
4845,Type b,0,3
4846,Type b,0,3
4847,Type b,0,3
4848,Type b,0,3
4849,Type b,0,3
4850,Type b,1,3
4851,Type b,0,3
4852,Type b,0,3
4853,Type b,0,3
4854,Type b,0,3
4855,Type b,0,3
4856,Type b,0,3
4857,Type b,0,3
4858,Type b,1,3
4859,Type b,1,3
4860,Type b,0,3
4861,Type b,0,3
4862,Type b,0,3
4863,Type b,0,3
4864,Type b,0,3
4865,Type b,0,3
4866,Type b,0,3
4867,Type b,0,3
4868,Type b,0,3
4869,Type b,0,3
4870,Type b,0,3
4871,Type b,0,3
4872,Type b,0,3
4873,Type b,0,3
4874,Type b,0,3
4875,Type b,0,3
4876,Type b,0,3
4877,Type a,0,3
4878,Type b,0,3
4879,Type b,0,3
4880,Type b,0,3
4881,Type b,0,3
4882,Type b,0,3
4883,Type b,0,3
4884,Type b,0,3
4885,Type b,0,3
4886,Type b,0,3
4887,Type b,0,3
4888,Type b,0,3
4889,Type b,1,3
4890,Type b,0,3
4891,Type a,0,3
4892,Type b,0,3
4893,Type b,0,3
4894,Type b,0,3
4895,Type b,0,3
4896,Type a,0,3
4897,Type b,0,3
4898,Type b,0,3
4899,Type b,0,3
4900,Type b,0,3
4901,Type b,0,3
4902,Type a,0,3
4903,Type b,0,3
4904,Type b,0,3
4905,Type b,0,3
4906,Type b,0,3
4907,Type b,0,3
4908,Type b,0,3
4909,Type b,0,3
4910,Type b,0,3
4911,Type b,0,3
4912,Type b,0,3
4913,Type a,0,3
4914,Type a,0,3
4915,Type b,0,3
4916,Type b,0,3
4917,Type b,0,3
4918,Type b,0,3
4919,Type b,0,3
4920,Type b,0,3
4921,Type b,0,3
4922,Type b,0,3
4923,Type b,0,3
4924,Type b,0,3
4925,Type a,0,3
4926,Type b,1,3
4927,Type b,0,3
4928,Type b,0,3
4929,Type b,0,3
4930,Type b,0,3
4931,Type b,0,3
4932,Type b,0,3
4933,Type b,0,3
4934,Type b,0,3
4935,Type b,0,3
4936,Type b,0,3
4937,Type b,0,3
4938,Type b,0,3
4939,Type b,0,3
4940,Type b,0,3
4941,Type a,0,3
4942,Type b,0,3
4943,Type b,0,3
4944,Type b,0,3
4945,Type b,0,3
4946,Type b,0,3
4947,Type b,0,3
4948,Type b,0,3
4949,Type b,0,3
4950,Type a,0,3
4951,Type b,0,3
4952,Type b,0,3
4953,Type b,0,3
4954,Type b,0,3
4955,Type b,0,3
4956,Type b,0,3
4957,Type b,0,3
4958,Type b,1,3
4959,Type a,0,3
4960,Type b,0,3
4961,Type a,0,3
4962,Type b,0,3
4963,Type b,0,3
4964,Type b,0,3
4965,Type b,0,3
4966,Type b,0,3
4967,Type b,0,3
4968,Type b,0,3
4969,Type b,0,3
4970,Type b,0,3
4971,Type b,0,3
4972,Type b,0,3
4973,Type b,0,3
4974,Type b,0,3
4975,Type b,0,3
4976,Type b,0,3
4977,Type b,0,3
4978,Type b,0,3
4979,Type b,0,3
4980,Type b,0,3
4981,Type b,0,3
4982,Type b,0,3
4983,Type b,0,3
4984,Type b,0,3
4985,Type b,0,3
4986,Type b,0,3
4987,Type b,0,3
4988,Type a,0,3
4989,Type b,0,3
4990,Type b,0,3
4991,Type b,0,3
4992,Type a,0,3
4993,Type b,0,3
4994,Type b,0,3
4995,Type a,0,3
4996,Type b,0,3
4997,Type b,0,3
4998,Type b,0,3
4999,Type b,0,3
5000,Type b,0,3
5001,Type b,0,3
5002,Type b,0,3
5003,Type b,0,3
